game num,round num,num_turns,duration (ms),winner,player1 pts,player2 pts,player3 pts,player4 pts,started on set,went out first
1,1,17,0.09795790538191795,player-3,4,4,7,7,player-3,player-3
1,2,19,0.07754191756248474,player-2,9,12,11,11,player-4,player-2
1,3,17,0.06295903585851192,player-1,16,19,15,15,player-1,player-1
1,4,19,0.06199977360665798,player-4,20,23,20,23,player-2,player-4
1,5,17,0.06074993871152401,player-3,24,27,27,30,player-3,player-3
1,6,19,0.0624160747975111,player-2,29,35,31,34,player-4,player-2
1,7,17,0.0577499158680439,player-1,36,42,35,38,player-1,player-1
1,8,19,0.11737504974007607,player-4,40,46,40,46,player-2,player-4
1,9,17,0.06633298471570015,player-3,44,50,47,53,player-3,player-3
2,1,17,0.06758281961083412,player-1,6,5,7,1,player-1,player-1
2,2,19,0.06120791658759117,player-4,6,12,12,4,player-2,player-4
2,3,17,0.05970802158117294,player-3,15,17,16,8,player-3,player-3
2,4,17,0.06229104474186897,player-4,23,19,19,10,player-4,player-4
2,5,17,0.049416907131671906,player-1,31,23,21,14,player-1,player-1
2,6,17,0.05570892244577408,player-2,33,30,23,16,player-2,player-2
2,7,23,0.06391620263457298,player-1,43,31,29,21,player-3,player-1
2,8,18,0.05670799873769283,player-1,49,32,31,21,player-4,player-1
2,9,18,0.04295795224606991,player-2,50,45,31,22,player-1,player-2
2,10,17,0.053042080253362656,player-2,52,53,38,22,player-2,player-2
2,11,17,0.04191696643829346,player-3,54,54,45,22,player-3,player-3
2,12,18,0.06345892325043678,player-1,63,57,49,30,player-4,player-1
3,1,19,0.05075009539723396,player-1,6,3,0,1,player-3,player-1
3,2,17,0.08141715079545975,player-4,6,9,1,12,player-4,player-4
3,3,20,0.05695805884897709,player-4,8,12,1,21,player-1,player-4
3,4,18,0.06237509660422802,player-3,9,16,1,22,player-2,player-3
3,5,17,0.04854099825024605,player-3,11,16,4,25,player-3,player-3
3,6,18,0.05608308129012585,player-1,17,17,14,29,player-4,player-1
3,7,19,0.03954209387302399,none,18,17,15,32,player-1,none
3,8,17,0.06366684101521969,player-2,20,30,17,33,player-2,player-2
3,9,19,0.04587508738040924,player-1,27,35,18,33,player-3,player-1
3,10,17,0.054374802857637405,player-4,36,36,23,40,player-4,player-4
3,11,30,0.06570899859070778,player-2,38,39,25,40,player-1,player-2
3,12,17,0.07179193198680878,player-2,41,49,27,40,player-2,player-2
3,13,17,0.05708308890461922,player-3,44,57,32,42,player-3,player-3
3,14,17,0.07116701453924179,player-4,47,61,36,49,player-4,player-4
4,1,17,0.05187490023672581,player-3,5,2,8,1,player-3,player-3
4,2,22,0.062125036492943764,player-1,9,4,12,2,player-4,player-1
4,3,17,0.055541982874274254,player-1,15,6,19,3,player-1,player-1
4,4,19,0.044625019654631615,player-4,21,7,22,8,player-2,player-4
4,5,20,0.05075009539723396,player-2,23,10,25,9,player-3,player-2
4,6,22,0.07408298552036285,player-1,34,17,37,11,player-4,player-1
4,7,18,0.057374825701117516,player-2,34,23,37,15,player-1,player-2
4,8,23,0.06212480366230011,none,35,26,39,16,player-2,none
4,9,17,0.06083305925130844,player-3,45,37,44,17,player-3,player-3
4,10,17,0.05287490785121918,player-4,45,38,46,26,player-4,player-4
4,11,21,0.05012494511902332,player-1,49,42,48,32,player-1,player-1
4,12,19,0.06829178892076015,player-4,58,47,51,40,player-2,player-4
5,1,21,0.0780418049544096,player-3,5,0,9,0,player-3,player-3
5,2,18,0.05491706542670727,player-1,13,0,12,2,player-4,player-1
5,3,17,0.05004182457923889,player-1,17,2,14,7,player-1,player-1
5,4,17,0.0477498397231102,player-2,17,7,14,11,player-2,player-2
5,5,18,0.05245883949100971,player-4,23,11,23,16,player-3,player-4
5,6,24,0.054958974942564964,player-3,23,14,26,22,player-4,player-3
5,7,20,0.08562509901821613,player-4,28,20,31,30,player-1,player-4
5,8,17,0.04433398135006428,player-2,31,30,34,32,player-2,player-2
5,9,20,0.045666005462408066,player-2,33,38,34,33,player-3,player-2
5,10,17,0.047457870095968246,player-4,33,42,39,43,player-4,player-4
5,11,31,0.07499987259507179,player-3,39,48,43,45,player-1,player-3
5,12,17,0.05950010381639004,player-2,44,52,47,50,player-2,player-2
6,1,17,0.05370797589421272,player-3,6,4,4,4,player-3,player-3
6,2,18,0.055791111662983894,player-1,15,4,13,5,player-4,player-1
6,3,18,0.061125028878450394,player-2,19,5,13,7,player-1,player-2
6,4,17,0.05224999040365219,player-2,22,14,15,13,player-2,player-2
6,5,17,0.04212488420307636,player-3,22,18,20,13,player-3,player-3
6,6,21,0.05470914766192436,player-4,28,22,20,15,player-4,player-4
6,7,18,0.047708163037896156,player-2,29,26,20,18,player-1,player-2
6,8,19,0.04779198206961155,player-4,32,27,22,23,player-2,player-4
6,9,18,0.05112495273351669,player-4,36,27,24,25,player-3,player-4
6,10,23,0.06458396092057228,player-2,38,34,28,31,player-4,player-2
6,11,17,0.055042095482349396,player-1,43,34,30,40,player-1,player-1
6,12,19,0.05441717803478241,player-4,48,40,40,51,player-2,player-4
6,13,18,0.0654999166727066,player-4,48,40,43,59,player-3,player-4
6,14,18,0.05387491546571255,player-1,57,51,45,62,player-4,player-1
7,1,18,0.054625095799565315,player-2,8,1,2,1,player-1,player-2
7,2,24,0.06708293221890926,player-1,12,4,6,5,player-2,player-1
7,3,17,0.051625072956085205,player-3,16,6,8,10,player-3,player-3
7,4,17,0.054666073992848396,player-4,22,7,12,11,player-4,player-4
7,5,17,0.046999892219901085,player-1,33,8,21,15,player-1,player-1
7,6,18,0.04870793782174587,player-3,35,11,33,18,player-2,player-3
7,7,17,0.05229213275015354,player-3,37,15,38,20,player-3,player-3
7,8,17,0.05991593934595585,player-4,40,15,45,22,player-4,player-4
7,9,17,0.06008287891745567,player-1,44,20,45,25,player-1,player-1
7,10,17,0.050999922677874565,player-2,47,23,47,26,player-2,player-2
7,11,18,0.0563750509172678,player-4,49,23,50,33,player-3,player-4
7,12,18,0.058416975662112236,player-1,57,31,50,37,player-4,player-1
8,1,20,0.04654098302125931,player-3,3,3,5,6,player-4,player-3
8,2,17,0.06512505933642387,player-1,9,5,10,14,player-1,player-1
8,3,18,0.06466591730713844,player-3,15,7,13,17,player-2,player-3
8,4,18,0.059542013332247734,player-4,22,12,17,28,player-3,player-4
8,5,17,0.048042042180895805,player-4,25,14,19,36,player-4,player-4
8,6,21,0.06079091690480709,player-1,33,16,19,40,player-1,player-1
8,7,17,0.04979199729859829,player-2,33,21,19,40,player-2,player-2
8,8,18,0.055459095165133476,player-4,34,24,20,41,player-3,player-4
8,9,21,0.05420902743935585,player-4,35,27,27,42,player-4,player-4
8,10,17,0.04291580989956856,player-1,41,29,29,45,player-1,player-1
8,11,17,0.06337487138807774,player-2,44,34,33,49,player-2,player-2
8,12,21,0.05045812577009201,none,47,34,36,54,player-3,none
8,13,18,0.056582968682050705,player-1,50,38,42,55,player-4,player-1
8,14,17,0.05966704338788986,player-1,51,38,50,63,player-1,player-1
9,1,18,0.05104183219373226,player-4,4,4,3,4,player-3,player-4
9,2,26,0.06537511944770813,player-1,8,14,3,6,player-4,player-1
9,3,18,0.05470891483128071,player-2,11,20,3,10,player-1,player-2
9,4,18,0.059416983276605606,player-3,11,21,14,12,player-2,player-3
9,5,17,0.0439169816672802,player-3,17,21,16,15,player-3,player-3
9,6,24,0.08479109965264797,player-3,25,22,25,17,player-4,player-3
9,7,19,0.056165968999266624,player-3,27,27,33,17,player-1,player-3
9,8,22,0.069458968937397,player-3,32,35,42,21,player-2,player-3
9,9,17,0.057999975979328156,player-3,41,35,46,24,player-3,player-3
9,10,17,0.048832967877388,player-4,44,35,51,28,player-4,player-4
9,11,23,0.055625103414058685,player-3,45,42,53,30,player-1,player-3
9,12,17,0.052625080570578575,player-2,45,54,55,31,player-2,player-2
10,1,18,0.041041988879442215,player-4,2,0,0,5,player-3,player-4
10,2,17,0.052416929975152016,player-4,3,1,3,8,player-4,player-4
10,3,18,0.056165968999266624,player-2,6,4,9,12,player-1,player-2
10,4,17,0.059916870668530464,player-2,9,5,12,15,player-2,player-2
10,5,17,0.05487492308020592,player-3,12,11,19,16,player-3,player-3
10,6,17,0.05295802839100361,player-4,18,15,25,16,player-4,player-4
10,7,20,0.057416968047618866,player-4,20,20,27,24,player-1,player-4
10,8,18,0.048708170652389526,player-3,20,21,35,25,player-2,player-3
10,9,18,0.0541249755769968,player-4,23,22,38,31,player-3,player-4
10,10,18,0.04912493750452995,player-1,28,23,38,33,player-4,player-1
10,11,29,0.0692091416567564,none,33,23,42,37,player-1,none
10,12,18,0.04874984733760357,player-3,38,25,43,39,player-2,player-3
10,13,18,0.06600003689527512,player-4,39,26,49,41,player-3,player-4
10,14,21,0.07045897655189037,player-4,41,30,50,49,player-4,player-4
10,15,18,0.06333389319479465,player-2,45,32,53,51,player-1,player-2
10,16,18,0.062125036492943764,player-3,48,37,54,55,player-2,player-3
11,1,17,0.050999922677874565,player-4,1,0,2,6,player-4,player-4
11,2,18,0.056916847825050354,player-2,5,3,7,11,player-1,player-2
11,3,19,0.06908411160111427,player-4,8,9,12,19,player-2,player-4
11,4,17,0.04345807246863842,player-3,13,9,22,19,player-3,player-3
11,5,26,0.06579095497727394,none,16,14,24,20,player-4,none
11,6,18,0.05775014869868755,player-2,20,19,25,20,player-1,player-2
11,7,17,0.04945788532495499,player-2,22,25,27,22,player-2,player-2
11,8,19,0.04583294503390789,player-1,28,26,33,25,player-3,player-1
11,9,17,0.051582930609583855,player-4,30,32,37,27,player-4,player-4
11,10,19,0.04650000482797623,player-3,32,32,39,31,player-1,player-3
11,11,17,0.04670792259275913,player-2,32,33,39,33,player-2,player-2
11,12,19,0.05466677248477936,player-1,33,38,46,42,player-3,player-1
11,13,18,0.051999930292367935,player-1,35,38,46,45,player-4,player-1
11,14,17,0.04066689871251583,player-1,44,40,46,45,player-1,player-1
11,15,17,0.04437519237399101,player-2,46,42,46,51,player-2,player-2
11,16,20,0.05987496115267277,player-2,49,45,49,51,player-3,player-2
11,17,19,0.04729209467768669,player-2,52,46,49,62,player-4,player-2
12,1,17,0.06808317266404629,player-3,0,1,7,3,player-3,player-3
12,2,18,0.04816614091396332,player-1,2,4,12,12,player-4,player-1
12,3,17,0.059165991842746735,player-1,13,6,12,12,player-1,player-1
12,4,17,0.06125005893409252,player-2,18,11,17,14,player-2,player-2
12,5,23,0.08508400060236454,player-1,24,17,20,23,player-3,player-1
12,6,18,0.06104190833866596,player-1,28,21,26,27,player-4,player-1
12,7,17,0.0602079089730978,player-1,33,26,32,27,player-1,player-1
12,8,20,0.05891593173146248,player-1,34,27,34,27,player-2,player-1
12,9,17,0.07020914927124977,player-3,38,30,42,27,player-3,player-3
12,10,17,0.07779081352055073,player-4,41,34,44,33,player-4,player-4
12,11,17,0.049541937187314034,player-1,48,36,48,33,player-1,player-1
12,12,18,0.05608308129012585,player-3,53,37,56,39,player-2,player-3
13,1,19,0.07033301517367363,player-3,4,7,7,3,player-1,player-3
13,2,21,0.07495912723243237,player-2,9,13,12,3,player-2,player-2
13,3,23,0.06791716441512108,player-1,16,17,18,8,player-3,player-1
13,4,19,0.05508400499820709,player-2,18,23,18,10,player-4,player-2
13,5,18,0.059125013649463654,player-2,21,29,22,11,player-1,player-2
13,6,22,0.06866687908768654,player-3,23,34,26,13,player-2,player-3
13,7,17,0.0639590434730053,player-3,23,34,29,15,player-3,player-3
13,8,21,0.06250012665987015,player-4,27,35,35,17,player-4,player-4
13,9,18,0.06991694681346416,player-2,46,40,50,18,player-1,player-2
13,10,18,0.0688750296831131,player-3,48,42,54,20,player-2,player-3
14,1,18,0.05608308129012585,player-1,1,1,1,3,player-4,player-1
14,2,17,0.06820796988904476,player-1,5,5,8,9,player-1,player-1
14,3,21,0.05625002086162567,player-2,7,5,9,10,player-2,player-2
14,4,17,0.054666073992848396,player-3,13,13,11,14,player-3,player-3
14,5,20,0.052541960030794144,player-3,17,16,15,17,player-4,player-3
14,6,25,0.08862488903105259,player-1,23,22,17,31,player-1,player-1
14,7,26,0.055374810472130775,none,24,22,19,33,player-2,none
14,8,18,0.056208111345767975,player-4,28,24,22,35,player-3,player-4
14,9,21,0.06354087963700294,player-4,32,24,30,37,player-4,player-4
14,10,17,0.0566248781979084,player-1,38,24,37,39,player-1,player-1
14,11,18,0.0633331947028637,player-3,44,24,39,44,player-2,player-3
14,12,17,0.04987488500773907,player-3,48,26,43,45,player-3,player-3
14,13,23,0.05712499842047691,player-2,51,31,44,47,player-4,player-2
14,14,17,0.06033293902873993,player-1,53,34,48,48,player-1,player-1
15,1,19,0.054208096116781235,player-1,12,0,7,3,player-3,player-1
15,2,17,0.05004112608730793,player-4,12,5,13,5,player-4,player-4
15,3,17,0.06129196844995022,player-1,12,12,14,7,player-1,player-1
15,4,18,0.05383300594985485,player-3,15,16,22,8,player-2,player-3
15,5,18,0.04787510260939598,player-4,17,20,26,13,player-3,player-4
15,6,17,0.050582922995090485,player-4,17,22,30,20,player-4,player-4
15,7,18,0.06083399057388306,player-2,21,22,34,22,player-1,player-2
15,8,17,0.05720788612961769,player-2,27,24,34,28,player-2,player-2
15,9,17,0.05570892244577408,player-3,31,24,41,29,player-3,player-3
15,10,17,0.07295794785022736,player-4,38,31,48,34,player-4,player-4
15,11,18,0.050999922677874565,player-2,40,36,48,36,player-1,player-2
15,12,19,0.05133403465151787,player-4,41,38,49,47,player-2,player-4
15,13,17,0.05279085598886013,player-3,44,41,54,51,player-3,player-3
15,14,18,0.047625042498111725,player-1,46,43,54,54,player-4,player-1
16,1,17,0.05850009620189667,player-3,6,2,6,1,player-3,player-3
16,2,17,0.05479203537106514,player-4,8,2,7,13,player-4,player-4
16,3,18,0.0505838543176651,player-2,14,8,9,13,player-1,player-2
16,4,17,0.05870801396667957,player-2,14,19,10,20,player-2,player-2
16,5,17,0.04320894367992878,player-3,16,21,14,20,player-3,player-3
16,6,18,0.04354119300842285,player-1,16,23,16,26,player-4,player-1
16,7,18,0.04812516272068024,player-2,16,27,24,26,player-1,player-2
16,8,19,0.05270796827971935,player-4,18,29,24,29,player-2,player-4
16,9,19,0.04670792259275913,player-1,26,29,28,32,player-3,player-1
16,10,17,0.05270796827971935,player-4,32,30,39,34,player-4,player-4
16,11,17,0.046459026634693146,player-1,40,32,39,35,player-1,player-1
16,12,17,0.048582907766103745,player-2,40,37,42,39,player-2,player-2
16,13,18,0.04837499000132084,player-4,42,38,45,45,player-3,player-4
16,14,19,0.05470798350870609,player-2,42,48,45,51,player-4,player-2
16,15,19,0.05691591650247574,player-3,47,58,56,51,player-1,player-3
17,1,17,0.05991593934595585,player-2,4,5,3,2,player-2,player-2
17,2,17,0.04829210229218006,player-3,7,7,9,3,player-3,player-3
17,3,22,0.06704195402562618,player-1,18,10,15,7,player-4,player-1
17,4,17,0.0765831209719181,player-1,24,15,25,7,player-1,player-1
17,5,19,0.05129212513566017,player-4,24,17,25,12,player-2,player-4
17,6,19,0.06125005893409252,player-1,41,17,31,23,player-3,player-1
17,7,17,0.057625118643045425,player-4,47,18,32,26,player-4,player-4
17,8,17,0.04475004971027374,player-1,48,21,38,29,player-1,player-1
17,9,19,0.05354220047593117,player-4,51,21,39,35,player-2,player-4
17,10,17,0.04683295264840126,player-3,53,21,45,37,player-3,player-3
17,11,19,0.05391589365899563,player-2,54,26,45,40,player-4,player-2
17,12,18,0.03733392804861069,none,56,31,49,40,player-1,none
18,1,21,0.06166589446365833,player-2,0,6,1,0,player-2,player-2
18,2,17,0.03733299672603607,none,1,8,10,0,player-3,none
18,3,18,0.059542013332247734,player-1,3,13,10,0,player-4,player-1
18,4,17,0.0463749747723341,player-1,4,15,10,4,player-1,player-1
18,5,19,0.06087496876716614,player-4,6,19,11,12,player-2,player-4
18,6,22,0.06029196083545685,player-4,11,24,12,18,player-3,player-4
18,7,17,0.06312481127679348,player-4,11,28,17,24,player-4,player-4
18,8,17,0.04604109562933445,player-1,15,29,21,27,player-1,player-1
18,9,17,0.04537496715784073,player-2,17,37,23,27,player-2,player-2
18,10,17,0.045625027269124985,player-3,19,41,25,30,player-3,player-3
18,11,17,0.05487492308020592,player-4,28,51,37,32,player-4,player-4
18,12,17,0.051040900871157646,player-1,30,53,39,37,player-1,player-1
18,13,17,0.05070795305073261,player-2,35,54,41,39,player-2,player-2
18,14,17,0.05591707304120064,player-3,37,58,44,40,player-3,player-3
18,15,18,0.04966696724295616,player-1,42,62,50,45,player-4,player-1
19,1,17,0.05224999040365219,player-2,14,6,0,9,player-2,player-2
19,2,19,0.06845803000032902,player-1,22,13,10,19,player-3,player-1
19,3,17,0.06645801477134228,player-4,22,13,12,23,player-4,player-4
19,4,17,0.06183283403515816,player-1,30,15,14,23,player-1,player-1
19,5,17,0.05483301356434822,player-2,37,19,16,28,player-2,player-2
19,6,19,0.06691715680062771,player-1,40,28,21,31,player-3,player-1
19,7,17,0.04537496715784073,player-4,42,33,22,31,player-4,player-4
19,8,17,0.05129212513566017,player-1,55,37,27,31,player-1,player-1
19,9,18,0.048042042180895805,player-3,58,42,28,35,player-2,player-3
19,10,17,0.04287506453692913,player-3,60,42,33,38,player-3,player-3
19,11,19,0.05924981087446213,player-2,63,47,37,41,player-4,player-2
20,1,17,0.05775014869868755,player-4,0,0,5,10,player-4,player-4
20,2,17,0.11016614735126495,player-1,8,2,7,13,player-1,player-1
20,3,18,0.06837490946054459,player-3,9,3,19,20,player-2,player-3
20,4,19,0.05591590888798237,player-1,18,9,23,20,player-3,player-1
20,5,19,0.05874992348253727,player-2,26,12,30,28,player-4,player-2
20,6,28,0.07087481208145618,player-4,29,18,30,32,player-1,player-4
20,7,24,0.10175001807510853,player-1,44,28,33,45,player-2,player-1
20,8,17,0.056541990488767624,player-3,51,33,41,48,player-3,player-3
20,9,18,0.06374996155500412,player-1,57,34,43,51,player-4,player-1
21,1,17,0.05337502807378769,player-1,7,9,0,3,player-1,player-1
21,2,17,0.05679205060005188,player-2,8,15,2,5,player-2,player-2
21,3,18,0.044082989916205406,player-4,12,19,5,9,player-3,player-4
21,4,19,0.06591691635549068,player-2,12,24,10,17,player-4,player-2
21,5,18,0.06520794704556465,player-2,12,27,16,26,player-1,player-2
21,6,18,0.05729193799197674,player-3,16,28,22,32,player-2,player-3
21,7,17,0.05616620182991028,player-3,16,32,28,38,player-3,player-3
21,8,17,0.04737521521747112,player-4,20,35,30,45,player-4,player-4
21,9,18,0.056625111028552055,player-2,23,39,34,50,player-1,player-2
21,10,17,0.04591606557369232,player-2,24,42,34,51,player-2,player-2
21,11,17,0.04179193638265133,player-3,24,43,41,53,player-3,player-3
21,12,20,0.03912486135959625,none,25,43,41,55,player-4,none
21,13,17,0.05795806646347046,player-1,29,48,44,60,player-1,player-1
22,1,17,0.05737505853176117,player-3,5,3,9,1,player-3,player-3
22,2,19,0.0738748349249363,player-2,9,6,12,3,player-4,player-2
22,3,18,0.06420910358428955,player-2,13,11,16,6,player-1,player-2
22,4,21,0.07262500002980232,player-2,16,16,16,12,player-2,player-2
22,5,18,0.0641250517219305,player-4,19,20,17,15,player-3,player-4
22,6,19,0.06987503729760647,player-2,21,29,23,22,player-4,player-2
22,7,20,0.06558280438184738,player-4,27,33,27,28,player-1,player-4
22,8,19,0.07108412683010101,player-4,30,39,34,33,player-2,player-4
22,9,18,0.05962490104138851,player-4,32,43,38,37,player-3,player-4
22,10,17,0.054540811106562614,player-4,35,45,41,44,player-4,player-4
22,11,18,0.05075009539723396,player-2,40,46,42,50,player-1,player-2
22,12,18,0.05362485535442829,player-3,42,48,42,53,player-2,player-3
23,1,21,0.05804095417261124,player-1,6,3,6,3,player-1,player-1
23,2,17,0.05429191514849663,player-2,12,4,6,3,player-2,player-2
23,3,17,0.06141583435237408,player-3,21,7,14,5,player-3,player-3
23,4,17,0.05987496115267277,player-4,23,14,17,7,player-4,player-4
23,5,17,0.06912508979439735,player-1,27,23,27,8,player-1,player-1
23,6,17,0.06070896051824093,player-2,32,24,37,8,player-2,player-2
23,7,17,0.06270804442465305,player-3,34,24,43,11,player-3,player-3
23,8,17,0.06191711872816086,player-4,45,24,47,15,player-4,player-4
23,9,17,0.05358387716114521,player-1,49,26,50,17,player-1,player-1
23,10,17,0.04529207944869995,player-2,50,39,51,18,player-2,player-2
24,1,18,0.061374856159090996,player-4,0,0,9,2,player-3,player-4
24,2,17,0.053416937589645386,player-4,3,5,10,5,player-4,player-4
24,3,17,0.06104190833866596,player-1,7,9,15,6,player-1,player-1
24,4,17,0.0449582003057003,player-2,10,12,18,8,player-2,player-2
24,5,17,0.08045812137424946,player-3,15,15,22,8,player-3,player-3
24,6,17,0.05312496796250343,player-4,18,15,25,12,player-4,player-4
24,7,23,0.10995892807841301,player-3,19,18,28,16,player-1,player-3
24,8,19,0.06841705180704594,player-4,24,18,28,16,player-2,player-4
24,9,18,0.056416960433125496,player-4,25,20,32,26,player-3,player-4
24,10,19,0.061042141169309616,player-2,27,29,37,28,player-4,player-2
24,11,17,0.058125006034970284,player-1,29,33,42,31,player-1,player-1
24,12,17,0.0541249755769968,player-2,34,41,46,39,player-2,player-2
24,13,20,0.061750179156661034,player-2,42,45,50,44,player-3,player-2
24,14,17,0.04300009459257126,player-4,44,46,53,57,player-4,player-4
25,1,18,0.051791779696941376,player-4,0,3,1,3,player-3,player-4
25,2,17,0.05233311094343662,player-4,2,10,1,10,player-4,player-4
25,3,17,0.06325007416307926,player-1,11,10,7,11,player-1,player-1
25,4,18,0.05820789374411106,player-3,13,11,10,15,player-2,player-3
25,5,17,0.05729100666940212,player-3,14,13,13,17,player-3,player-3
25,6,17,0.05079200491309166,player-4,19,14,22,24,player-4,player-4
25,7,17,0.06962497718632221,player-1,24,17,26,25,player-1,player-1
25,8,18,0.06862496957182884,player-3,27,21,32,26,player-2,player-3
25,9,17,0.059999991208314896,player-3,27,23,40,26,player-3,player-3
25,10,19,0.057666096836328506,player-2,29,29,40,28,player-4,player-2
25,11,17,0.06833299994468689,player-1,36,36,42,33,player-1,player-1
25,12,17,0.04733284004032612,player-2,39,40,46,33,player-2,player-2
25,13,18,0.0524579081684351,player-4,39,45,50,34,player-3,player-4
25,14,23,0.2134579699486494,player-2,40,53,50,36,player-4,player-2
25,15,20,0.06975000724196434,player-4,45,63,53,51,player-1,player-4
26,1,19,0.05333288572728634,player-3,3,3,4,2,player-1,player-3
26,2,17,0.16554188914597034,player-2,5,11,5,6,player-2,player-2
26,3,19,0.06145797669887543,player-1,8,12,7,9,player-3,player-1
26,4,20,0.07424992509186268,player-3,8,12,17,14,player-4,player-3
26,5,18,0.058125006034970284,player-2,13,15,17,16,player-1,player-2
26,6,17,0.05716690793633461,player-2,14,15,20,20,player-2,player-2
26,7,17,0.05725002847611904,player-3,15,21,24,23,player-3,player-3
26,8,17,0.06745802238583565,player-4,21,21,26,31,player-4,player-4
26,9,17,0.04829093813896179,player-1,24,23,27,32,player-1,player-1
26,10,17,0.057416968047618866,player-2,28,29,29,32,player-2,player-2
26,11,17,0.06562494672834873,player-3,36,29,45,34,player-3,player-3
26,12,26,0.07175002247095108,none,37,30,47,36,player-4,none
26,13,17,0.0524159986525774,player-1,43,33,49,37,player-1,player-1
26,14,17,0.05929102189838886,player-2,46,39,49,38,player-2,player-2
26,15,17,0.05625002086162567,player-3,50,45,51,38,player-3,player-3
27,1,19,0.0603341031819582,player-3,1,2,9,5,player-1,player-3
27,2,18,0.05329097621142864,player-3,6,5,10,6,player-2,player-3
27,3,17,0.05508307367563248,player-3,6,8,18,6,player-3,player-3
27,4,18,0.0639590434730053,player-1,11,9,21,8,player-4,player-1
27,5,17,0.07795891724526882,player-1,14,16,26,8,player-1,player-1
27,6,18,0.22675003856420517,player-3,15,17,34,10,player-2,player-3
27,7,17,0.054999953135848045,player-3,15,21,35,14,player-3,player-3
27,8,19,0.14895782805979252,player-2,18,33,35,15,player-4,player-2
27,9,17,0.1235839445143938,player-1,28,41,36,15,player-1,player-1
27,10,18,0.05741603672504425,player-3,28,47,39,16,player-2,player-3
27,11,17,0.04887511022388935,player-3,28,53,45,16,player-3,player-3
27,12,20,0.06991694681346416,player-3,28,60,57,22,player-4,player-3
27,13,17,0.08774991147220135,player-1,29,67,60,25,player-1,player-1
27,14,29,0.0764590222388506,none,29,72,62,27,player-2,none
27,15,17,0.06612483412027359,player-3,33,72,65,34,player-3,player-3
28,1,23,0.07262500002980232,player-3,3,3,9,4,player-1,player-3
28,2,18,0.04950002767145634,player-3,6,6,10,6,player-2,player-3
28,3,19,0.07162499241530895,player-1,14,14,13,6,player-3,player-1
28,4,18,0.05474989302456379,player-1,14,14,14,11,player-4,player-1
28,5,18,0.046250177547335625,player-2,18,20,15,11,player-1,player-2
28,6,17,0.048999907448887825,player-2,18,25,19,11,player-2,player-2
28,7,18,0.05241716280579567,player-4,21,27,23,19,player-3,player-4
28,8,27,0.11370796710252762,player-2,22,34,26,25,player-4,player-2
28,9,17,0.052167102694511414,player-1,31,37,26,28,player-1,player-1
28,10,28,0.08270912803709507,player-1,44,44,28,29,player-2,player-1
28,11,17,0.05295802839100361,player-3,47,48,36,29,player-3,player-3
28,12,17,0.06679189391434193,player-4,49,49,39,38,player-4,player-4
28,13,17,0.060416990891098976,player-1,57,50,39,39,player-1,player-1
28,14,17,0.06241584196686745,player-2,64,52,40,41,player-2,player-2
29,1,17,0.0524579081684351,player-3,4,0,1,1,player-3,player-3
29,2,19,0.051541952416300774,player-2,6,4,1,5,player-4,player-2
29,3,17,0.052040908485651016,player-1,9,6,4,8,player-1,player-1
29,4,17,0.04820898175239563,player-2,11,13,10,10,player-2,player-2
29,5,21,0.06891717202961445,player-3,11,17,14,11,player-3,player-3
29,6,17,0.058125006034970284,player-4,11,19,16,22,player-4,player-4
29,7,20,0.05054101347923279,player-4,11,21,24,27,player-1,player-4
29,8,18,0.05150004290044308,player-3,14,28,25,29,player-2,player-3
29,9,19,0.06845779716968536,player-1,19,28,34,38,player-3,player-1
29,10,18,0.06170803681015968,player-1,19,30,40,41,player-4,player-1
29,11,17,0.05012494511902332,player-1,21,30,42,44,player-1,player-1
29,12,15,0.034333206713199615,none,21,31,44,51,player-2,none
29,13,17,0.06329105235636234,player-3,25,38,56,51,player-3,player-3
29,14,17,0.061540864408016205,player-4,31,38,59,53,player-4,player-4
29,15,17,0.05441601388156414,player-1,36,38,60,55,player-1,player-1
29,16,17,0.07345806807279587,player-2,43,43,66,60,player-2,player-2
30,1,17,0.06274995394051075,player-3,6,5,5,2,player-3,player-3
30,2,21,0.0577080063521862,player-4,7,10,6,5,player-4,player-4
30,3,17,0.0485831405967474,player-1,22,10,10,6,player-1,player-1
30,4,17,0.07020821794867516,player-2,25,13,14,10,player-2,player-2
30,5,18,0.04587485454976559,player-4,25,13,18,16,player-3,player-4
30,6,19,0.0441668089479208,player-2,32,16,19,21,player-4,player-2
30,7,17,0.05050003528594971,player-1,37,18,19,26,player-1,player-1
30,8,17,0.045042019337415695,player-2,37,28,19,30,player-2,player-2
30,9,32,0.08070794865489006,player-2,39,35,25,33,player-3,player-2
30,10,19,0.05445792339742184,player-2,39,42,29,41,player-4,player-2
30,11,18,0.05433405749499798,player-2,45,46,32,48,player-1,player-2
30,12,18,0.053999945521354675,player-3,47,47,41,52,player-2,player-3
30,13,23,0.06320793181657791,player-1,48,53,42,55,player-3,player-1
31,1,17,0.05866680294275284,player-1,7,5,7,6,player-1,player-1
31,2,17,0.06329198367893696,player-2,11,15,12,11,player-2,player-2
31,3,19,0.0602079089730978,player-1,12,19,14,12,player-3,player-1
31,4,17,0.05645793862640858,player-4,21,23,21,14,player-4,player-4
31,5,25,0.06208289414644241,none,24,24,23,15,player-1,none
31,6,23,0.06449990905821323,player-4,28,24,26,16,player-2,player-4
31,7,23,0.08600018918514252,player-1,33,27,28,18,player-3,player-1
