game num,round num,num_turns,duration (ms),winner,player1 pts,player2 pts,player3 pts,player4 pts
102,4,18,0.06370898336172104,player-1,13,23,3,11
102,5,17,0.045209191739559174,player-1,17,24,4,13
102,6,19,0.04874984733760357,player-4,23,27,10,17
102,7,18,0.049625057727098465,player-4,27,29,10,19
102,8,17,0.0538751482963562,player-4,30,35,13,25
102,9,19,0.05095801316201687,player-3,36,36,18,28
102,10,18,0.05270889960229397,player-3,40,39,20,32
102,11,17,0.05791708827018738,player-3,45,48,26,34
102,12,17,0.05833292379975319,player-4,53,48,27,41
102,13,17,0.04449998959898949,player-1,65,52,28,44
102,14,21,0.05087512545287609,player-2,65,54,31,45
102,15,17,0.044665997847914696,player-3,67,60,33,45
103,1,17,0.04783296026289463,player-3,0,4,4,0
103,2,20,0.0625841785222292,player-3,3,16,6,11
103,3,18,0.03983289934694767,player-2,7,23,9,14
103,4,17,0.06991694681346416,player-2,12,36,10,20
103,5,18,0.05333311855792999,player-4,15,41,10,22
103,6,17,0.04791701212525368,player-4,18,41,12,28
103,7,21,0.05924981087446213,player-1,23,48,13,28
103,8,17,0.03833300434052944,player-2,25,52,13,29
103,9,17,0.05445885471999645,player-3,28,52,17,37
103,10,17,0.0679998192936182,player-4,32,54,28,45
103,11,17,0.05270889960229397,player-1,40,57,39,45
104,1,17,0.045666005462408066,player-4,4,5,1,6
104,2,20,0.057499855756759644,player-4,6,7,2,11
104,3,20,0.045625027269124985,player-1,7,12,5,13
104,4,17,0.04441710188984871,player-3,7,16,13,15
104,5,17,0.04691700451076031,player-4,10,23,18,23
104,6,18,0.04937499761581421,player-2,11,26,24,25
104,7,18,0.05833292379975319,player-3,14,29,35,30
104,8,19,0.08479203097522259,player-1,28,39,42,43
104,9,17,0.04195794463157654,player-4,28,41,44,47
104,10,17,0.041791005060076714,player-1,33,41,46,53
104,11,17,0.05408306606113911,player-2,37,49,46,57
105,1,17,0.04875008016824722,player-1,8,5,5,0
105,2,18,0.05491706542670727,player-3,12,10,13,5
105,3,17,0.04820898175239563,player-3,14,20,24,5
105,4,17,0.08320808410644531,player-4,26,25,34,8
105,5,17,0.04529207944869995,player-1,35,31,41,10
105,6,17,0.0677499920129776,player-2,44,42,42,16
105,7,19,0.05541602149605751,player-1,54,45,51,16
106,1,19,0.04787510260939598,player-1,3,3,1,3
106,2,17,0.05291588604450226,player-4,6,5,8,9
106,3,19,0.05766702815890312,player-3,14,7,13,17
106,4,17,0.05650008097290993,player-2,19,15,16,23
106,5,17,0.045042019337415695,player-3,23,17,23,27
106,6,17,0.0539170578122139,player-4,23,18,24,31
106,7,17,0.03937492147088051,player-1,32,19,27,33
106,8,18,0.05254102870821953,player-3,36,21,32,35
106,9,17,0.0638328492641449,player-3,43,28,34,41
106,10,17,0.05466700531542301,player-4,45,29,40,46
106,11,17,0.04679197445511818,player-1,54,33,42,47
106,12,18,0.05837506614625454,player-3,55,37,49,52
107,1,18,0.07012486457824707,player-2,6,7,6,0
107,2,19,0.0691248569637537,player-4,8,12,13,6
107,3,18,0.053416937589645386,player-4,14,17,19,12
107,4,18,0.052999937906861305,player-1,25,17,31,13
107,5,17,0.05733291618525982,player-1,27,19,33,18
107,6,17,0.05687493830919266,player-2,42,25,40,32
107,7,20,0.04575005732476711,player-2,42,30,43,36
107,8,17,0.05345814861357212,player-4,48,34,48,38
107,9,17,0.05087489262223244,player-1,51,36,53,42
108,1,17,0.045208027586340904,player-4,1,1,3,13
108,2,17,0.05675014108419418,player-1,11,1,9,14
108,3,19,0.06266613490879536,player-4,21,6,10,19
108,4,17,0.05350005812942982,player-3,25,8,16,23
108,5,17,0.06333389319479465,player-4,29,10,19,31
108,6,17,0.05020899698138237,player-1,31,12,22,34
108,7,17,0.06587500683963299,player-2,36,14,25,35
108,8,17,0.04845811054110527,player-3,38,19,27,41
108,9,17,0.05650008097290993,player-4,40,23,31,45
108,10,18,0.051791081205010414,player-2,43,26,39,49
108,11,17,0.05595805123448372,player-2,49,29,42,57
108,12,17,0.052625080570578575,player-3,51,35,44,62
108,13,17,0.04887511022388935,player-4,58,35,46,65
109,1,17,0.050625065341591835,player-2,2,3,1,3
109,2,17,0.04650000482797623,player-3,5,5,4,6
109,3,17,0.05908310413360596,player-4,16,15,14,16
109,4,20,0.045582884922623634,player-4,24,17,16,18
109,5,17,0.059625133872032166,player-2,29,32,17,21
109,6,17,0.06204098463058472,player-3,41,34,23,29
109,7,17,0.046582892537117004,player-4,41,36,25,34
109,8,17,0.05870894528925419,player-1,51,39,25,41
109,9,18,0.06500002928078175,player-3,59,48,36,53
110,1,17,0.05512498319149017,player-2,5,9,0,3
110,2,17,0.05916692316532135,player-3,9,12,3,4
110,3,20,0.06979191675782204,player-3,9,14,14,7
110,4,17,0.06050011143088341,player-1,16,14,14,18
110,5,18,0.048291170969605446,player-3,25,15,27,21
110,6,18,0.04820781759917736,player-4,29,24,33,29
110,7,17,0.04341709427535534,player-4,35,27,34,37
110,8,19,0.045082997530698776,player-3,36,27,37,37
110,9,17,0.040457816794514656,player-2,40,33,38,40
110,10,17,0.060791848227381706,player-3,48,37,44,45
110,11,18,0.052208080887794495,player-1,50,37,49,49
110,12,17,0.056165968999266624,player-1,58,38,59,53
111,1,17,0.050165923312306404,player-2,8,7,0,8
111,2,17,0.046042026951909065,player-3,12,7,4,10
111,3,17,0.04233396612107754,player-4,17,10,5,19
111,4,17,0.05791708827018738,player-1,20,17,15,21
111,5,17,0.06383308209478855,player-2,25,24,19,29
111,6,19,0.04737498238682747,player-1,27,24,24,31
111,7,17,0.04816614091396332,player-4,35,27,28,34
111,8,17,0.05087489262223244,player-1,47,30,28,36
111,9,17,0.061166007071733475,player-2,50,39,30,44
111,10,17,0.05633290857076645,player-3,50,44,32,48
111,11,17,0.040250131860375404,player-4,54,45,35,51
111,12,17,0.05108397454023361,player-1,58,47,37,51
111,13,17,0.07054116576910019,player-2,64,55,44,51
112,1,17,0.07095816545188427,player-1,3,7,2,5
112,2,17,0.04266691394150257,player-2,4,8,3,11
112,3,17,0.06070802919566631,player-3,10,13,9,17
112,4,17,0.04941597580909729,player-4,15,14,11,18
112,5,18,0.06020907312631607,player-2,15,18,13,23
112,6,17,0.07254118099808693,player-2,21,18,16,26
112,7,17,0.05337502807378769,player-3,24,21,21,32
112,8,17,0.060916878283023834,player-4,24,24,26,38
112,9,17,0.06062490865588188,player-1,27,27,34,48
112,10,17,0.05845795385539532,player-2,29,36,39,50
112,11,17,0.06379210390150547,player-3,40,39,46,52
112,12,17,0.05037500523030758,player-4,41,41,48,57
112,13,17,0.04549999721348286,player-1,57,41,48,59
113,1,18,0.06237509660422802,player-4,9,1,0,10
113,2,17,0.05450006574392319,player-4,9,4,4,12
113,3,21,0.05641602911055088,player-1,19,10,9,17
113,4,17,0.05350005812942982,player-2,22,20,9,20
113,5,17,0.04574982449412346,player-3,27,21,14,20
113,6,17,0.05408306606113911,player-4,27,30,20,29
113,7,17,0.05212496034801006,player-1,31,32,22,35
113,8,17,0.05224999040365219,player-2,34,35,24,43
113,9,17,0.045042019337415695,player-3,38,41,26,43
113,10,18,0.04245806485414505,player-1,42,43,28,45
113,11,19,0.05350005812942982,player-3,49,45,33,45
113,12,17,0.05124998278915882,player-2,53,49,33,49
113,13,17,0.050625065341591835,player-3,55,49,47,52
114,1,17,0.05858391523361206,player-1,4,3,9,7
114,2,18,0.041833845898509026,player-3,5,6,12,9
114,3,19,0.05491706542670727,player-1,10,9,15,14
114,4,17,0.047083012759685516,player-4,15,16,21,17
114,5,18,0.05295802839100361,player-2,16,17,24,18
114,6,17,0.06070779636502266,player-2,22,23,28,21
114,7,20,0.07637497037649155,player-2,23,37,33,27
114,8,17,0.06137508898973465,player-4,31,39,38,31
114,9,17,0.05216686986386776,player-1,35,41,41,33
114,10,17,0.06866594776511192,player-2,37,44,43,35
114,11,17,0.05583302117884159,player-3,39,53,45,40
114,12,17,0.04229182377457619,player-4,42,56,50,47
115,1,24,0.07445784285664558,player-3,4,9,7,5
115,2,17,0.047084176912903786,player-1,7,13,11,10
115,3,22,0.059416983276605606,player-3,10,13,14,12
115,4,21,0.047999899834394455,player-3,13,16,16,14
115,5,17,0.05579204298555851,player-4,16,20,22,17
115,6,19,0.05362485535442829,player-3,18,23,24,18
115,7,17,0.059750163927674294,player-2,22,34,28,18
115,8,17,0.0552500132471323,player-3,28,43,36,20
115,9,17,0.07049995474517345,player-4,30,44,38,28
115,10,18,0.06254203617572784,player-2,31,53,41,34
115,11,17,0.049625057727098465,player-2,33,55,47,36
115,12,20,0.061416998505592346,player-2,35,58,50,37
115,13,17,0.04204106517136097,player-4,35,58,54,41
115,14,17,0.04400010220706463,player-1,39,58,55,41
115,15,17,0.05212496034801006,player-2,42,60,61,45
116,1,18,0.058999983593821526,player-3,3,0,4,9
116,2,17,0.05716690793633461,player-3,6,8,8,17
116,3,17,0.0680841039866209,player-4,12,8,9,21
116,4,17,0.069458968937397,player-1,14,11,18,31
116,5,17,0.0599580816924572,player-2,19,20,25,37
116,6,17,0.04429090768098831,player-3,19,22,28,37
116,7,17,0.05112518556416035,player-4,24,26,30,39
116,8,25,0.06975000724196434,player-1,31,28,34,48
116,9,17,0.03929086960852146,player-2,31,33,36,48
116,10,20,0.05220784805715084,player-2,42,40,39,48
116,11,19,0.038667116314172745,player-2,46,43,39,50
116,12,19,0.045667169615626335,player-3,47,44,47,52
116,13,18,0.05016708746552467,player-3,47,48,47,59
117,1,20,0.04604179412126541,player-2,6,5,2,0
117,2,17,0.04533305764198303,player-4,8,5,4,13
117,3,17,0.03875000402331352,player-1,10,7,7,15
117,4,17,0.06587500683963299,player-2,15,17,9,20
117,5,18,0.05283299833536148,player-4,19,26,12,21
117,6,17,0.053541967645287514,player-4,25,28,15,30
117,7,18,0.05879206582903862,player-2,35,41,22,34
117,8,17,0.04200008697807789,player-2,39,42,22,35
117,9,18,0.03804103471338749,player-4,39,42,28,36
117,10,17,0.05016708746552467,player-4,39,46,35,41
117,11,17,0.054999953135848045,player-1,45,49,35,41
117,12,17,0.044667162001132965,player-2,48,52,35,47
117,13,18,0.04629208706319332,player-4,51,55,35,47
118,1,18,0.0541249755769968,player-3,2,8,8,6
118,2,21,0.05137501284480095,player-3,7,21,12,11
118,3,17,0.04579196684062481,player-4,7,24,13,15
118,4,17,0.04075001925230026,player-1,8,27,18,16
118,5,18,0.06733299233019352,player-3,12,27,20,18
118,6,18,0.055833952501416206,player-4,17,34,25,20
118,7,17,0.049999915063381195,player-4,17,38,25,23
118,8,19,0.05212496034801006,player-3,19,46,35,33
118,9,20,0.06087496876716614,player-1,27,50,38,35
118,10,19,0.049999915063381195,player-1,33,50,40,38
118,11,17,0.05212496034801006,player-4,39,50,44,41
118,12,19,0.055416952818632126,player-3,42,53,46,46
118,13,17,0.06562494672834873,player-2,50,60,46,54
119,1,18,0.0649159774184227,player-2,7,6,3,2
119,2,17,0.0502921175211668,player-2,14,10,3,7
119,3,17,0.047667184844613075,player-3,16,13,5,13
119,4,18,0.05004112608730793,player-1,24,14,7,16
119,5,17,0.05904119461774826,player-1,31,17,13,20
119,6,26,0.055042095482349396,none,31,17,13,24
119,7,17,0.0452499371021986,player-3,35,17,26,24
119,8,17,0.06829085759818554,player-4,41,24,32,29
119,9,17,0.03875000402331352,player-1,44,25,32,30
119,10,19,0.04824995994567871,player-4,48,26,36,34
119,11,29,0.060374848544597626,none,48,29,40,34
119,12,17,0.04191603511571884,player-4,51,34,40,41
119,13,17,0.055957818403840065,player-1,60,36,41,44
120,1,18,0.060374848544597626,player-3,1,5,5,9
120,2,17,0.04787486977875233,player-3,3,8,10,11
120,3,17,0.04962482489645481,player-4,7,12,10,13
120,4,17,0.05254102870821953,player-1,10,16,13,15
120,5,18,0.05408306606113911,player-3,10,29,17,17
120,6,18,0.05479203537106514,player-4,12,33,19,20
120,7,17,0.0644591636955738,player-4,20,33,23,29
120,8,19,0.0788751058280468,player-3,26,35,23,32
120,9,17,0.05920790135860443,player-2,26,39,26,34
120,10,17,0.06904196925461292,player-3,33,41,30,36
120,11,18,0.08425000123679638,player-1,40,41,34,40
120,12,17,0.06312504410743713,player-1,50,46,34,51
120,13,17,0.06874999962747097,player-2,53,48,39,51
120,14,19,0.06691692396998405,player-1,56,54,40,54
121,1,18,0.06958306767046452,player-3,1,5,5,9
121,2,17,0.05041598342359066,player-3,5,11,10,11
121,3,17,0.05220901221036911,player-4,9,15,17,12
121,4,21,0.05320901982486248,player-1,11,15,22,13
121,5,17,0.05670799873769283,player-2,22,21,24,13
121,6,18,0.05024997517466545,player-4,25,23,27,19
121,7,17,0.07608393207192421,player-4,31,30,36,27
121,8,21,0.06208405829966068,player-1,36,33,38,33
121,9,17,0.056040938943624496,player-2,40,37,46,35
121,10,18,0.05337502807378769,player-4,43,39,48,39
121,11,24,0.06983289495110512,player-3,43,45,50,41
121,12,18,0.05308398976922035,player-2,44,46,51,41
121,13,18,0.05312496796250343,player-3,50,51,63,46
122,1,18,0.051541952416300774,player-3,1,0,7,7
122,2,17,0.05979207344353199,player-3,4,7,20,10
122,3,18,0.09433389641344547,player-1,7,18,20,13
122,4,17,0.05620787851512432,player-1,8,20,32,13
122,5,18,0.06445893086493015,player-3,13,22,42,16
122,6,17,0.0575000885874033,player-3,15,29,49,18
122,7,17,0.07145898416638374,player-4,16,30,50,28
122,8,17,0.05437503568828106,player-1,22,33,51,31
122,9,18,0.055833952501416206,player-3,23,35,54,33
122,10,18,0.05683302879333496,player-4,24,37,54,34
122,11,19,0.060125021263957024,player-2,29,41,56,37
122,12,24,0.07183314301073551,player-4,30,50,58,47
122,13,17,0.043958891183137894,player-2,30,53,59,50
123,1,18,0.04612491466104984,player-1,3,2,3,1
123,2,17,0.04758313298225403,player-1,10,3,9,1
123,3,17,0.06545917131006718,player-2,20,10,17,1
123,4,25,0.07337494753301144,player-3,32,12,25,2
123,5,19,0.04937499761581421,player-2,32,17,28,5
123,6,17,0.05154102109372616,player-1,38,19,31,6
123,7,17,0.05633290857076645,player-2,38,25,36,10
123,8,17,0.043416861444711685,player-3,38,27,45,12
123,9,18,0.05420902743935585,player-1,48,30,47,16
123,10,18,0.044665997847914696,player-2,49,32,49,16
123,11,17,0.04283292219042778,player-2,53,35,55,19
124,1,17,0.041999854147434235,player-3,0,2,6,3
124,2,23,0.07270881906151772,player-2,11,5,17,9
124,3,19,0.07616705261170864,player-3,23,14,36,15
124,4,17,0.04516611807048321,player-2,25,18,39,18
124,5,18,0.05674990825355053,player-4,27,22,43,20
124,6,19,0.05150004290044308,player-2,29,28,45,28
124,7,17,0.04916684702038765,player-1,32,33,47,37
124,8,17,0.06579188629984856,player-2,35,41,52,37
124,9,17,0.04337495192885399,player-3,35,44,55,40
124,10,17,0.04874984733760357,player-4,39,47,57,46
124,11,18,0.0649159774184227,player-2,41,59,61,51
125,1,17,0.046083005145192146,player-4,0,4,4,2
125,2,17,0.06499979645013809,player-1,4,5,7,2
125,3,17,0.043665990233421326,player-2,7,11,10,6
125,4,17,0.04479195922613144,player-3,9,14,10,8
125,5,20,0.052958959713578224,player-3,11,17,18,9
125,6,21,0.051167095080018044,player-1,15,21,27,9
125,7,20,0.059916870668530464,player-1,18,24,27,16
125,8,20,0.08095800876617432,player-2,29,30,30,21
125,9,17,0.06645801477134228,player-4,31,38,39,27
125,10,17,0.05695805884897709,player-1,38,39,49,27
125,11,19,0.05541602149605751,player-4,42,41,49,35
125,12,17,0.047625042498111725,player-3,44,45,53,35
125,13,18,0.04191696643829346,player-1,51,47,56,36
126,1,17,0.06033293902873993,player-3,5,1,10,5
126,2,18,0.05291705019772053,player-1,10,4,16,6
126,3,17,0.057541998103260994,player-1,13,9,16,14
126,4,17,0.05295802839100361,player-2,16,15,18,17
126,5,20,0.07841596379876137,player-2,23,20,22,25
126,6,20,0.050833914428949356,player-3,31,20,34,30
126,7,18,0.042625004425644875,player-2,31,26,37,34
126,8,19,0.05670893006026745,player-4,35,29,38,36
126,9,17,0.046084169298410416,player-3,38,31,40,40
126,10,17,0.06262492388486862,player-4,43,31,47,43
126,11,22,0.06516603752970695,player-2,45,42,50,50
126,12,17,0.04870793782174587,player-2,47,47,50,57
127,1,18,0.03716605715453625,none,2,2,4,3
127,2,20,0.060125021263957024,player-2,7,10,5,5
127,3,17,0.045042019337415695,player-4,9,14,5,9
127,4,18,0.04241708666086197,player-2,11,16,5,10
127,5,20,0.07429090328514576,player-1,22,18,14,21
127,6,17,0.07204199209809303,player-3,22,20,21,23
127,7,17,0.04300009459257126,player-4,25,21,26,31
127,8,17,0.051042065024375916,player-1,27,24,31,38
127,9,18,0.05191704258322716,player-3,29,25,41,40
127,10,17,0.04779198206961155,player-3,32,30,47,42
127,11,17,0.05087489262223244,player-4,34,32,51,45
127,12,17,0.04891701973974705,player-1,37,38,51,54
127,13,17,0.04375004209578037,player-2,43,42,55,54
127,14,17,0.06491714157164097,player-3,44,47,56,58
128,1,17,0.06962497718632221,player-4,5,0,5,6
128,2,17,0.05229189991950989,player-1,10,3,5,14
128,3,17,0.06404099985957146,player-2,14,7,11,17
128,4,17,0.054916832596063614,player-3,20,7,18,18
128,5,17,0.04737498238682747,player-4,23,7,21,26
128,6,17,0.053333817049860954,player-1,27,13,23,26
128,7,20,0.06362516433000565,player-1,33,22,29,26
128,8,17,0.052541960030794144,player-3,36,28,34,27
128,9,17,0.06408314220607281,player-4,41,35,38,36
128,10,19,0.07762480527162552,player-3,45,46,41,38
128,11,18,0.06579211913049221,player-3,47,49,47,44
128,12,17,0.04983413964509964,player-3,52,53,52,46
129,1,19,0.058582983911037445,player-4,4,4,0,10
129,2,17,0.06566708907485008,player-3,7,14,6,15
129,3,17,0.05008396692574024,player-4,10,18,11,18
129,4,17,0.05879206582903862,player-1,12,21,15,24
129,5,17,0.05729217082262039,player-2,15,26,15,26
129,6,17,0.05512498319149017,player-3,20,28,20,30
129,7,17,0.0477079302072525,player-4,23,28,24,39
129,8,17,0.05745794624090195,player-1,29,28,28,40
129,9,17,0.050584087148308754,player-2,32,31,30,42
129,10,17,0.04141614772379398,player-3,32,36,34,44
129,11,18,0.04683295264840126,player-1,44,37,37,47
129,12,17,0.0702079851180315,player-1,49,40,38,47
129,13,17,0.04833308048546314,player-2,52,48,42,57
130,1,18,0.04616682417690754,player-4,7,6,6,4
130,2,17,0.04008319228887558,player-4,8,11,6,7
130,3,23,0.05450006574392319,player-3,15,18,8,7
130,4,21,0.056625111028552055,player-2,18,29,13,7
130,5,17,0.05570799112319946,player-3,21,34,15,10
130,6,17,0.058374833315610886,player-4,26,38,26,16
130,7,18,0.048165908083319664,player-2,32,40,28,16
130,8,17,0.04470790736377239,player-2,38,47,28,17
130,9,17,0.05862489342689514,player-3,46,47,31,17
130,10,17,0.04954100586473942,player-4,47,47,32,24
130,11,18,0.04266691394150257,player-2,50,47,36,25
130,12,17,0.04887511022388935,player-2,60,49,43,27
131,1,17,0.05437503568828106,player-3,4,4,5,0
131,2,19,0.060916878283023834,player-2,12,11,10,1
131,3,18,0.04929210990667343,player-2,17,11,13,4
131,4,25,0.06458396092057228,player-2,21,30,17,13
131,5,19,0.06466708146035671,player-1,29,38,28,13
131,6,18,0.05708285607397556,player-1,32,40,31,19
131,7,17,0.04475004971027374,player-1,46,41,33,21
131,8,17,0.05625002086162567,player-2,48,51,33,23
131,9,17,0.05629216320812702,player-3,57,58,40,27
131,10,17,0.0480839516967535,player-4,60,66,40,31
132,1,18,0.045667169615626335,player-2,1,12,0,6
132,2,17,0.05179201252758503,player-2,2,13,3,9
132,3,17,0.05425000563263893,player-3,3,19,5,16
132,4,17,0.05179201252758503,player-4,8,21,11,19
132,5,17,0.05229189991950989,player-1,9,23,13,22
132,6,17,0.05329097621142864,player-2,13,34,21,31
132,7,17,0.04037516191601753,player-3,16,34,27,34
132,8,27,0.09754183702170849,player-2,18,39,33,39
132,9,17,0.052584102377295494,player-1,23,45,33,47
132,10,18,0.06062490865588188,player-3,23,51,40,53
133,1,20,0.05929195322096348,player-2,1,13,2,10
133,2,19,0.05208398215472698,player-2,4,16,4,12
133,3,17,0.04570907913148403,player-1,9,17,9,15
133,4,17,0.06408314220607281,player-2,12,29,10,19
133,5,17,0.04066620022058487,player-3,13,32,13,19
133,6,17,0.053041847422719,player-4,20,36,17,28
133,7,17,0.05866703577339649,player-1,28,40,19,31
133,8,17,0.06524985656142235,player-2,31,43,21,38
133,9,18,0.04491698928177357,player-4,33,46,21,44
133,10,17,0.05529215559363365,player-4,37,54,28,50
134,1,17,0.05737505853176117,player-4,0,9,8,2
134,2,17,0.05633407272398472,player-1,4,13,12,6
134,3,17,0.05904096178710461,player-2,10,18,12,13
134,4,19,0.06095808930695057,player-1,18,18,16,16
134,5,17,0.04295795224606991,player-4,18,23,20,23
134,6,18,0.05112495273351669,player-2,20,27,22,27
134,7,17,0.05766702815890312,player-2,22,35,25,30
134,8,17,0.054374802857637405,player-3,22,42,30,30
134,9,17,0.054625095799565315,player-4,27,44,32,39
134,10,17,0.05387491546571255,player-1,37,46,37,40
134,11,22,0.05204183980822563,player-3,45,50,39,40
134,12,17,0.05770893767476082,player-3,55,51,46,40
135,1,18,0.06874999962747097,player-4,3,12,6,7
135,2,17,0.062166014686226845,player-4,8,13,8,16
135,3,17,0.06183306686580181,player-1,15,17,11,19
135,4,20,0.06141583435237408,player-1,18,19,11,21
135,5,18,0.061583006754517555,player-4,29,21,12,29
135,6,18,0.05066697485744953,player-1,30,23,13,34
135,7,17,0.046833185479044914,player-1,32,26,19,37
135,8,18,0.05666702054440975,player-3,37,27,21,37
135,9,19,0.05129212513566017,player-1,40,30,26,37
135,10,18,0.043042004108428955,player-1,42,34,26,41
135,11,17,0.045000109821558,player-1,47,35,30,45
135,12,20,0.05725002847611904,player-1,59,38,38,49
135,13,17,0.06370781920850277,player-3,68,50,43,49
136,1,17,0.05145790055394173,player-3,2,5,6,0
136,2,17,0.047042034566402435,player-4,4,9,10,3
136,3,20,0.0688750296831131,player-4,9,9,17,8
136,4,19,0.05395803600549698,player-4,12,10,19,12
136,5,18,0.047165900468826294,player-4,13,17,20,14
136,6,17,0.04875008016824722,player-4,21,17,25,25
136,7,17,0.08008303120732307,player-1,31,22,29,32
136,8,17,0.061959028244018555,player-2,35,38,29,36
136,9,32,0.08324999362230301,none,42,48,34,36
136,10,17,0.057541998103260994,player-4,44,48,34,45
136,11,17,0.06904196925461292,player-1,50,53,43,47
137,1,19,0.06425008177757263,player-4,2,2,3,11
137,2,17,0.046791043132543564,player-3,5,7,9,16
137,3,17,0.04729186184704304,player-4,7,14,12,20
137,4,17,0.05808286368846893,player-1,9,16,12,26
137,5,17,0.05712499842047691,player-2,11,26,14,32
137,6,17,0.055957818403840065,player-3,11,26,24,37
137,7,18,0.058125006034970284,player-1,17,26,30,44
137,8,20,0.06866594776511192,player-4,21,26,32,50
137,9,18,0.050042057409882545,player-3,22,28,34,52
137,10,17,0.05933316424489021,player-3,27,37,40,53
137,11,19,0.03941589966416359,none,30,39,43,54
137,12,17,0.09229104034602642,player-1,37,47,44,58
138,1,17,0.06745802238583565,player-4,0,3,6,6
138,2,19,0.052208080887794495,player-3,2,3,12,8
138,3,17,0.06037508137524128,player-2,2,9,18,11
138,4,17,0.03970903344452381,none,2,10,22,11
138,5,19,0.04470883868634701,none,2,13,29,12
138,6,18,0.06829202175140381,player-2,4,17,31,12
138,7,19,0.06037508137524128,player-4,7,18,33,14
138,8,18,0.09633391164243221,player-4,15,27,38,23
138,9,17,0.06133317947387695,player-4,16,37,49,38
138,10,17,0.055374810472130775,player-1,16,45,50,49
138,11,17,0.06241584196686745,player-2,16,52,57,53
139,1,17,0.05116616375744343,player-4,2,2,2,5
139,2,17,0.05529099144041538,player-1,3,8,5,16
139,3,17,0.063000014051795,player-2,3,11,9,20
139,4,17,0.05366699770092964,player-3,7,16,13,22
139,5,17,0.04470790736377239,player-4,10,21,17,25
139,6,17,0.05050003528594971,player-1,17,21,17,26
139,7,17,0.05291705019772053,player-2,27,35,17,29
139,8,18,0.04970887675881386,player-4,30,37,18,38
139,9,20,0.05737505853176117,player-3,31,43,20,38
139,10,17,0.05704187788069248,player-1,33,47,25,48
139,11,17,0.07033394649624825,player-2,35,54,30,52
140,1,17,0.04616705700755119,player-1,9,3,0,4
140,2,18,0.04974985495209694,player-3,11,11,2,8
140,3,17,0.06583286449313164,player-3,18,13,8,10
140,4,17,0.0388328917324543,player-4,19,18,8,25
140,5,17,0.05095801316201687,player-1,26,24,14,28
140,6,17,0.06491690874099731,player-2,31,27,20,31
140,7,19,0.057957833632826805,player-1,34,31,28,36
140,8,17,0.0789170153439045,player-4,40,41,34,39
140,9,19,0.07929187268018723,player-3,47,51,41,45
140,10,19,0.05591590888798237,player-4,53,55,42,51
141,1,20,0.06316602230072021,player-1,9,4,2,2
141,2,19,0.07124990224838257,player-1,23,20,13,12
141,3,17,0.047083012759685516,player-4,23,26,15,18
141,4,17,0.05733291618525982,player-1,26,34,18,24
141,5,18,0.05370890721678734,player-3,28,37,23,27
141,6,19,0.05366699770092964,player-1,33,39,30,35
141,7,18,0.06008311174809933,player-1,45,39,39,37
141,8,17,0.04687509499490261,player-1,47,40,39,39
141,9,17,0.060957856476306915,player-2,49,43,39,43
141,10,17,0.047457870095968246,player-3,49,45,39,46
141,11,17,0.0563331414014101,player-4,51,54,42,54
142,1,17,0.04075001925230026,player-4,5,0,1,7
142,2,20,0.06433296948671341,player-4,15,6,6,10
142,3,17,0.09341700933873653,player-2,15,11,6,16
142,4,17,0.06816699169576168,player-3,18,11,9,19
142,5,19,0.05574990063905716,player-2,18,20,12,26
142,6,18,0.11820904910564423,player-2,22,24,14,28
142,7,19,0.12745894491672516,player-4,29,35,22,43
142,8,17,0.0662908423691988,player-3,31,38,23,46
142,9,17,0.05487492308020592,player-4,34,40,27,50
142,10,18,0.05095801316201687,player-2,37,48,32,57
143,1,17,0.05445815622806549,player-4,2,4,2,6
143,2,18,0.05150004290044308,player-2,11,4,2,11
143,3,20,0.05520787090063095,player-1,14,8,4,18
143,4,17,0.05550007335841656,player-3,14,8,9,22
143,5,17,0.04220893606543541,player-4,16,10,11,33
143,6,20,0.05429214797914028,player-4,19,10,13,39
143,7,18,0.04833401180803776,player-3,19,13,19,39
143,8,21,0.07404107600450516,player-3,33,16,28,39
143,9,32,0.060042133554816246,player-3,33,17,30,43
143,10,17,0.07500010542571545,player-1,40,20,39,47
143,11,20,0.045584049075841904,player-1,47,23,40,50
143,12,17,0.060042133554816246,player-3,49,25,46,52
143,13,19,0.04945811815559864,player-2,50,32,47,54
143,14,18,0.05462486296892166,player-2,52,33,50,63
144,1,22,0.07458287291228771,player-2,8,2,8,0
144,2,17,0.044209184125065804,player-2,17,9,11,5
144,3,17,0.05212519317865372,player-3,24,11,13,10
144,4,17,0.061416998505592346,player-4,24,14,18,17
144,5,19,0.05633407272398472,player-3,25,15,20,18
144,6,17,0.04954100586473942,player-2,26,21,24,19
144,7,18,0.04875008016824722,player-4,27,27,24,25
144,8,20,0.05804095417261124,player-3,37,33,30,35
144,9,18,0.05404185503721237,player-2,43,34,30,39
144,10,22,0.048625050112605095,player-3,44,37,33,41
144,11,17,0.044208019971847534,player-3,50,41,35,43
144,12,17,0.060416990891098976,player-4,57,41,35,46
144,13,17,0.0452499371021986,player-1,68,41,38,49
145,1,17,0.04754215478897095,player-2,1,4,4,8
145,2,20,0.05474989302456379,player-2,5,6,11,10
145,3,19,0.05366699770092964,player-2,8,8,20,15
145,4,18,0.06862496957182884,player-2,12,13,23,20
145,5,19,0.07324991747736931,player-4,17,14,32,32
145,6,21,0.057584140449762344,player-3,18,14,36,37
145,7,22,0.057208118960261345,player-1,21,25,36,43
