game num,round num,num_turns,duration (ms),winner,player1 pts,player2 pts,player3 pts,player4 pts,started on set,went out first
1,1,18,0.09133294224739075,player-4,7,4,4,1,player-3,player-4
1,2,20,0.06883288733661175,player-3,7,11,8,2,player-4,player-3
1,3,19,0.0616670586168766,player-3,8,12,15,10,player-1,player-3
1,4,20,0.060999998822808266,player-1,12,13,15,17,player-2,player-1
1,5,19,0.05270796827971935,player-1,19,21,16,18,player-3,player-1
1,6,20,0.05945796146988869,player-3,19,28,20,19,player-4,player-3
1,7,19,0.052833929657936096,player-3,20,29,27,27,player-1,player-3
1,8,20,0.05791708827018738,player-1,24,30,27,34,player-2,player-1
1,9,19,0.05170796066522598,player-1,31,38,28,35,player-3,player-1
1,10,20,0.05729193799197674,player-3,31,45,32,36,player-4,player-3
1,11,19,0.05108281038701534,player-3,32,46,39,44,player-1,player-3
1,12,20,0.062499893829226494,player-1,36,47,39,51,player-2,player-1
1,13,19,0.053167110309004784,player-1,43,55,40,52,player-3,player-1
2,1,17,0.06745895370841026,player-1,2,3,6,1,player-1,player-1
2,2,17,0.06587500683963299,player-2,5,7,11,1,player-2,player-2
2,3,17,0.0485831405967474,player-3,8,12,14,1,player-3,player-3
2,4,17,0.06500002928078175,player-4,12,12,24,7,player-4,player-4
2,5,17,0.06395811215043068,player-1,17,13,29,9,player-1,player-1
2,6,20,0.05783303640782833,player-1,22,19,33,13,player-2,player-1
2,7,23,0.06616604514420033,player-1,32,20,39,18,player-3,player-1
2,8,18,0.06929179653525352,player-1,36,20,40,18,player-4,player-1
2,9,17,0.042584026232361794,player-1,40,25,40,21,player-1,player-1
2,10,17,0.06120791658759117,player-2,44,30,47,24,player-2,player-2
2,11,17,0.04574982449412346,player-3,48,30,51,25,player-3,player-3
2,12,17,0.06474996916949749,player-4,52,34,56,39,player-4,player-4
3,1,20,0.061542028561234474,player-2,1,4,3,0,player-3,player-2
3,2,17,0.06470899097621441,player-4,1,7,10,8,player-4,player-4
3,3,19,0.06354204379022121,player-3,1,8,17,15,player-1,player-3
3,4,17,0.06975000724196434,player-2,1,18,18,19,player-2,player-2
3,5,17,0.05504116415977478,player-3,3,18,21,24,player-3,player-3
3,6,20,0.07166690193116665,player-3,3,21,30,30,player-4,player-3
3,7,18,0.055999960750341415,player-2,4,22,38,34,player-1,player-2
3,8,17,0.06129196844995022,player-2,6,26,39,38,player-2,player-2
3,9,17,0.045208027586340904,player-3,9,29,44,38,player-3,player-3
3,10,18,0.06633391603827477,player-1,13,29,49,45,player-4,player-1
3,11,18,0.05870801396667957,player-2,19,30,54,51,player-1,player-2
3,12,19,0.05808309651911259,player-4,21,37,55,57,player-2,player-4
3,13,17,0.05083298310637474,player-3,25,39,62,62,player-3,player-3
4,1,17,0.056541990488767624,player-3,8,0,8,1,player-3,player-3
4,2,18,0.05250005051493645,player-1,13,6,11,6,player-4,player-1
4,3,22,0.06687501445412636,player-2,17,17,13,11,player-1,player-2
4,4,17,0.039708102121949196,player-2,19,21,16,13,player-2,player-2
4,5,17,0.05224999040365219,player-3,23,27,20,13,player-3,player-3
4,6,17,0.06262492388486862,player-4,28,27,25,17,player-4,player-4
4,7,17,0.06349990144371986,player-1,33,29,28,20,player-1,player-1
4,8,17,0.06045796908438206,player-2,36,35,29,22,player-2,player-2
4,9,17,0.0724580604583025,player-3,38,43,31,26,player-3,player-3
4,10,17,0.06441585719585419,player-4,41,44,36,30,player-4,player-4
4,11,19,0.05250005051493645,player-3,44,46,45,33,player-1,player-3
4,12,17,0.06420817226171494,player-2,50,54,49,37,player-2,player-2
4,13,20,0.0744168646633625,player-2,53,65,54,43,player-3,player-2
5,1,19,0.06499979645013809,player-1,5,3,4,0,player-3,player-1
5,2,17,0.06379210390150547,player-4,11,11,11,8,player-4,player-4
5,3,17,0.04579196684062481,player-1,14,14,11,11,player-1,player-1
5,4,17,0.0630838330835104,player-2,16,24,12,14,player-2,player-2
5,5,20,0.05116686224937439,player-2,25,26,20,23,player-3,player-2
5,6,17,0.05720905028283596,player-4,25,29,23,26,player-4,player-4
5,7,21,0.08583301678299904,player-1,27,45,28,37,player-1,player-1
5,8,17,0.05012494511902332,player-2,30,56,29,39,player-2,player-2
5,9,19,0.050042057409882545,player-1,39,62,29,42,player-3,player-1
6,1,17,0.05791708827018738,player-3,6,5,5,4,player-3,player-3
6,2,17,0.05483301356434822,player-4,6,6,8,10,player-4,player-4
6,3,18,0.05874992348253727,player-2,9,10,9,12,player-1,player-2
6,4,17,0.0719169620424509,player-2,12,22,9,18,player-2,player-2
6,5,17,0.049541937187314034,player-3,17,26,16,20,player-3,player-3
6,6,20,0.053541967645287514,player-3,21,26,21,25,player-4,player-3
6,7,17,0.07041706703603268,player-1,22,30,28,29,player-1,player-1
6,8,17,0.04979199729859829,player-2,23,33,31,33,player-2,player-2
6,9,18,0.0919171143323183,player-4,30,40,37,38,player-3,player-4
6,10,17,0.057540833950042725,player-4,30,43,42,41,player-4,player-4
6,11,17,0.06529083475470543,player-1,31,43,44,45,player-1,player-1
6,12,17,0.06270897574722767,player-2,35,44,55,45,player-2,player-2
6,13,18,0.0742089468985796,player-4,42,49,61,50,player-3,player-4
7,1,17,0.05449983291327953,player-1,5,1,4,5,player-1,player-1
7,2,17,0.045457854866981506,player-2,5,6,5,7,player-2,player-2
7,3,19,0.06270804442465305,player-1,10,11,5,17,player-3,player-1
7,4,17,0.04549999721348286,player-4,11,17,8,22,player-4,player-4
7,5,17,0.06337487138807774,player-1,14,18,14,23,player-1,player-1
7,6,17,0.05550007335841656,player-2,16,26,19,23,player-2,player-2
7,7,17,0.05533406510949135,player-3,18,26,24,23,player-3,player-3
7,8,23,0.0825000461190939,player-2,22,26,29,31,player-4,player-2
7,9,17,0.06708386354148388,player-1,26,30,29,40,player-1,player-1
7,10,17,0.0527920201420784,player-2,33,32,31,45,player-2,player-2
7,11,17,0.05612499080598354,player-3,35,32,40,53,player-3,player-3
7,12,17,0.07524993270635605,player-4,45,41,40,66,player-4,player-4
8,1,17,0.04929094575345516,player-4,2,1,1,2,player-4,player-4
8,2,17,0.07041683420538902,player-1,7,8,6,8,player-1,player-1
8,3,20,0.06912508979439735,player-1,8,12,14,10,player-2,player-1
8,4,17,0.06516696885228157,player-3,15,16,19,16,player-3,player-3
8,5,17,0.06625009700655937,player-4,21,20,31,20,player-4,player-4
8,6,17,0.057374825701117516,player-1,24,24,35,22,player-1,player-1
8,7,17,0.05966704338788986,player-2,26,26,38,26,player-2,player-2
8,8,17,0.06108288653194904,player-3,31,33,43,30,player-3,player-3
8,9,18,0.06533414125442505,player-1,35,36,51,31,player-4,player-1
8,10,17,0.050584087148308754,player-1,35,40,51,35,player-1,player-1
8,11,17,0.07204199209809303,player-2,44,49,53,37,player-2,player-2
8,12,17,0.048040878027677536,player-3,47,52,56,41,player-3,player-3
9,1,19,0.060208141803741455,player-1,3,8,11,3,player-3,player-1
9,2,19,0.054666073992848396,player-2,6,14,11,9,player-4,player-2
9,3,20,0.0616670586168766,player-4,9,14,16,15,player-1,player-4
9,4,19,0.06208289414644241,player-4,14,21,20,24,player-2,player-4
9,5,22,0.06662518717348576,player-4,25,21,20,32,player-3,player-4
9,6,17,0.06008311174809933,player-4,31,22,22,35,player-4,player-4
9,7,23,0.06545893847942352,player-3,39,27,27,36,player-1,player-3
9,8,19,0.06254203617572784,player-4,50,33,34,38,player-2,player-4
9,9,17,0.05970778875052929,player-3,59,33,38,41,player-3,player-3
9,10,20,0.06029102951288223,player-3,60,35,40,43,player-4,player-3
10,1,17,0.05154102109372616,player-3,6,0,4,4,player-3,player-3
10,2,17,0.05991593934595585,player-4,7,4,7,9,player-4,player-4
10,3,19,0.09591691195964813,player-3,7,6,16,13,player-1,player-3
10,4,18,0.07262500002980232,player-3,8,14,20,16,player-2,player-3
10,5,17,0.05958392284810543,player-3,11,20,27,18,player-3,player-3
10,6,17,0.07258285768330097,player-4,14,23,35,21,player-4,player-4
10,7,17,0.05720788612961769,player-1,16,23,38,30,player-1,player-1
10,8,18,0.06283307448029518,player-3,19,28,39,30,player-2,player-3
10,9,20,0.06474996916949749,player-2,30,30,42,30,player-3,player-2
10,10,17,0.05516689270734787,player-4,36,30,42,36,player-4,player-4
10,11,20,0.06070802919566631,player-4,41,30,46,41,player-1,player-4
10,12,19,0.05708402022719383,player-4,43,32,48,47,player-2,player-4
10,13,17,0.06604194641113281,player-3,45,40,55,49,player-3,player-3
11,1,17,0.06129196844995022,player-4,5,0,8,6,player-4,player-4
11,2,17,0.04795799031853676,player-1,7,2,13,15,player-1,player-1
11,3,17,0.05837506614625454,player-2,10,6,21,15,player-2,player-2
11,4,20,0.053999945521354675,player-2,18,10,24,20,player-3,player-2
11,5,17,0.05429098382592201,player-4,18,11,25,25,player-4,player-4
11,6,17,0.07420801557600498,player-1,22,18,26,33,player-1,player-1
11,7,17,0.05625002086162567,player-2,28,26,30,35,player-2,player-2
11,8,19,0.0635830219835043,player-1,31,28,34,40,player-3,player-1
11,9,18,0.06179208867251873,player-1,33,30,40,42,player-4,player-1
11,10,17,0.05183299072086811,player-1,41,30,41,42,player-1,player-1
11,11,18,0.056040938943624496,player-3,44,34,42,44,player-2,player-3
11,12,18,0.05383300594985485,player-4,47,38,43,49,player-3,player-4
11,13,19,0.08858414366841316,player-2,52,46,45,51,player-4,player-2
11,14,18,0.13875006698071957,player-2,55,50,49,51,player-1,player-2
12,1,17,0.06933300755918026,player-3,10,10,8,0,player-3,player-3
12,2,21,0.06050011143088341,player-4,20,16,14,5,player-4,player-4
12,3,19,0.0829158816486597,player-3,26,20,15,5,player-1,player-3
12,4,17,0.06474996916949749,player-2,29,28,17,14,player-2,player-2
12,5,19,0.05904189310967922,player-1,36,35,18,17,player-3,player-1
12,6,20,0.06166682578623295,player-3,37,45,18,20,player-4,player-3
12,7,17,0.06129080429673195,player-1,43,51,24,20,player-1,player-1
12,8,21,0.061583006754517555,player-2,46,54,25,23,player-2,player-2
12,9,19,0.08395896293222904,player-1,66,66,35,26,player-3,player-1
13,1,19,0.06270897574722767,player-3,6,8,9,6,player-1,player-3
13,2,17,0.05083414725959301,player-2,7,14,9,9,player-2,player-2
13,3,19,0.06654206663370132,player-1,15,18,14,11,player-3,player-1
13,4,17,0.05420902743935585,player-4,16,19,17,13,player-4,player-4
13,5,18,0.05537504330277443,player-2,19,25,21,14,player-1,player-2
13,6,17,0.0641669612377882,player-2,21,34,22,15,player-2,player-2
13,7,17,0.052208080887794495,player-3,23,35,24,20,player-3,player-3
13,8,17,0.050999922677874565,player-4,26,37,31,21,player-4,player-4
13,9,18,0.06662518717348576,player-2,45,42,46,22,player-1,player-2
13,10,17,0.06870902143418789,player-2,45,46,46,28,player-2,player-2
13,11,18,0.06254180334508419,player-4,50,53,49,40,player-3,player-4
13,12,20,0.06745802238583565,player-3,58,53,55,42,player-4,player-3
14,1,19,0.06404216401278973,player-2,1,3,1,7,player-4,player-2
14,2,19,0.06754091009497643,player-3,1,5,3,15,player-1,player-3
14,3,18,0.050999922677874565,player-3,1,8,9,17,player-2,player-3
14,4,17,0.05670893006026745,player-3,6,18,10,18,player-3,player-3
14,5,18,0.0527920201420784,player-1,9,26,15,23,player-4,player-1
14,6,18,0.043459003791213036,player-2,13,28,15,25,player-1,player-2
14,7,26,0.04879198968410492,none,14,28,17,27,player-2,none
14,8,18,0.0541668850928545,player-4,18,30,20,29,player-3,player-4
14,9,23,0.06812508217990398,player-2,19,30,33,30,player-4,player-2
14,10,19,0.06358395330607891,player-3,22,30,43,38,player-1,player-3
14,11,18,0.0805840827524662,player-3,28,36,46,41,player-2,player-3
14,12,17,0.05249981768429279,player-3,36,36,49,43,player-3,player-3
14,13,18,0.04600011743605137,player-1,39,37,52,44,player-4,player-1
14,14,17,0.05704187788069248,player-1,42,46,57,57,player-1,player-1
15,1,19,0.05258317105472088,player-1,2,0,10,7,player-3,player-1
15,2,17,0.054666073992848396,player-4,5,5,14,11,player-4,player-4
15,3,19,0.06600003689527512,player-3,7,12,16,14,player-1,player-3
15,4,17,0.053833937272429466,player-2,11,16,18,15,player-2,player-2
15,5,18,0.048958929255604744,player-4,13,20,22,20,player-3,player-4
15,6,17,0.06620911881327629,player-4,17,25,22,26,player-4,player-4
15,7,20,0.0741670373827219,player-4,21,30,22,32,player-1,player-4
15,8,17,0.05504186265170574,player-2,28,31,26,34,player-2,player-2
15,9,17,0.05133403465151787,player-3,31,33,32,37,player-3,player-3
15,10,19,0.0766669400036335,player-2,40,45,34,44,player-4,player-2
15,11,21,0.05600019358098507,player-1,41,51,38,47,player-1,player-1
15,12,17,0.046625034883618355,player-2,44,56,38,49,player-2,player-2
16,1,20,0.06858399137854576,player-2,9,4,4,4,player-3,player-2
16,2,17,0.043833861127495766,player-4,11,7,11,9,player-4,player-4
16,3,18,0.06379210390150547,player-2,14,15,14,14,player-1,player-2
16,4,18,0.058999983593821526,player-3,14,20,16,19,player-2,player-3
16,5,17,0.044208019971847534,player-3,16,24,20,19,player-3,player-3
16,6,21,0.04729186184704304,none,16,26,25,23,player-4,none
16,7,18,0.048625050112605095,player-2,16,30,33,23,player-1,player-2
16,8,17,0.051083043217659,player-2,19,32,34,24,player-2,player-2
16,9,24,0.05316687747836113,player-2,23,47,37,25,player-3,player-2
16,10,17,0.05929195322096348,player-4,28,48,42,27,player-4,player-4
16,11,17,0.05312496796250343,player-1,28,54,43,32,player-1,player-1
16,12,17,0.05283299833536148,player-2,29,59,44,37,player-2,player-2
16,13,18,0.058625126257538795,player-4,31,63,49,47,player-3,player-4
17,1,17,0.0599580816924572,player-2,8,5,2,2,player-2,player-2
17,2,17,0.048208050429821014,player-3,8,5,6,2,player-3,player-3
17,3,17,0.06079208105802536,player-4,8,12,10,15,player-4,player-4
17,4,17,0.07545808330178261,player-1,17,17,20,15,player-1,player-1
17,5,17,0.05533290095627308,player-2,18,20,22,15,player-2,player-2
17,6,19,0.06341584958136082,player-1,35,20,28,26,player-3,player-1
17,7,17,0.0577080063521862,player-4,43,23,28,33,player-4,player-4
17,8,17,0.050708185881376266,player-1,46,27,36,33,player-1,player-1
17,9,22,0.0525421928614378,player-3,49,28,42,35,player-2,player-3
17,10,17,0.048832967877388,player-3,51,29,46,36,player-3,player-3
17,11,17,0.05479203537106514,player-4,53,32,52,39,player-4,player-4
18,1,18,0.05645793862640858,player-3,3,6,5,0,player-2,player-3
18,2,17,0.03558304160833359,none,4,8,15,0,player-3,none
18,3,17,0.05683302879333496,player-4,7,9,16,3,player-4,player-4
18,4,18,0.0477079302072525,player-2,7,12,20,4,player-1,player-2
18,5,17,0.0577080063521862,player-2,7,14,25,8,player-2,player-2
18,6,17,0.04933401942253113,player-3,10,14,32,12,player-3,player-3
18,7,17,0.06612506695091724,player-4,12,18,35,21,player-4,player-4
18,8,17,0.05395803600549698,player-1,16,21,39,26,player-1,player-1
18,9,17,0.04400010220706463,player-2,16,29,40,27,player-2,player-2
18,10,17,0.043958891183137894,player-3,17,30,41,27,player-3,player-3
18,11,18,0.06291712634265423,player-1,27,46,46,35,player-4,player-1
18,12,17,0.04420895129442215,player-1,32,47,50,41,player-1,player-1
18,13,20,0.06854184903204441,player-1,35,47,54,44,player-2,player-1
18,14,18,0.058959005400538445,player-4,35,51,57,52,player-3,player-4
19,1,20,0.06483308970928192,player-1,4,2,0,2,player-2,player-1
19,2,19,0.07512490265071392,player-1,12,9,10,12,player-3,player-1
19,3,19,0.05779089406132698,player-2,14,14,10,21,player-4,player-2
19,4,17,0.05191587843000889,player-1,16,14,15,22,player-1,player-1
19,5,17,0.057958997786045074,player-2,24,22,15,22,player-2,player-2
19,6,20,0.06137508898973465,player-2,28,25,19,27,player-3,player-2
19,7,17,0.06245891563594341,player-4,34,33,21,31,player-4,player-4
19,8,17,0.05712499842047691,player-1,42,37,26,38,player-1,player-1
19,9,19,0.05533406510949135,player-4,45,39,27,47,player-2,player-4
19,10,17,0.05474989302456379,player-3,45,41,30,54,player-3,player-3
19,11,18,0.061042141169309616,player-1,51,42,30,56,player-4,player-1
19,12,18,0.09433296509087086,player-2,59,45,32,64,player-1,player-2
20,1,17,0.06429199129343033,player-4,5,3,3,5,player-4,player-4
20,2,17,0.05537504330277443,player-1,12,8,8,9,player-1,player-1
20,3,17,0.06020884029567242,player-2,16,10,8,14,player-2,player-2
20,4,17,0.05266699008643627,player-3,18,12,16,14,player-3,player-3
20,5,17,0.05370797589421272,player-4,19,17,18,26,player-4,player-4
20,6,17,0.06191618740558624,player-1,26,21,22,30,player-1,player-1
20,7,20,0.08112494833767414,player-1,35,29,29,30,player-2,player-1
20,8,27,0.07374980486929417,none,48,32,34,31,player-3,none
20,9,19,0.06083305925130844,player-2,48,36,37,35,player-4,player-2
20,10,30,0.07404200732707977,player-2,52,36,51,46,player-1,player-2
21,1,20,0.07041706703603268,player-4,2,13,2,11,player-1,player-4
21,2,18,0.05712499842047691,player-3,2,26,14,21,player-2,player-3
21,3,18,0.04579196684062481,player-4,6,30,18,25,player-3,player-4
21,4,18,0.06308290176093578,player-1,8,30,21,35,player-4,player-1
21,5,18,0.061416998505592346,player-2,9,33,27,45,player-1,player-2
21,6,18,0.0588749535381794,player-3,11,34,30,51,player-2,player-3
21,7,17,0.06708316504955292,player-3,14,34,36,62,player-3,player-3
21,8,17,0.05175010301172733,player-4,14,38,38,67,player-4,player-4
22,1,19,0.09641703218221664,player-1,2,8,5,7,player-3,player-1
22,2,17,0.06174994632601738,player-4,4,13,6,12,player-4,player-4
22,3,18,0.07258402183651924,player-2,14,19,15,15,player-1,player-2
22,4,17,0.06350013427436352,player-2,23,26,17,19,player-2,player-2
22,5,17,0.06520794704556465,player-3,28,31,19,22,player-3,player-3
22,6,19,0.06991694681346416,player-2,33,38,27,23,player-4,player-2
22,7,17,0.05391589365899563,player-1,36,38,31,28,player-1,player-1
22,8,17,0.05708308890461922,player-2,36,41,38,30,player-2,player-2
22,9,20,0.07879198528826237,player-2,45,52,39,35,player-3,player-2
22,10,19,0.06145797669887543,player-2,50,56,39,36,player-4,player-2
22,11,18,0.0491670798510313,player-2,55,57,40,42,player-1,player-2
22,12,17,0.06320886313915253,player-2,57,64,40,45,player-2,player-2
23,1,21,0.06445799954235554,player-1,6,3,6,3,player-1,player-1
23,2,17,0.05712499842047691,player-2,9,7,6,5,player-2,player-2
23,3,18,0.0760410912334919,player-4,10,8,8,8,player-3,player-4
23,4,17,0.05862489342689514,player-4,13,12,8,10,player-4,player-4
23,5,17,0.06958306767046452,player-1,15,14,13,12,player-1,player-1
23,6,21,0.06650015711784363,player-2,17,21,26,19,player-2,player-2
23,7,17,0.058125006034970284,player-3,19,24,28,22,player-3,player-3
23,8,18,0.06704218685626984,player-1,39,24,28,28,player-4,player-1
23,9,17,0.04933285526931286,player-1,42,26,31,29,player-1,player-1
23,10,17,0.04700012505054474,player-2,42,35,33,34,player-2,player-2
23,11,17,0.07733306847512722,player-3,42,49,36,41,player-3,player-3
23,12,17,0.06145890802145004,player-4,50,54,44,51,player-4,player-4
24,1,23,0.0801661517471075,player-1,7,3,6,2,player-3,player-1
24,2,17,0.050083035603165627,player-4,10,8,7,5,player-4,player-4
24,3,20,0.07820804603397846,player-4,12,14,14,9,player-1,player-4
24,4,17,0.057042110711336136,player-2,16,27,20,10,player-2,player-2
24,5,17,0.06649992428719997,player-3,23,27,27,19,player-3,player-3
24,6,18,0.047625042498111725,player-1,23,29,30,23,player-4,player-1
24,7,18,0.04395795986056328,none,23,32,32,25,player-1,none
24,8,17,0.06287498399615288,player-2,29,36,36,27,player-2,player-2
24,9,18,0.058625126257538795,player-4,30,36,38,35,player-3,player-4
24,10,20,0.05712499842047691,player-3,34,37,40,42,player-4,player-3
24,11,17,0.06724987179040909,player-1,36,41,49,50,player-1,player-1
24,12,17,0.055999960750341415,player-2,38,43,53,56,player-2,player-2
24,13,19,0.06324984133243561,player-1,47,45,58,61,player-3,player-1
25,1,24,0.06608408875763416,player-2,4,9,1,1,player-3,player-2
25,2,17,0.045457854866981506,player-4,5,10,1,4,player-4,player-4
25,3,17,0.06137508898973465,player-1,14,10,7,5,player-1,player-1
25,4,18,0.05733291618525982,player-3,19,11,16,5,player-2,player-3
25,5,23,0.0694170594215393,player-1,28,17,18,9,player-3,player-1
25,6,17,0.045708147808909416,player-4,30,20,18,13,player-4,player-4
25,7,18,0.06700004450976849,player-2,35,31,20,16,player-1,player-2
25,8,17,0.0577499158680439,player-2,40,36,23,18,player-2,player-2
25,9,20,0.06362493149936199,player-2,43,42,29,24,player-3,player-2
25,10,18,0.05079200491309166,player-1,43,47,30,26,player-4,player-1
25,11,19,0.06383401341736317,player-3,45,53,32,29,player-1,player-3
25,12,17,0.0663751270622015,player-2,53,58,40,33,player-2,player-2
25,13,21,0.059165991842746735,player-3,53,71,43,41,player-3,player-3
26,1,26,0.06841588765382767,player-2,4,4,3,5,player-1,player-2
26,2,18,0.04812492989003658,player-3,8,9,4,7,player-2,player-3
26,3,20,0.07499987259507179,player-2,10,22,10,7,player-3,player-2
26,4,17,0.05529099144041538,player-4,11,29,10,11,player-4,player-4
26,5,19,0.05974993109703064,player-3,12,29,20,16,player-1,player-3
26,6,17,0.05174987018108368,player-2,17,31,24,18,player-2,player-2
26,7,17,0.05274987779557705,player-3,18,37,28,21,player-3,player-3
26,8,19,0.06583309732377529,player-2,24,38,34,27,player-4,player-2
26,9,19,0.04991702735424042,player-3,28,42,37,27,player-1,player-3
26,10,20,0.06345799192786217,player-1,29,51,39,27,player-2,player-1
26,11,17,0.06312504410743713,player-3,37,51,55,29,player-3,player-3
26,12,23,0.059916870668530464,player-2,37,66,57,36,player-4,player-2
27,1,21,0.0630419235676527,player-1,10,0,5,10,player-1,player-1
27,2,20,0.057333847507834435,player-1,19,1,12,13,player-2,player-1
27,3,18,0.05116686224937439,player-4,22,4,15,19,player-3,player-4
27,4,17,0.05475012585520744,player-4,27,4,23,24,player-4,player-4
27,5,17,0.046208035200834274,player-1,31,7,25,28,player-1,player-1
27,6,19,0.058625126257538795,player-4,36,12,28,31,player-2,player-4
27,7,21,0.059416983276605606,player-3,36,15,30,37,player-3,player-3
27,8,19,0.046999892219901085,player-2,36,18,30,40,player-4,player-2
27,9,19,0.0727921724319458,player-3,47,25,38,44,player-1,player-3
27,10,18,0.05483417771756649,player-3,52,28,42,46,player-2,player-3
27,11,32,0.07958291098475456,player-2,52,35,50,46,player-3,player-2
28,1,19,0.05645793862640858,player-3,3,3,6,4,player-1,player-3
28,2,18,0.049833906814455986,player-3,6,6,7,6,player-2,player-3
28,3,19,0.05087489262223244,player-1,11,9,13,6,player-3,player-1
28,4,18,0.05470891483128071,player-1,11,17,13,10,player-4,player-1
28,5,18,0.04129204899072647,player-2,15,23,14,10,player-1,player-2
28,6,18,0.07850001566112041,player-3,25,25,28,17,player-2,player-3
28,7,17,0.04791608080267906,player-3,26,25,35,18,player-3,player-3
28,8,17,0.04600011743605137,player-4,28,29,41,30,player-4,player-4
28,9,17,0.05350005812942982,player-1,36,32,43,34,player-1,player-1
28,10,17,0.0575000885874033,player-2,37,38,45,35,player-2,player-2
28,11,19,0.04787486977875233,player-1,42,41,49,35,player-3,player-1
28,12,17,0.06712507456541061,player-4,46,41,54,40,player-4,player-4
29,1,18,0.04845811054110527,player-4,1,2,0,9,player-3,player-4
29,2,20,0.05266699008643627,player-3,2,4,3,17,player-4,player-3
29,3,17,0.04608393646776676,player-1,5,8,8,20,player-1,player-1
29,4,19,0.05825003609061241,player-4,8,8,13,37,player-2,player-4
29,5,19,0.05529099144041538,player-1,18,10,26,44,player-3,player-1
29,6,20,0.058042118325829506,none,21,11,28,50,player-4,none
29,7,17,0.06037508137524128,player-1,23,13,32,51,player-1,player-1
29,8,19,0.053167110309004784,player-4,24,17,36,62,player-2,player-4
29,9,18,0.06558303721249104,player-4,29,20,38,62,player-3,player-4
29,10,20,0.060416990891098976,player-3,29,22,44,64,player-4,player-3
29,11,25,0.08050003089010715,player-1,34,22,54,66,player-1,player-1
29,12,15,0.032624928280711174,none,34,23,56,74,player-2,none
29,13,17,0.05550007335841656,player-3,38,31,62,76,player-3,player-3
30,1,20,0.06262492388486862,player-2,5,6,3,2,player-3,player-2
30,2,23,0.045582884922623634,none,5,13,4,7,player-4,none
30,3,17,0.052042072638869286,player-1,16,13,6,8,player-1,player-1
30,4,20,0.06920797750353813,player-1,19,17,9,19,player-2,player-1
30,5,19,0.058999983593821526,player-1,20,19,13,22,player-3,player-1
30,6,20,0.05904096178710461,player-3,24,24,20,24,player-4,player-3
30,7,17,0.06845803000032902,player-1,32,24,26,24,player-1,player-1
30,8,20,0.049958936870098114,player-1,36,29,26,28,player-2,player-1
30,9,18,0.0679579097777605,player-4,40,34,31,35,player-3,player-4
30,10,17,0.05308398976922035,player-4,40,38,35,46,player-4,player-4
30,11,18,0.05145790055394173,player-2,46,42,38,56,player-1,player-2
30,12,18,0.054582953453063965,player-3,52,43,39,60,player-2,player-3
31,1,17,0.057165976613759995,player-1,4,8,4,2,player-1,player-1
31,2,17,0.05429191514849663,player-2,4,15,6,9,player-2,player-2
31,3,18,0.07324991747736931,player-4,10,21,14,16,player-3,player-4
31,4,17,0.05508307367563248,player-4,19,25,21,17,player-4,player-4
31,5,17,0.0602498184889555,player-1,23,27,25,21,player-1,player-1
31,6,17,0.05224999040365219,player-2,27,31,29,23,player-2,player-2
31,7,17,0.0499580055475235,player-3,27,32,29,25,player-3,player-3
31,8,17,0.05850009620189667,player-4,33,34,36,25,player-4,player-4
31,9,18,0.0602498184889555,player-2,40,36,41,35,player-1,player-2
31,10,18,0.04945788532495499,player-3,45,37,52,35,player-2,player-3
31,11,18,0.045999884605407715,player-4,48,41,53,38,player-3,player-4
32,1,17,0.04737498238682747,player-1,4,6,4,0,player-1,player-1
32,2,21,0.060499878600239754,player-2,4,18,8,3,player-2,player-2
32,3,20,0.04470883868634701,player-2,6,22,10,5,player-3,player-2
32,4,17,0.059542013332247734,player-4,7,25,10,9,player-4,player-4
32,5,17,0.05679088644683361,player-1,11,27,13,16,player-1,player-1
32,6,17,0.05208398215472698,player-2,11,34,13,20,player-2,player-2
32,7,17,0.04937499761581421,player-3,15,35,17,25,player-3,player-3
32,8,19,0.06687501445412636,player-2,15,45,22,33,player-4,player-2
32,9,17,0.050584087148308754,player-1,21,45,23,39,player-1,player-1
32,10,18,0.049584079533815384,player-3,22,51,27,40,player-2,player-3
32,11,17,0.05816691555082798,player-3,26,57,29,44,player-3,player-3
33,1,17,0.0427919439971447,player-4,1,1,1,7,player-4,player-4
33,2,21,0.08149980567395687,player-1,13,5,5,11,player-1,player-1
33,3,17,0.05533290095627308,player-2,17,8,7,11,player-2,player-2
33,4,21,0.05008396692574024,player-3,19,15,8,14,player-3,player-3
33,5,17,0.05779205821454525,player-4,22,15,9,24,player-4,player-4
33,6,17,0.051208073273301125,player-1,29,19,14,28,player-1,player-1
33,7,17,0.04212488420307636,player-2,29,22,17,30,player-2,player-2
33,8,24,0.07145805284380913,player-2,35,28,23,30,player-3,player-2
33,9,17,0.06004190072417259,player-4,39,29,29,32,player-4,player-4
33,10,17,0.05858391523361206,player-1,43,33,35,35,player-1,player-1
33,11,22,0.05270796827971935,none,46,34,38,35,player-2,none
33,12,17,0.05012494511902332,player-3,48,38,41,38,player-3,player-3
33,13,17,0.065250089392066,player-4,57,38,49,42,player-4,player-4
34,1,18,0.052625080570578575,player-4,1,5,6,5,player-3,player-4
34,2,17,0.04674983210861683,player-4,3,8,6,6,player-4,player-4
34,3,19,0.06291596218943596,player-3,14,12,17,6,player-1,player-3
34,4,17,0.06920890882611275,player-2,15,21,23,21,player-2,player-2
34,5,18,0.06191595457494259,player-4,25,21,27,39,player-3,player-4
