game num,round num,num_turns,duration (ms),winner,player1 pts,player2 pts,player3 pts,player4 pts,started on set,went out first
1,1,17,0.1022089272737503,player-3,1,3,2,3,player-3,player-3
1,2,20,0.07195910438895226,player-3,1,10,6,4,player-4,player-3
1,3,17,0.06858399137854576,player-1,5,13,7,7,player-1,player-1
1,4,20,0.06545800715684891,player-1,9,14,7,14,player-2,player-1
1,5,17,0.06912508979439735,player-3,10,17,11,17,player-3,player-3
1,6,20,0.06379210390150547,player-3,10,24,15,18,player-4,player-3
1,7,17,0.06616604514420033,player-1,14,27,16,21,player-1,player-1
1,8,20,0.06283307448029518,player-1,18,28,16,28,player-2,player-1
1,9,17,0.06449990905821323,player-3,19,31,20,31,player-3,player-3
1,10,20,0.05779205821454525,player-3,19,38,24,32,player-4,player-3
1,11,17,0.06074993871152401,player-1,23,41,25,35,player-1,player-1
1,12,20,0.0575000885874033,player-1,27,42,25,42,player-2,player-1
1,13,17,0.059999991208314896,player-3,28,45,29,45,player-3,player-3
1,14,20,0.06858306005597115,player-3,28,52,33,46,player-4,player-3
1,15,17,0.06424984894692898,player-1,32,55,34,49,player-1,player-1
2,1,17,0.09312503971159458,player-1,6,3,5,1,player-1,player-1
2,2,18,0.09650015272200108,player-3,6,5,12,2,player-2,player-3
2,3,18,0.06541702896356583,player-4,9,10,13,2,player-3,player-4
2,4,17,0.06562494672834873,player-4,11,10,13,6,player-4,player-4
2,5,18,0.06187497638165951,player-2,13,14,16,6,player-1,player-2
2,6,18,0.052042072638869286,player-3,14,18,19,6,player-2,player-3
2,7,23,0.0724999699741602,none,18,18,26,13,player-3,none
2,8,17,0.05691614933311939,player-4,19,19,32,15,player-4,player-4
2,9,17,0.049416907131671906,player-1,25,22,32,16,player-1,player-1
2,10,17,0.04791608080267906,player-2,25,27,34,18,player-2,player-2
2,11,19,0.06462493911385536,player-1,34,32,42,21,player-3,player-1
2,12,17,0.07641594856977463,player-4,35,35,45,28,player-4,player-4
2,13,27,0.06395811215043068,none,37,39,46,32,player-1,none
2,14,19,0.07204222492873669,player-4,39,54,51,43,player-2,player-4
2,15,25,0.06820796988904476,player-3,41,54,58,44,player-3,player-3
2,16,19,0.06025005131959915,player-2,41,56,67,48,player-4,player-2
3,1,22,0.060625141486525536,player-4,3,2,6,3,player-3,player-4
3,2,17,0.05966704338788986,player-4,3,7,9,9,player-4,player-4
3,3,20,0.06341608241200447,player-4,3,8,16,17,player-1,player-4
3,4,17,0.06824987940490246,player-2,3,18,17,21,player-2,player-2
3,5,21,0.052167102694511414,player-3,4,20,19,23,player-3,player-3
3,6,19,0.0675420742481947,player-2,4,23,28,29,player-4,player-2
3,7,19,0.06783404387533665,player-3,5,30,30,34,player-1,player-3
3,8,17,0.0679579097777605,player-2,15,32,33,34,player-2,player-2
3,9,17,0.04545808769762516,player-3,18,34,37,37,player-3,player-3
3,10,17,0.06537488661706448,player-4,19,36,38,42,player-4,player-4
3,11,18,0.04324992187321186,player-2,21,46,38,46,player-1,player-2
3,12,18,0.05474989302456379,player-3,26,51,41,50,player-2,player-3
4,1,17,0.05316687747836113,player-3,2,3,7,3,player-3,player-3
4,2,29,0.07700012065470219,player-4,3,4,12,9,player-4,player-4
4,3,21,0.06512505933642387,player-1,16,8,12,19,player-1,player-1
4,4,19,0.04620780237019062,player-4,18,9,15,21,player-2,player-4
4,5,17,0.048582907766103745,player-3,22,16,19,21,player-3,player-3
4,6,17,0.04487484693527222,player-4,25,17,21,22,player-4,player-4
4,7,18,0.06145797669887543,player-2,28,24,21,26,player-1,player-2
4,8,17,0.05475012585520744,player-2,31,30,22,28,player-2,player-2
4,9,18,0.0675420742481947,player-4,33,35,31,29,player-3,player-4
4,10,17,0.06274995394051075,player-4,33,38,38,40,player-4,player-4
4,11,20,0.04329206421971321,none,35,41,40,44,player-1,none
4,12,17,0.05566701292991638,player-2,37,46,40,47,player-2,player-2
4,13,18,0.06508408114314079,player-4,43,46,43,54,player-3,player-4
5,1,17,0.05545816384255886,player-3,8,4,4,0,player-3,player-3
5,2,17,0.061540864408016205,player-4,11,9,10,8,player-4,player-4
5,3,17,0.04712492227554321,player-1,12,12,10,11,player-1,player-1
5,4,21,0.06512505933642387,player-2,16,16,18,18,player-2,player-2
5,5,28,0.05712499842047691,none,16,23,23,20,player-3,none
5,6,18,0.055541982874274254,player-1,20,24,26,24,player-4,player-1
5,7,20,0.07941690273582935,player-4,25,32,37,43,player-1,player-4
5,8,17,0.07062498480081558,player-2,28,43,38,45,player-2,player-2
5,9,18,0.05283299833536148,player-4,31,45,41,51,player-3,player-4
5,10,17,0.06483308970928192,player-4,32,48,43,63,player-4,player-4
6,1,18,0.08729216642677784,player-4,3,8,4,6,player-3,player-4
6,2,18,0.0641250517219305,player-1,7,10,8,10,player-4,player-1
6,3,17,0.06616604514420033,player-1,11,10,9,17,player-1,player-1
6,4,17,0.060416990891098976,player-2,11,20,9,20,player-2,player-2
6,5,17,0.05012517794966698,player-3,19,26,16,22,player-3,player-3
6,6,21,0.05904119461774826,player-4,22,26,17,25,player-4,player-4
6,7,17,0.05425000563263893,player-1,27,26,20,27,player-1,player-1
6,8,17,0.061499886214733124,player-2,29,30,26,31,player-2,player-2
6,9,19,0.06054108962416649,player-1,35,30,29,32,player-3,player-1
6,10,20,0.06312504410743713,player-3,38,34,36,34,player-4,player-3
6,11,18,0.062125036492943764,player-2,39,43,36,39,player-1,player-2
6,12,17,0.05570799112319946,player-2,43,46,38,39,player-2,player-2
6,13,18,0.06258301436901093,player-4,43,48,40,47,player-3,player-4
6,14,17,0.049582915380597115,player-4,43,48,43,55,player-4,player-4
7,1,17,0.0577080063521862,player-1,4,3,2,1,player-1,player-1
7,2,17,0.05708308890461922,player-2,8,9,5,1,player-2,player-2
7,3,17,0.04591606557369232,player-3,10,13,5,3,player-3,player-3
7,4,17,0.04800013266503811,player-4,14,16,8,8,player-4,player-4
7,5,17,0.04975008778274059,player-1,17,18,13,8,player-1,player-1
7,6,17,0.04695798270404339,player-2,19,20,16,8,player-2,player-2
7,7,17,0.06120791658759117,player-3,20,23,19,8,player-3,player-3
7,8,17,0.06174994632601738,player-4,20,30,19,14,player-4,player-4
7,9,17,0.07212487980723381,player-1,32,32,22,20,player-1,player-1
7,10,17,0.05245814099907875,player-2,37,33,23,22,player-2,player-2
7,11,19,0.07354188710451126,player-1,44,33,28,25,player-3,player-1
7,12,17,0.060125021263957024,player-4,52,43,30,29,player-4,player-4
7,13,17,0.0488748773932457,player-1,54,43,34,29,player-1,player-1
7,14,18,0.06174994632601738,player-3,57,45,38,29,player-2,player-3
7,15,18,0.057625118643045425,player-4,58,47,40,34,player-3,player-4
7,16,17,0.07762503810226917,player-4,58,52,42,38,player-4,player-4
8,1,18,0.050958944484591484,player-1,2,1,1,1,player-4,player-1
8,2,17,0.06587500683963299,player-1,7,8,6,7,player-1,player-1
8,3,17,0.057374825701117516,player-2,15,19,10,10,player-2,player-2
8,4,17,0.049666035920381546,player-3,17,21,15,14,player-3,player-3
8,5,17,0.052582938224077225,player-4,21,24,18,17,player-4,player-4
8,6,25,0.08062506094574928,player-1,27,31,22,18,player-1,player-1
8,7,18,0.058999983593821526,player-3,28,32,24,20,player-2,player-3
8,8,17,0.05645793862640858,player-3,30,32,33,27,player-3,player-3
8,9,17,0.057582976296544075,player-4,33,35,34,28,player-4,player-4
8,10,17,0.05950010381639004,player-1,33,41,34,37,player-1,player-1
8,11,17,0.07783295586705208,player-2,37,46,38,41,player-2,player-2
8,12,17,0.04987511783838272,player-3,37,46,42,45,player-3,player-3
8,13,18,0.055916840210556984,player-1,38,50,45,56,player-4,player-1
9,1,17,0.06600003689527512,player-3,1,1,4,4,player-3,player-3
9,2,17,0.053958967328071594,player-4,2,4,7,8,player-4,player-4
9,3,17,0.05350005812942982,player-1,6,13,7,11,player-1,player-1
9,4,19,0.06204098463058472,player-4,11,20,11,19,player-2,player-4
9,5,17,0.04650000482797623,player-3,15,21,20,21,player-3,player-3
9,6,17,0.06312504410743713,player-4,20,22,24,22,player-4,player-4
9,7,23,0.06487499922513962,player-3,28,27,32,23,player-1,player-3
9,8,19,0.048083020374178886,player-4,32,28,35,23,player-2,player-4
9,9,23,0.0849999487400055,player-1,41,28,43,26,player-3,player-1
9,10,17,0.04479195922613144,player-4,42,28,44,28,player-4,player-4
9,11,18,0.06079208105802536,player-2,44,37,46,28,player-1,player-2
9,12,18,0.07283315062522888,player-3,51,38,49,29,player-2,player-3
10,1,21,0.05612499080598354,player-3,2,2,2,0,player-3,player-3
10,2,17,0.06270897574722767,player-4,5,3,4,6,player-4,player-4
10,3,18,0.05112495273351669,player-2,12,4,6,8,player-1,player-2
10,4,20,0.06545800715684891,player-1,18,7,12,13,player-2,player-1
10,5,17,0.04333304241299629,player-3,18,9,23,13,player-3,player-3
10,6,17,0.05545793101191521,player-4,21,14,24,22,player-4,player-4
10,7,19,0.05491613410413265,player-3,25,16,32,22,player-1,player-3
10,8,19,0.056582968682050705,player-4,28,21,32,22,player-2,player-4
10,9,27,0.05187490023672581,none,34,21,33,22,player-3,none
10,10,17,0.042625004425644875,player-4,41,21,33,27,player-4,player-4
10,11,17,0.06708316504955292,player-1,49,26,42,30,player-1,player-1
10,12,19,0.0577080063521862,player-4,51,28,44,36,player-2,player-4
10,13,17,0.06554112769663334,player-3,53,33,51,38,player-3,player-3
11,1,17,0.06629177369177341,player-4,1,3,2,3,player-4,player-4
11,2,23,0.06495811976492405,player-3,5,3,6,4,player-1,player-3
11,3,17,0.05937507376074791,player-2,9,9,10,7,player-2,player-2
11,4,20,0.05450006574392319,player-2,17,13,13,12,player-3,player-2
11,5,20,0.06870785728096962,player-3,19,20,22,19,player-4,player-3
11,6,18,0.06204098463058472,player-2,22,20,24,21,player-1,player-2
11,7,21,0.06108405068516731,player-2,29,23,30,23,player-2,player-2
11,8,19,0.059542013332247734,player-1,33,25,33,26,player-3,player-1
11,9,17,0.05212496034801006,player-4,34,30,35,28,player-4,player-4
11,10,20,0.05312496796250343,player-4,40,31,36,32,player-1,player-4
11,11,17,0.05291611887514591,player-2,44,33,41,35,player-2,player-2
11,12,18,0.0524579081684351,player-4,44,33,42,36,player-3,player-4
11,13,19,0.0474581029266119,player-2,49,40,43,38,player-4,player-2
11,14,24,0.050582922995090485,none,51,40,49,38,player-1,none
12,1,17,0.06045890040695667,player-3,6,9,7,0,player-3,player-3
12,2,20,0.05170796066522598,player-3,13,17,13,4,player-4,player-3
12,3,19,0.07650000043213367,player-3,13,27,27,5,player-1,player-3
12,4,17,0.06558303721249104,player-2,17,31,34,5,player-2,player-2
12,5,18,0.045584049075841904,player-4,19,31,35,10,player-3,player-4
12,6,22,0.07329205982387066,player-1,24,34,42,13,player-4,player-1
12,7,17,0.05308282561600208,player-1,27,38,44,13,player-1,player-1
12,8,21,0.0925001222640276,player-2,31,43,46,16,player-2,player-2
12,9,17,0.06841588765382767,player-3,36,47,54,16,player-3,player-3
12,10,17,0.05675014108419418,player-4,39,53,57,22,player-4,player-4
12,11,17,0.05687517113983631,player-1,46,56,61,26,player-1,player-1
13,1,19,0.06800005212426186,player-3,5,8,9,6,player-1,player-3
13,2,17,0.04700012505054474,player-2,7,12,10,6,player-2,player-2
13,3,22,0.0663751270622015,player-4,9,16,12,9,player-3,player-4
13,4,18,0.06679212674498558,player-1,14,19,15,12,player-4,player-1
13,5,18,0.05762488581240177,player-2,19,25,17,12,player-1,player-2
13,6,17,0.06512505933642387,player-2,22,32,18,12,player-2,player-2
13,7,17,0.06879214197397232,player-3,28,36,25,14,player-3,player-3
13,8,20,0.07016700692474842,player-3,32,38,34,18,player-4,player-3
13,9,18,0.07333303801715374,player-2,36,48,36,21,player-1,player-2
13,10,18,0.0730839092284441,player-3,36,52,41,27,player-2,player-3
13,11,17,0.04691700451076031,player-3,36,53,52,29,player-3,player-3
13,12,20,0.05983305163681507,player-3,39,57,56,31,player-4,player-3
13,13,21,0.07241591811180115,player-1,44,58,57,36,player-1,player-1
14,1,20,0.06362493149936199,player-3,5,0,6,4,player-4,player-3
14,2,19,0.07033301517367363,player-3,5,2,11,12,player-1,player-3
14,3,19,0.05883281119167805,player-4,5,6,15,14,player-2,player-4
14,4,17,0.0588749535381794,player-3,10,16,16,15,player-3,player-3
14,5,18,0.05591707304120064,player-1,15,24,21,20,player-4,player-1
14,6,18,0.04650000482797623,player-2,17,32,21,22,player-1,player-2
14,7,26,0.052167102694511414,none,18,32,23,24,player-2,none
14,8,17,0.07883296348154545,player-3,21,36,24,28,player-3,player-3
14,9,19,0.08725002408027649,player-2,21,43,25,31,player-4,player-2
14,10,17,0.0710831955075264,player-1,24,46,28,44,player-1,player-1
14,11,18,0.08016591891646385,player-3,26,49,31,47,player-2,player-3
14,12,17,0.05554105155169964,player-3,33,49,34,47,player-3,player-3
14,13,18,0.05020899698138237,player-1,35,50,38,48,player-4,player-1
14,14,17,0.05875015631318092,player-1,37,55,39,51,player-1,player-1
15,1,17,0.05712499842047691,player-3,3,3,10,1,player-3,player-3
15,2,17,0.05491706542670727,player-4,3,8,12,4,player-4,player-4
15,3,17,0.06533414125442505,player-1,5,9,13,6,player-1,player-1
15,4,17,0.05866703577339649,player-2,7,15,15,11,player-2,player-2
15,5,18,0.05312520079314709,player-4,9,19,17,16,player-3,player-4
15,6,17,0.07637497037649155,player-4,10,23,17,20,player-4,player-4
15,7,18,0.058999983593821526,player-2,19,35,17,30,player-1,player-2
15,8,18,0.05641602911055088,player-3,19,37,22,30,player-2,player-3
15,9,19,0.052040908485651016,player-1,22,39,24,34,player-3,player-1
15,10,19,0.08329213596880436,player-2,25,51,26,41,player-4,player-2
15,11,17,0.05150004290044308,player-1,34,52,26,43,player-1,player-1
15,12,17,0.04949979484081268,player-2,37,57,26,45,player-2,player-2
16,1,17,0.06516696885228157,player-3,10,5,1,8,player-3,player-3
16,2,20,0.058582983911037445,player-3,12,5,6,12,player-4,player-3
16,3,18,0.06512505933642387,player-2,15,14,7,13,player-1,player-2
16,4,17,0.05475012585520744,player-2,19,18,11,15,player-2,player-2
16,5,18,0.05604187026619911,player-4,22,18,15,20,player-3,player-4
16,6,18,0.05433312617242336,player-1,22,24,18,21,player-4,player-1
16,7,18,0.045165885239839554,player-2,22,29,19,22,player-1,player-2
16,8,28,0.08450006134808064,player-1,34,37,29,26,player-2,player-1
16,9,22,0.05550007335841656,player-4,34,43,32,30,player-3,player-4
16,10,18,0.06375019438564777,player-1,42,53,33,37,player-4,player-1
16,11,17,0.054915901273489,player-1,42,59,34,42,player-1,player-1
17,1,17,0.06162491627037525,player-2,8,5,2,2,player-2,player-2
17,2,17,0.05408306606113911,player-3,10,7,9,2,player-3,player-3
17,3,17,0.04945811815559864,player-4,11,17,14,8,player-4,player-4
17,4,20,0.07016700692474842,player-4,14,25,20,12,player-1,player-4
17,5,17,0.05429191514849663,player-2,15,28,22,12,player-2,player-2
17,6,17,0.05312496796250343,player-3,19,31,25,19,player-3,player-3
17,7,17,0.049708178266882896,player-4,20,37,30,19,player-4,player-4
17,8,17,0.049042049795389175,player-1,20,39,32,19,player-1,player-1
17,9,20,0.043209176510572433,none,23,39,32,21,player-2,none
17,10,20,0.049416907131671906,player-2,26,42,38,23,player-3,player-2
17,11,17,0.061542028561234474,player-4,30,45,44,27,player-4,player-4
17,12,18,0.047042034566402435,player-2,32,49,46,29,player-1,player-2
17,13,20,0.07075001485645771,player-1,39,54,50,35,player-2,player-1
17,14,17,0.06375019438564777,player-3,42,60,55,39,player-3,player-3
17,15,24,0.06837490946054459,player-3,49,66,61,40,player-4,player-3
18,1,28,0.06820796988904476,player-1,2,2,0,9,player-2,player-1
18,2,17,0.05837506614625454,player-3,4,3,10,10,player-3,player-3
18,3,23,0.0788751058280468,player-2,9,6,12,13,player-4,player-2
18,4,17,0.043625012040138245,player-1,11,8,14,14,player-1,player-1
18,5,17,0.05862489342689514,player-2,11,10,19,18,player-2,player-2
18,6,18,0.05312496796250343,player-4,16,14,20,20,player-3,player-4
18,7,17,0.059582991525530815,player-4,16,22,21,32,player-4,player-4
18,8,17,0.05112495273351669,player-1,20,27,24,37,player-1,player-1
18,9,17,0.043791020289063454,player-2,22,33,25,38,player-2,player-2
18,10,17,0.06037508137524128,player-3,25,37,32,40,player-3,player-3
18,11,18,0.06295787170529366,player-1,35,53,37,48,player-4,player-1
19,1,24,0.08029211312532425,player-1,4,4,0,16,player-2,player-1
19,2,19,0.07354095578193665,player-1,12,11,10,26,player-3,player-1
19,3,17,0.057042110711336136,player-4,12,11,12,29,player-4,player-4
19,4,19,0.059582991525530815,player-3,14,14,23,32,player-1,player-3
19,5,22,0.06608315743505955,player-3,17,24,24,34,player-2,player-3
19,6,19,0.06395811215043068,player-1,22,28,26,37,player-3,player-1
19,7,19,0.06720819510519505,player-2,22,36,29,38,player-4,player-2
19,8,18,0.07349997758865356,player-2,26,43,31,38,player-1,player-2
19,9,17,0.05245814099907875,player-2,27,45,31,45,player-2,player-2
19,10,17,0.05574990063905716,player-3,27,45,42,47,player-3,player-3
19,11,24,0.0641250517219305,player-3,29,48,45,53,player-4,player-3
20,1,17,0.058499863371253014,player-4,1,1,1,6,player-4,player-4
20,2,17,0.06570806726813316,player-1,5,1,5,6,player-1,player-1
20,3,18,0.05779089406132698,player-3,7,2,7,12,player-2,player-3
20,4,23,0.06208312697708607,player-1,11,3,11,12,player-3,player-1
20,5,18,0.06841612048447132,player-1,18,3,16,17,player-4,player-1
20,6,17,0.0517088919878006,player-1,21,3,22,19,player-1,player-1
20,7,20,0.07712491787970066,player-1,24,6,23,24,player-2,player-1
20,8,18,0.06237509660422802,player-4,31,9,28,28,player-3,player-4
20,9,17,0.05625002086162567,player-4,34,15,31,31,player-4,player-4
20,10,18,0.0575000885874033,player-2,36,22,31,34,player-1,player-2
20,11,20,0.06745895370841026,player-1,47,24,36,35,player-2,player-1
20,12,17,0.05625002086162567,player-3,55,26,41,36,player-3,player-3
20,13,17,0.07458310574293137,player-4,57,33,44,42,player-4,player-4
21,1,20,0.07575005292892456,player-4,2,13,2,11,player-1,player-4
21,2,17,0.05425000563263893,player-2,6,20,6,13,player-2,player-2
21,3,19,0.060999998822808266,player-1,9,23,7,15,player-3,player-1
21,4,20,0.06687501445412636,player-3,9,23,10,25,player-4,player-3
21,5,18,0.057625118643045425,player-2,9,28,13,32,player-1,player-2
21,6,18,0.06508384831249714,player-3,14,29,21,33,player-2,player-3
21,7,17,0.0639590434730053,player-3,17,34,24,35,player-3,player-3
21,8,17,0.057541998103260994,player-4,21,36,26,38,player-4,player-4
21,9,20,0.06699981167912483,player-4,24,40,34,50,player-1,player-4
21,10,17,0.05150004290044308,player-2,24,43,39,58,player-2,player-2
22,1,19,0.09366613812744617,player-1,2,8,5,7,player-3,player-1
22,2,22,0.08008396252989769,player-1,13,10,8,11,player-4,player-1
22,3,18,0.05508307367563248,player-2,15,13,13,11,player-1,player-2
22,4,20,0.05820789374411106,player-1,27,18,13,18,player-2,player-1
22,5,18,0.06608315743505955,player-4,28,23,14,28,player-3,player-4
22,6,19,0.06962497718632221,player-2,28,31,19,29,player-4,player-2
22,7,17,0.05862489342689514,player-1,30,33,20,32,player-1,player-1
22,8,17,0.05779205821454525,player-2,32,39,25,34,player-2,player-2
22,9,17,0.05437503568828106,player-3,33,45,30,39,player-3,player-3
22,10,19,0.06129196844995022,player-2,36,50,30,40,player-4,player-2
22,11,26,0.07454096339643002,player-2,43,55,39,43,player-1,player-2
22,12,17,0.06262515671551228,player-2,45,62,39,46,player-2,player-2
23,1,18,0.05037500523030758,player-2,2,4,7,2,player-1,player-2
23,2,21,0.044209184125065804,none,2,5,7,2,player-2,none
23,3,17,0.053416937589645386,player-3,5,7,12,4,player-3,player-3
23,4,17,0.05670799873769283,player-4,12,10,12,9,player-4,player-4
23,5,18,0.05758390761911869,player-2,12,15,17,9,player-1,player-2
23,6,19,0.061125028878450394,player-4,17,20,24,11,player-2,player-4
23,7,20,0.06120791658759117,player-2,20,20,30,13,player-3,player-2
23,8,17,0.06208382546901703,player-4,34,20,30,19,player-4,player-4
23,9,17,0.06349990144371986,player-1,46,22,33,24,player-1,player-1
23,10,17,0.04695914685726166,player-2,46,28,33,26,player-2,player-2
23,11,17,0.05579087883234024,player-3,46,32,41,26,player-3,player-3
23,12,17,0.07029203698039055,player-4,47,40,50,28,player-4,player-4
23,13,19,0.06374996155500412,player-3,50,45,53,35,player-1,player-3
24,1,17,0.07537496276199818,player-3,2,1,3,3,player-3,player-3
24,2,19,0.06125005893409252,player-2,3,7,6,5,player-4,player-2
24,3,18,0.06266706623136997,player-2,5,12,12,10,player-1,player-2
24,4,17,0.06033293902873993,player-2,6,24,18,11,player-2,player-2
24,5,17,0.058999983593821526,player-3,11,27,22,16,player-3,player-3
24,6,17,0.048832967877388,player-4,12,28,24,18,player-4,player-4
24,7,19,0.057208118960261345,player-3,12,28,33,19,player-1,player-3
24,8,17,0.058165984228253365,player-2,13,34,34,23,player-2,player-2
24,9,17,0.05708402022719383,player-3,16,38,37,28,player-3,player-3
24,10,18,0.0666668638586998,player-1,19,40,40,30,player-4,player-1
24,11,19,0.061957864090800285,player-3,22,40,50,32,player-1,player-3
24,12,19,0.05520903505384922,player-4,22,41,53,44,player-2,player-4
24,13,20,0.08566700853407383,player-2,33,51,56,63,player-3,player-2
25,1,17,0.061416998505592346,player-3,3,5,5,4,player-3,player-3
25,2,20,0.05666702054440975,player-3,4,8,8,5,player-4,player-3
25,3,17,0.05383300594985485,player-1,13,10,11,7,player-1,player-1
25,4,19,0.07320800796151161,player-4,17,11,16,20,player-2,player-4
25,5,20,0.06716698408126831,player-2,21,16,18,23,player-3,player-2
25,6,17,0.05450006574392319,player-4,25,17,18,29,player-4,player-4
25,7,17,0.07500010542571545,player-1,27,20,19,30,player-1,player-1
25,8,17,0.051582930609583855,player-2,29,29,21,32,player-2,player-2
25,9,17,0.06962497718632221,player-3,31,33,24,36,player-3,player-3
25,10,18,0.05433405749499798,player-1,32,38,26,42,player-4,player-1
25,11,17,0.06587500683963299,player-1,34,42,28,43,player-1,player-1
25,12,17,0.06387499161064625,player-2,34,47,33,46,player-2,player-2
25,13,17,0.04954100586473942,player-3,41,47,41,50,player-3,player-3
25,14,17,0.05250005051493645,player-4,42,57,45,61,player-4,player-4
26,1,26,0.07320800796151161,player-2,4,4,3,5,player-1,player-2
26,2,17,0.05220784805715084,player-2,9,11,6,9,player-2,player-2
26,3,24,0.06924988701939583,player-2,10,14,8,9,player-3,player-2
26,4,18,0.06174994632601738,player-1,12,16,8,12,player-4,player-1
26,5,17,0.04608393646776676,player-1,19,17,10,14,player-1,player-1
26,6,17,0.06308406591415405,player-2,26,20,13,16,player-2,player-2
26,7,17,0.04016607999801636,player-3,26,21,18,18,player-3,player-3
26,8,17,0.05462486296892166,player-4,27,22,22,23,player-4,player-4
26,9,19,0.053666066378355026,player-3,31,26,25,23,player-1,player-3
26,10,20,0.06441702134907246,player-1,32,33,25,23,player-2,player-1
26,11,18,0.07795915007591248,player-4,38,35,27,25,player-3,player-4
26,12,17,0.06437511183321476,player-4,44,35,31,31,player-4,player-4
26,13,17,0.050416914746165276,player-1,44,38,31,34,player-1,player-1
26,14,17,0.06779213435947895,player-2,45,40,31,38,player-2,player-2
26,15,17,0.054541975259780884,player-3,48,41,34,39,player-3,player-3
26,16,18,0.06758398376405239,player-1,51,51,38,41,player-4,player-1
26,17,19,0.04658312536776066,player-3,56,58,41,43,player-1,player-3
27,1,21,0.05233287811279297,player-1,4,0,3,0,player-1,player-1
27,2,19,0.058042118325829506,player-4,7,1,6,4,player-2,player-4
27,3,24,0.05645793862640858,player-2,9,5,8,4,player-3,player-2
27,4,18,0.05908403545618057,player-1,17,5,11,8,player-4,player-1
27,5,19,0.06225006654858589,player-3,22,7,17,8,player-1,player-3
27,6,19,0.06395811215043068,player-4,27,8,19,13,player-2,player-4
27,7,25,0.07687509059906006,player-3,27,12,25,22,player-3,player-3
27,8,17,0.04895799793303013,player-4,28,12,25,32,player-4,player-4
27,9,17,0.06395811215043068,player-1,35,15,30,32,player-1,player-1
27,10,18,0.06450014188885689,player-3,38,22,39,36,player-2,player-3
27,11,32,0.08395779877901077,player-2,38,29,47,36,player-3,player-2
27,12,17,0.05825003609061241,player-4,38,35,50,43,player-4,player-4
27,13,17,0.0742089468985796,player-1,39,42,52,44,player-1,player-1
27,14,17,0.07399986498057842,player-2,42,46,55,49,player-2,player-2
27,15,19,0.06620795466005802,player-1,51,49,60,58,player-3,player-1
28,1,19,0.059416983276605606,player-3,3,3,6,4,player-1,player-3
28,2,18,0.0467090867459774,player-3,4,6,9,6,player-2,player-3
28,3,24,0.051333801820874214,none,5,10,10,10,player-3,none
28,4,18,0.059999991208314896,player-1,11,15,12,13,player-4,player-1
28,5,17,0.04808278754353523,player-1,18,17,13,14,player-1,player-1
28,6,22,0.08604186587035656,player-3,24,19,24,17,player-2,player-3
28,7,17,0.051416922360658646,player-3,24,21,27,18,player-3,player-3
28,8,18,0.05329214036464691,player-1,27,27,30,25,player-4,player-1
28,9,20,0.07216609083116055,player-4,32,30,34,32,player-1,player-4
28,10,18,0.06420793943107128,player-3,36,33,35,37,player-2,player-3
28,11,17,0.04937499761581421,player-3,37,35,37,38,player-3,player-3
28,12,17,0.06383308209478855,player-4,45,35,42,44,player-4,player-4
28,13,17,0.05437503568828106,player-1,50,39,46,46,player-1,player-1
28,14,18,0.057042110711336136,player-3,52,42,49,49,player-2,player-3
29,1,18,0.050541944801807404,player-4,1,2,0,9,player-3,player-4
29,2,17,0.05224999040365219,player-4,4,5,5,13,player-4,player-4
29,3,17,0.04991586320102215,player-1,8,9,10,16,player-1,player-1
29,4,19,0.06370898336172104,player-4,10,9,13,18,player-2,player-4
29,5,17,0.061791855841875076,player-3,14,11,18,18,player-3,player-3
29,6,17,0.06050011143088341,player-4,15,16,22,30,player-4,player-4
29,7,17,0.05420902743935585,player-1,19,17,27,31,player-1,player-1
29,8,22,0.07616705261170864,player-3,21,20,29,37,player-2,player-3
29,9,18,0.04916684702038765,player-4,23,21,32,41,player-3,player-4
29,10,17,0.04466692917048931,player-4,25,22,33,45,player-4,player-4
29,11,23,0.08054194040596485,player-3,27,24,37,50,player-1,player-3
29,12,15,0.03254110924899578,none,27,25,39,58,player-2,none
29,13,17,0.05779205821454525,player-3,27,29,45,63,player-3,player-3
29,14,17,0.061791855841875076,player-4,34,29,49,65,player-4,player-4
29,15,17,0.06983289495110512,player-1,35,35,52,72,player-1,player-1
30,1,19,0.05962490104138851,player-1,0,2,3,0,player-3,player-1
30,2,24,0.04854099825024605,player-3,0,4,9,3,player-4,player-3
30,3,17,0.04458311013877392,player-1,3,4,10,4,player-1,player-1
30,4,17,0.05691614933311939,player-2,6,8,13,4,player-2,player-2
30,5,18,0.05833292379975319,player-4,8,11,17,11,player-3,player-4
30,6,20,0.06029196083545685,player-3,9,17,32,13,player-4,player-3
30,7,17,0.05737505853176117,player-1,17,19,35,15,player-1,player-1
30,8,19,0.04754215478897095,player-4,18,24,35,21,player-2,player-4
30,9,19,0.06966711953282356,player-1,24,26,40,23,player-3,player-1
30,10,17,0.05733291618525982,player-4,28,29,46,27,player-4,player-4
30,11,18,0.05112495273351669,player-2,35,35,53,32,player-1,player-2
30,12,22,0.06762496195733547,player-3,41,41,57,32,player-2,player-3
30,13,17,0.05029095336794853,player-3,44,47,63,33,player-3,player-3
31,1,19,0.06225006654858589,player-3,0,3,7,5,player-1,player-3
31,2,17,0.05187490023672581,player-2,5,14,10,5,player-2,player-2
31,3,20,0.056999968364834785,player-2,6,18,13,6,player-3,player-2
31,4,17,0.06212480366230011,player-4,15,22,21,13,player-4,player-4
