game num,round num,num_turns,duration (ms),winner,player1 pts,player2 pts,player3 pts,player4 pts,started on set,went out first
1,1,17,0.10816683061420918,player-3,4,4,7,7,player-3,player-3
1,2,19,0.091583002358675,player-2,5,5,11,8,player-4,player-2
1,3,17,0.07433397695422173,player-1,12,12,15,12,player-1,player-1
1,4,20,0.09033316746354103,player-1,16,14,16,19,player-2,player-1
1,5,17,0.07287506014108658,player-3,20,18,23,26,player-3,player-3
1,6,19,0.07825018838047981,player-2,21,19,27,27,player-4,player-2
1,7,17,0.07033394649624825,player-1,28,26,31,31,player-1,player-1
1,8,20,0.08645816706120968,player-1,32,28,32,38,player-2,player-1
1,9,17,0.06937514990568161,player-3,36,32,39,45,player-3,player-3
1,10,19,0.07491698488593102,player-2,37,33,43,46,player-4,player-2
1,11,17,0.06729201413691044,player-1,44,40,47,50,player-1,player-1
1,12,20,0.08458294905722141,player-1,48,42,48,57,player-2,player-1
1,13,17,0.06679189391434193,player-3,52,46,55,64,player-3,player-3
2,1,17,0.07849978283047676,player-1,6,5,7,1,player-1,player-1
2,2,17,0.07829186506569386,player-2,9,9,12,1,player-2,player-2
2,3,17,0.06462493911385536,player-3,18,14,16,5,player-3,player-3
2,4,17,0.07750000804662704,player-4,22,14,26,11,player-4,player-4
2,5,17,0.061166007071733475,player-1,30,18,28,15,player-1,player-1
2,6,20,0.07066596299409866,player-1,35,24,32,19,player-2,player-1
2,7,23,0.08104112930595875,player-1,45,25,38,24,player-3,player-1
2,8,18,0.07058284245431423,player-1,51,26,40,24,player-4,player-1
2,9,18,0.05729100666940212,player-2,52,39,40,25,player-1,player-2
2,10,17,0.07420801557600498,player-2,56,44,47,28,player-2,player-2
3,1,19,0.06512482650578022,player-1,6,3,0,1,player-3,player-1
3,2,17,0.07995800115168095,player-4,6,8,1,7,player-4,player-4
3,3,20,0.07154187187552452,player-4,8,11,1,16,player-1,player-4
3,4,17,0.07904181256890297,player-2,8,21,2,20,player-2,player-2
3,5,17,0.06104190833866596,player-3,10,21,5,23,player-3,player-3
3,6,18,0.07341685704886913,player-1,12,22,5,33,player-4,player-1
3,7,19,0.05295802839100361,none,13,22,6,36,player-1,none
3,8,17,0.073291826993227,player-2,15,26,7,40,player-2,player-2
3,9,19,0.06150011904537678,player-1,22,31,8,40,player-3,player-1
3,10,17,0.06833299994468689,player-4,31,32,13,47,player-4,player-4
3,11,30,0.09008287452161312,player-2,33,35,15,47,player-1,player-2
3,12,19,0.07204082794487476,player-4,35,42,16,53,player-2,player-4
3,13,17,0.07312512025237083,player-3,38,50,21,55,player-3,player-3
4,1,17,0.06737490184605122,player-3,5,2,8,1,player-3,player-3
4,2,18,0.06816699169576168,player-1,7,5,13,3,player-4,player-1
4,3,17,0.07149996235966682,player-1,13,7,20,4,player-1,player-1
4,4,17,0.05058315582573414,player-2,15,11,23,6,player-2,player-2
4,5,20,0.06304099224507809,player-2,17,14,26,7,player-3,player-2
4,6,17,0.07295818068087101,player-4,21,14,31,9,player-4,player-4
4,7,18,0.0724999699741602,player-2,21,20,31,13,player-1,player-2
4,8,17,0.06645801477134228,player-2,24,26,32,15,player-2,player-2
4,9,17,0.07616705261170864,player-3,34,37,37,16,player-3,player-3
4,10,17,0.07295887917280197,player-4,34,38,42,20,player-4,player-4
4,11,21,0.06566685624420643,player-1,38,42,44,26,player-1,player-1
4,12,17,0.07483409717679024,player-2,44,50,48,30,player-2,player-2
4,13,18,0.06779213435947895,player-4,46,50,48,37,player-3,player-4
4,14,18,0.08099991828203201,player-1,59,58,60,47,player-4,player-1
5,1,21,0.09012501686811447,player-3,5,0,9,0,player-3,player-3
5,2,18,0.0955839641392231,player-1,13,0,12,2,player-4,player-1
5,3,17,0.07208390161395073,player-1,17,2,14,7,player-1,player-1
5,4,17,0.07866602391004562,player-2,19,12,15,10,player-2,player-2
5,5,18,0.07045804522931576,player-4,25,16,24,15,player-3,player-4
5,6,17,0.06612483412027359,player-4,25,19,27,19,player-4,player-4
5,7,20,0.10591605678200722,player-4,32,25,39,26,player-1,player-4
5,8,17,0.06104190833866596,player-2,35,36,40,28,player-2,player-2
5,9,19,0.06362493149936199,player-1,44,42,40,31,player-3,player-1
5,10,17,0.07479102350771427,player-4,46,44,48,37,player-4,player-4
5,11,31,0.09774998761713505,player-3,52,50,52,39,player-1,player-3
6,1,17,0.11350004933774471,player-3,6,4,4,4,player-3,player-3
6,2,17,0.2874999772757292,player-4,6,5,7,10,player-4,player-4
6,3,18,0.08874991908669472,player-2,10,6,7,12,player-1,player-2
6,4,17,0.09062513709068298,player-2,13,18,7,18,player-2,player-2
6,5,17,0.05925004370510578,player-3,13,22,12,18,player-3,player-3
6,6,20,0.3896250855177641,player-3,17,24,17,23,player-4,player-3
6,7,18,0.07025012746453285,player-2,18,28,17,26,player-1,player-2
6,8,17,0.09145797230303288,player-2,19,31,20,30,player-2,player-2
6,9,18,0.12883287854492664,player-4,23,31,22,32,player-3,player-4
6,10,17,0.06545800715684891,player-4,23,34,27,35,player-4,player-4
6,11,17,0.07583317346870899,player-1,28,34,29,44,player-1,player-1
6,12,17,0.26237498968839645,player-2,32,35,40,44,player-2,player-2
6,13,18,0.08750008419156075,player-4,32,35,43,52,player-3,player-4
6,14,18,0.06895815022289753,player-1,38,40,46,58,player-4,player-1
6,15,17,0.06404193118214607,player-1,46,46,51,60,player-1,player-1
7,1,18,0.07545901462435722,player-2,8,1,2,1,player-1,player-2
7,2,17,0.059165991842746735,player-2,8,6,3,3,player-2,player-2
7,3,17,0.06954185664653778,player-3,12,8,5,8,player-3,player-3
7,4,17,0.056833960115909576,player-4,13,12,5,21,player-4,player-4
7,5,17,0.06758305244147778,player-1,24,13,14,25,player-1,player-1
7,6,17,0.07504201494157314,player-2,26,21,19,25,player-2,player-2
7,7,17,0.06975000724196434,player-3,28,25,24,27,player-3,player-3
7,8,18,0.08224998600780964,player-1,38,28,24,34,player-4,player-1
7,9,17,0.08520809933543205,player-1,42,33,24,37,player-1,player-1
7,10,17,0.06374996155500412,player-2,49,35,26,42,player-2,player-2
7,11,18,0.07208297029137611,player-4,51,35,29,49,player-3,player-4
7,12,17,0.07241708226501942,player-4,58,42,29,54,player-4,player-4
7,13,17,0.05679205060005188,player-1,61,44,30,57,player-1,player-1
8,1,17,0.06104190833866596,player-4,2,1,1,2,player-4,player-4
8,2,17,0.08095800876617432,player-1,8,3,6,10,player-1,player-1
8,3,20,0.0801661517471075,player-1,9,7,14,12,player-2,player-1
8,4,18,0.07520802319049835,player-4,16,12,18,23,player-3,player-4
8,5,17,0.07520895451307297,player-4,22,16,30,27,player-4,player-4
8,6,21,0.07758289575576782,player-1,30,18,30,31,player-1,player-1
8,7,17,0.07320800796151161,player-2,32,20,33,35,player-2,player-2
8,8,20,0.0819170381873846,player-2,38,25,36,35,player-3,player-2
8,9,17,0.0646661501377821,player-4,41,27,41,40,player-4,player-4
8,10,17,0.053625088185071945,player-1,47,29,43,43,player-1,player-1
8,11,17,0.08154194802045822,player-2,56,38,45,45,player-2,player-2
9,1,19,0.07133395411074162,player-1,8,8,1,0,player-3,player-1
9,2,26,0.08237501606345177,player-1,12,18,1,2,player-4,player-1
9,3,18,0.06645917892456055,player-2,15,24,1,6,player-1,player-2
9,4,18,0.06620911881327629,player-3,20,31,5,13,player-2,player-3
9,5,17,0.05266699008643627,player-3,26,31,7,16,player-3,player-3
9,6,17,0.06787502206861973,player-4,32,32,9,19,player-4,player-4
9,7,19,0.06620888598263264,player-3,34,37,17,19,player-1,player-3
9,8,22,0.08145812898874283,player-3,39,45,26,23,player-2,player-3
9,9,17,0.06829085759818554,player-3,48,45,30,26,player-3,player-3
9,10,20,0.07029203698039055,player-3,49,47,32,28,player-4,player-3
9,11,23,0.07283291779458523,player-3,50,54,34,30,player-1,player-3
9,12,18,0.07491698488593102,player-3,58,59,39,33,player-2,player-3
9,13,17,0.06695813499391079,player-3,58,71,45,39,player-3,player-3
10,1,18,0.05320785567164421,player-4,2,0,0,5,player-3,player-4
10,2,17,0.06879190914332867,player-4,3,4,3,10,player-4,player-4
10,3,19,0.07554097101092339,player-3,3,6,12,14,player-1,player-3
10,4,18,0.07258402183651924,player-3,4,14,16,17,player-2,player-3
10,5,17,0.06625009700655937,player-3,7,20,23,18,player-3,player-3
10,6,17,0.058542005717754364,player-4,8,21,25,19,player-4,player-4
10,7,20,0.06783287972211838,player-4,10,26,27,27,player-1,player-4
10,8,23,0.08233310654759407,player-4,14,33,30,27,player-2,player-4
10,9,20,0.07170788012444973,player-2,25,35,33,27,player-3,player-2
10,10,17,0.05287514068186283,player-4,29,35,33,31,player-4,player-4
10,11,20,0.06766710430383682,player-4,34,35,37,36,player-1,player-4
10,12,19,0.06729108281433582,player-4,36,39,39,41,player-2,player-4
10,13,18,0.07929210551083088,player-4,37,40,45,43,player-3,player-4
10,14,17,0.061583006754517555,player-4,39,40,45,53,player-4,player-4
10,15,18,0.07424992509186268,player-2,43,42,48,55,player-1,player-2
10,16,17,0.06595905870199203,player-2,49,53,48,57,player-2,player-2
11,1,19,0.06612506695091724,player-2,2,0,1,2,player-4,player-2
11,2,18,0.06629200652241707,player-2,6,3,6,7,player-1,player-2
11,3,17,0.06695790216326714,player-2,9,7,14,7,player-2,player-2
11,4,17,0.052625080570578575,player-3,14,7,24,7,player-3,player-3
11,5,17,0.060542020946741104,player-4,15,11,28,12,player-4,player-4
11,6,18,0.06991694681346416,player-2,19,16,29,12,player-1,player-2
11,7,17,0.062125036492943764,player-2,25,24,33,14,player-2,player-2
11,8,19,0.058582983911037445,player-1,31,25,39,17,player-3,player-1
11,9,18,0.07112487219274044,player-1,34,27,45,19,player-4,player-1
11,10,19,0.06312504410743713,player-3,36,30,50,23,player-1,player-3
11,11,18,0.06229197606444359,player-3,39,34,51,25,player-2,player-3
11,12,19,0.06541702896356583,player-1,40,39,58,34,player-3,player-1
11,13,18,0.0616670586168766,player-1,42,39,58,37,player-4,player-1
12,1,17,0.077791977673769,player-3,0,1,7,3,player-3,player-3
12,2,21,0.06562494672834873,player-4,10,7,13,8,player-4,player-4
12,3,17,0.06841588765382767,player-1,21,9,13,8,player-1,player-1
12,4,17,0.07079099304974079,player-2,24,17,15,17,player-2,player-2
12,5,23,0.09779189713299274,player-1,30,23,18,26,player-3,player-1
12,6,18,0.0602498184889555,player-1,33,28,22,30,player-4,player-1
12,7,17,0.06712507456541061,player-1,38,33,28,30,player-1,player-1
12,8,21,0.06824987940490246,player-2,41,36,29,33,player-2,player-2
12,9,17,0.07645809091627598,player-3,45,39,37,33,player-3,player-3
12,10,17,0.057625118643045425,player-4,48,43,39,39,player-4,player-4
12,11,17,0.048958929255604744,player-1,55,45,43,39,player-1,player-1
12,12,20,0.06612506695091724,player-1,61,47,46,43,player-2,player-1
13,1,19,0.08287490345537663,player-3,4,7,7,3,player-1,player-3
13,2,17,0.10120798833668232,player-2,5,13,7,6,player-2,player-2
13,3,23,0.08599995635449886,player-1,12,17,13,11,player-3,player-1
13,4,17,0.05370797589421272,player-4,12,18,13,18,player-4,player-4
13,5,18,0.0663751270622015,player-2,15,24,17,19,player-1,player-2
13,6,17,0.07587508298456669,player-2,17,33,18,20,player-2,player-2
13,7,17,0.10874983854591846,player-3,17,33,21,22,player-3,player-3
13,8,21,0.0779579859226942,player-4,21,34,27,24,player-4,player-4
13,9,18,0.07837498560547829,player-2,40,39,42,25,player-1,player-2
13,10,17,0.07533305324614048,player-2,40,43,42,31,player-2,player-2
13,11,18,0.06408290937542915,player-4,45,49,46,40,player-3,player-4
13,12,18,0.06737490184605122,player-1,46,53,50,44,player-4,player-1
13,13,18,0.06812508217990398,player-2,48,66,50,48,player-1,player-2
14,1,20,0.0647080596536398,player-3,0,2,5,3,player-4,player-3
14,2,17,0.10000006295740604,player-1,4,6,12,9,player-1,player-1
14,3,18,0.06320909596979618,player-3,4,9,18,11,player-2,player-3
14,4,17,0.06283284164965153,player-3,10,17,20,15,player-3,player-3
14,5,18,0.06395881064236164,player-1,13,25,25,20,player-4,player-1
14,6,25,0.09883311577141285,player-1,19,31,27,34,player-1,player-1
14,7,26,0.06287498399615288,none,20,31,29,36,player-2,none
14,8,18,0.07125013507902622,player-4,24,33,32,38,player-3,player-4
14,9,23,0.0874579418450594,player-2,25,33,45,39,player-4,player-2
14,10,17,0.07262500002980232,player-1,31,33,52,41,player-1,player-1
14,11,18,0.09612506255507469,player-3,34,36,57,44,player-2,player-3
14,12,17,0.0664170365780592,player-3,38,38,61,45,player-3,player-3
14,13,18,0.05583302117884159,player-1,42,40,64,48,player-4,player-1
15,1,19,0.06433296948671341,player-1,12,0,7,3,player-3,player-1
15,2,17,0.0699581578373909,player-4,15,7,12,3,player-4,player-4
15,3,17,0.08950009942054749,player-1,15,14,13,5,player-1,player-1
15,4,17,0.07991702295839787,player-2,19,18,15,6,player-2,player-2
15,5,18,0.05695805884897709,player-4,21,22,19,11,player-3,player-4
15,6,20,0.07316702976822853,player-3,27,22,23,11,player-4,player-3
15,7,18,0.07029203698039055,player-2,31,22,27,13,player-1,player-2
15,8,17,0.06445893086493015,player-2,38,23,31,15,player-2,player-2
15,9,17,0.06420793943107128,player-3,42,23,38,16,player-3,player-3
15,10,19,0.08695805445313454,player-2,51,35,40,23,player-4,player-2
15,11,18,0.06816699169576168,player-2,53,40,40,25,player-1,player-2
15,12,17,0.0617089681327343,player-2,56,45,40,27,player-2,player-2
15,13,17,0.06587500683963299,player-3,60,46,43,29,player-3,player-3
16,1,17,0.0838330015540123,player-3,6,2,6,1,player-3,player-3
16,2,17,0.07175002247095108,player-4,8,2,7,13,player-4,player-4
16,3,18,0.060959020629525185,player-2,15,8,9,13,player-1,player-2
16,4,18,0.06724987179040909,player-3,15,13,11,18,player-2,player-3
16,5,17,0.05808286368846893,player-3,17,15,15,18,player-3,player-3
16,6,21,0.05850009620189667,none,17,17,21,22,player-4,none
16,7,18,0.06045796908438206,player-2,17,21,29,22,player-1,player-2
16,8,17,0.07008295506238937,player-2,20,23,30,23,player-2,player-2
16,9,19,0.058125006034970284,player-1,28,23,34,26,player-3,player-1
16,10,17,0.06883405148983002,player-4,34,24,45,28,player-4,player-4
16,11,17,0.05716690793633461,player-1,42,26,45,29,player-1,player-1
16,12,17,0.062499893829226494,player-2,43,31,46,34,player-2,player-2
16,13,18,0.06829202175140381,player-4,44,34,52,40,player-3,player-4
16,14,19,0.06700004450976849,player-2,44,44,52,46,player-4,player-2
16,15,19,0.06920797750353813,player-3,49,54,63,46,player-1,player-3
17,1,17,0.06979214958846569,player-2,8,5,2,2,player-2,player-2
17,2,17,0.05904189310967922,player-3,11,7,8,3,player-3,player-3
17,3,17,0.06958306767046452,player-4,11,14,12,16,player-4,player-4
17,4,17,0.09229197166860104,player-1,17,19,22,16,player-1,player-1
17,5,17,0.0630419235676527,player-2,18,22,24,16,player-2,player-2
17,6,19,0.07895799353718758,player-1,35,22,30,27,player-3,player-1
17,7,17,0.06491690874099731,player-4,41,24,30,31,player-4,player-4
17,8,17,0.052999937906861305,player-1,42,27,36,34,player-1,player-1
17,9,22,0.06179208867251873,player-3,45,28,42,36,player-2,player-3
17,10,17,0.05487515591084957,player-3,47,28,48,38,player-3,player-3
17,11,17,0.06262515671551228,player-4,49,31,54,41,player-4,player-4
18,1,18,0.06437511183321476,player-3,3,6,5,0,player-2,player-3
18,2,17,0.04549999721348286,none,4,8,14,0,player-3,none
18,3,17,0.06574997678399086,player-4,7,9,15,4,player-4,player-4
18,4,17,0.05175010301172733,player-1,8,11,15,8,player-1,player-1
18,5,17,0.06724987179040909,player-2,8,13,20,12,player-2,player-2
18,6,22,0.08525000885128975,player-4,13,18,21,18,player-3,player-4
18,7,17,0.07487507537007332,player-4,15,22,24,27,player-4,player-4
18,8,17,0.05420786328613758,player-1,19,23,28,30,player-1,player-1
18,9,17,0.05250005051493645,player-2,19,31,29,31,player-2,player-2
18,10,17,0.05529215559363365,player-3,21,35,31,34,player-3,player-3
18,11,18,0.07337518036365509,player-1,25,38,37,35,player-4,player-1
18,12,17,0.058625126257538795,player-1,27,40,39,40,player-1,player-1
18,13,31,0.10008295066654682,player-4,27,47,43,43,player-2,player-4
18,14,17,0.06500002928078175,player-3,29,51,46,44,player-3,player-3
18,15,21,0.06766687147319317,player-4,32,57,53,52,player-4,player-4
19,1,20,0.07208413444459438,player-1,4,2,0,2,player-2,player-1
19,2,19,0.07870793342590332,player-1,12,9,10,12,player-3,player-1
19,3,17,0.07566600106656551,player-4,12,9,12,16,player-4,player-4
19,4,17,0.06362516433000565,player-1,20,11,14,16,player-1,player-1
19,5,17,0.060165999457240105,player-2,28,19,14,16,player-2,player-2
19,6,18,0.05979207344353199,player-4,32,22,18,21,player-3,player-4
19,7,17,0.06874999962747097,player-4,38,30,20,25,player-4,player-4
19,8,17,0.05937507376074791,player-1,51,34,25,25,player-1,player-1
19,9,19,0.059999991208314896,player-4,54,36,26,32,player-2,player-4
19,10,17,0.051042065024375916,player-3,56,36,31,35,player-3,player-3
19,11,19,0.07433397695422173,player-2,59,41,35,38,player-4,player-2
19,12,17,0.06958306767046452,player-1,71,46,37,42,player-1,player-1
20,1,17,0.07087504491209984,player-4,4,3,3,5,player-4,player-4
20,2,17,0.062417006120085716,player-1,12,5,5,8,player-1,player-1
20,3,17,0.06733299233019352,player-2,16,7,5,13,player-2,player-2
20,4,19,0.06574997678399086,player-1,25,13,9,13,player-3,player-1
20,5,25,0.07554097101092339,player-4,25,15,10,19,player-4,player-4
20,6,28,0.08175009861588478,player-4,28,21,10,23,player-1,player-4
20,7,20,0.09400001727044582,player-1,37,29,17,23,player-2,player-1
20,8,17,0.06558303721249104,player-3,44,34,25,26,player-3,player-3
20,9,19,0.08158385753631592,player-2,50,41,25,31,player-4,player-2
20,10,17,0.17045787535607815,player-1,57,41,25,34,player-1,player-1
20,11,20,0.08129188790917397,player-1,69,43,27,40,player-2,player-1
20,12,20,0.07087504491209984,player-2,71,47,30,40,player-3,player-2
21,1,17,0.0651658046990633,player-1,7,9,0,3,player-1,player-1
21,2,18,0.0744168646633625,player-3,7,22,12,13,player-2,player-3
21,3,18,0.056666089221835136,player-4,11,26,15,17,player-3,player-4
21,4,19,0.07679197005927563,player-2,11,31,20,25,player-4,player-2
21,5,18,0.07958407513797283,player-2,14,37,26,34,player-1,player-2
21,6,18,0.06854208186268806,player-3,16,38,29,40,player-2,player-3
21,7,17,0.06329198367893696,player-3,16,42,35,46,player-3,player-3
21,8,18,0.06612483412027359,player-1,22,47,35,49,player-4,player-1
21,9,18,0.06487499922513962,player-2,25,51,39,54,player-1,player-2
22,1,17,0.06529223173856735,player-3,5,3,9,1,player-3,player-3
22,2,17,0.06849993951618671,player-4,7,8,10,6,player-4,player-4
22,3,18,0.0741670373827219,player-2,17,14,19,9,player-1,player-2
22,4,17,0.0689169391989708,player-2,26,21,21,13,player-2,player-2
22,5,18,0.06350013427436352,player-4,29,25,22,16,player-3,player-4
22,6,19,0.07858406752347946,player-2,34,32,30,17,player-4,player-2
22,7,18,0.06562494672834873,player-2,40,36,34,23,player-1,player-2
22,8,17,0.06608315743505955,player-2,40,39,41,25,player-2,player-2
22,9,32,0.10737497359514236,player-2,46,42,42,40,player-3,player-2
22,10,18,0.061499886214733124,player-1,51,53,42,48,player-4,player-1
23,1,21,0.06566685624420643,player-1,6,3,6,3,player-1,player-1
23,2,17,0.062000006437301636,player-2,9,7,6,5,player-2,player-2
23,3,17,0.06516696885228157,player-3,18,10,14,7,player-3,player-3
23,4,17,0.062374863773584366,player-4,24,15,14,11,player-4,player-4
23,5,17,0.06891717202961445,player-1,28,24,24,12,player-1,player-1
23,6,21,0.073291826993227,player-2,30,31,37,19,player-2,player-2
23,7,17,0.057791126891970634,player-3,32,31,43,22,player-3,player-3
23,8,17,0.06629200652241707,player-4,43,31,47,26,player-4,player-4
23,9,17,0.05425000563263893,player-1,47,33,50,28,player-1,player-1
23,10,17,0.05224999040365219,player-2,47,42,52,33,player-2,player-2
23,11,20,0.07754191756248474,player-2,47,51,55,38,player-3,player-2
24,1,18,0.07400009781122208,player-4,0,0,9,2,player-3,player-4
24,2,17,0.05820905789732933,player-4,3,5,10,4,player-4,player-4
24,3,17,0.06391690112650394,player-1,7,9,15,5,player-1,player-1
24,4,17,0.09020906873047352,player-2,11,22,21,6,player-2,player-2
24,5,17,0.08658296428620815,player-3,16,25,25,6,player-3,player-3
24,6,18,0.06066705100238323,player-1,16,27,28,10,player-4,player-1
24,7,23,0.08116592653095722,player-3,17,30,31,14,player-1,player-3
24,8,17,0.07016584277153015,player-2,23,34,35,16,player-2,player-2
24,9,18,0.06908387877047062,player-4,24,36,39,26,player-3,player-4
24,10,17,0.0754999928176403,player-4,24,37,39,33,player-4,player-4
24,11,17,0.06450014188885689,player-1,26,41,44,36,player-1,player-1
24,12,17,0.06529106758534908,player-2,28,43,48,42,player-2,player-2
24,13,20,0.07916707545518875,player-2,36,47,52,47,player-3,player-2
24,14,32,0.0888751819729805,player-3,41,48,61,54,player-4,player-3
25,1,18,0.06708409637212753,player-4,0,3,1,3,player-3,player-4
25,2,18,0.06141583435237408,player-1,7,7,1,5,player-4,player-1
25,3,17,0.07433420978486538,player-1,16,7,7,6,player-1,player-1
25,4,18,0.06979214958846569,player-3,21,8,16,6,player-2,player-3
25,5,17,0.06733392365276814,player-3,22,10,19,8,player-3,player-3
25,6,17,0.05929195322096348,player-4,27,11,28,15,player-4,player-4
25,7,17,0.0766250304877758,player-1,32,14,32,16,player-1,player-1
25,8,17,0.07045804522931576,player-2,37,19,35,18,player-2,player-2
25,9,17,0.06245821714401245,player-3,38,21,40,25,player-3,player-3
25,10,17,0.0689169391989708,player-4,41,32,47,38,player-4,player-4
25,11,17,0.07420801557600498,player-1,48,39,49,43,player-1,player-1
25,12,17,0.10041682980954647,player-2,56,44,57,47,player-2,player-2
26,1,26,0.10562501847743988,player-2,3,4,2,5,player-1,player-2
26,2,18,0.0654999166727066,player-3,7,9,3,7,player-2,player-3
26,3,19,0.07591582834720612,player-1,10,10,5,10,player-3,player-1
26,4,18,0.08316617459058762,player-1,17,10,11,17,player-4,player-1
26,5,18,0.06766710430383682,player-2,28,13,11,17,player-1,player-2
26,6,17,0.06874999962747097,player-2,33,15,15,19,player-2,player-2
26,7,17,0.06729201413691044,player-3,34,21,19,22,player-3,player-3
26,8,18,0.06745802238583565,player-1,40,22,25,26,player-4,player-1
26,9,17,0.062417006120085716,player-1,43,24,26,27,player-1,player-1
26,10,20,0.0849580392241478,player-1,44,32,28,27,player-2,player-1
26,11,17,0.08512497879564762,player-3,52,32,44,29,player-3,player-3
26,12,17,0.06170803681015968,player-4,52,43,46,35,player-4,player-4
26,13,17,0.0616670586168766,player-1,58,46,48,36,player-1,player-1
27,1,19,0.07366714999079704,player-3,1,2,9,5,player-1,player-3
27,2,20,0.07691700011491776,player-1,9,3,11,7,player-2,player-1
27,3,17,0.0730419997125864,player-3,9,6,19,7,player-3,player-3
27,4,18,0.06566615775227547,player-1,12,7,20,9,player-4,player-1
27,5,17,0.05958392284810543,player-1,15,14,25,9,player-1,player-1
27,6,19,0.0682910904288292,player-4,20,19,28,16,player-2,player-4
27,7,17,0.05754106678068638,player-3,20,23,29,20,player-3,player-3
27,8,19,0.07224990986287594,player-2,23,35,29,21,player-4,player-2
27,9,17,0.07804087363183498,player-1,33,43,30,21,player-1,player-1
27,10,20,0.07037492468953133,player-1,40,45,34,22,player-2,player-1
27,11,17,0.05541602149605751,player-3,44,53,40,22,player-3,player-3
27,12,20,0.07591699250042439,player-3,44,64,47,32,player-4,player-3
27,13,17,0.09520887397229671,player-1,45,71,50,35,player-1,player-1
28,1,23,0.07691583596169949,player-3,3,3,9,4,player-1,player-3
28,2,18,0.054582953453063965,player-3,6,6,10,6,player-2,player-3
28,3,19,0.06520794704556465,player-1,14,14,13,6,player-3,player-1
28,4,18,0.0639590434730053,player-1,14,14,14,11,player-4,player-1
28,5,18,0.05945796146988869,player-2,18,20,15,11,player-1,player-2
28,6,18,0.08395896293222904,player-3,25,21,30,15,player-2,player-3
28,7,18,0.07099984213709831,player-4,28,23,34,23,player-3,player-4
28,8,17,0.05333311855792999,player-4,30,27,40,35,player-4,player-4
28,9,17,0.06808387115597725,player-1,39,30,40,38,player-1,player-1
28,10,17,0.06520887836813927,player-2,40,36,42,39,player-2,player-2
28,11,17,0.06587500683963299,player-3,43,40,50,39,player-3,player-3
28,12,18,0.08266698569059372,player-1,48,42,57,44,player-4,player-1
29,1,17,0.0902081374078989,player-3,4,0,1,1,player-3,player-3
29,2,20,0.06537511944770813,player-3,5,2,4,9,player-4,player-3
29,3,17,0.059540849179029465,player-1,8,4,7,12,player-1,player-1
29,4,19,0.07304106839001179,player-4,11,4,12,29,player-2,player-4
29,5,21,0.09395903907716274,player-3,11,8,16,30,player-3,player-3
29,6,17,0.08079106919467449,player-4,19,10,22,36,player-4,player-4
29,7,20,0.08699996396899223,player-4,19,12,30,41,player-1,player-4
29,8,19,0.0691248569637537,player-4,20,16,34,52,player-2,player-4
29,9,19,0.08062482811510563,player-1,25,16,43,61,player-3,player-1
29,10,17,0.05495804361999035,player-4,25,20,49,63,player-4,player-4
29,11,17,0.06254180334508419,player-1,27,20,51,66,player-1,player-1
29,12,15,0.04112487658858299,none,27,21,53,74,player-2,none
29,13,17,0.07370789535343647,player-3,31,28,65,74,player-3,player-3
30,1,17,0.07445807568728924,player-3,6,5,5,2,player-3,player-3
30,2,23,0.0588330440223217,none,6,12,6,7,player-4,none
30,3,17,0.059125013649463654,player-1,21,12,10,8,player-1,player-1
30,4,20,0.08033402264118195,player-1,24,16,13,14,player-2,player-1
30,5,18,0.05712499842047691,player-4,24,16,15,20,player-3,player-4
30,6,20,0.0654999166727066,player-3,25,22,27,22,player-4,player-3
30,7,17,0.059999991208314896,player-1,30,24,27,27,player-1,player-1
30,8,20,0.060999998822808266,player-1,34,29,27,31,player-2,player-1
30,9,19,0.07724994793534279,player-1,42,31,32,33,player-3,player-1
30,10,17,0.06262492388486862,player-4,42,35,36,44,player-4,player-4
30,11,18,0.06116693839430809,player-2,48,39,39,54,player-1,player-2
30,12,18,0.06366590969264507,player-3,54,40,40,58,player-2,player-3
30,13,23,0.07037515752017498,player-1,55,46,41,61,player-3,player-1
31,1,17,0.06758398376405239,player-1,7,5,7,6,player-1,player-1
31,2,17,0.06341701373457909,player-2,7,12,9,13,player-2,player-2
31,3,19,0.06295903585851192,player-1,8,16,11,14,player-3,player-1
31,4,17,0.06208312697708607,player-4,17,20,18,15,player-4,player-4
31,5,25,0.06400002166628838,none,20,21,20,16,player-1,none
31,6,17,0.06233295425772667,player-2,24,25,24,18,player-2,player-2
31,7,23,0.06487499922513962,player-1,29,28,26,20,player-3,player-1
31,8,17,0.06674998439848423,player-4,35,30,33,20,player-4,player-4
31,9,18,0.06779097020626068,player-2,42,32,38,30,player-1,player-2
31,10,18,0.05787494592368603,player-3,47,33,49,30,player-2,player-3
31,11,18,0.054459087550640106,player-4,50,37,50,33,player-3,player-4
32,1,17,0.05829101428389549,player-1,8,3,3,3,player-1,player-1
32,2,18,0.06620888598263264,player-3,11,8,11,6,player-2,player-3
32,3,20,0.06033293902873993,player-2,15,12,13,7,player-3,player-2
32,4,17,0.05987496115267277,player-4,16,16,13,11,player-4,player-4
32,5,17,0.056791817769408226,player-1,18,16,16,14,player-1,player-1
32,6,17,0.06016693077981472,player-2,18,23,16,18,player-2,player-2
32,7,17,0.04950002767145634,player-3,19,26,22,21,player-3,player-3
32,8,19,0.07579196244478226,player-2,19,36,27,29,player-4,player-2
32,9,18,0.061750179156661034,player-2,21,40,33,35,player-1,player-2
32,10,18,0.058459118008613586,player-3,22,46,37,36,player-2,player-3
