game num,round num,num_turns,duration (ms),winner,player1 pts,player2 pts,player3 pts,player4 pts,started on set,went out first
1,1,18,0.11233310215175152,player-4,4,0,2,4,player-3,player-4
1,2,17,0.09012478403747082,player-4,7,1,5,6,player-4,player-4
1,3,20,0.08070794865489006,player-4,8,1,12,10,player-1,player-4
1,4,18,0.07762503810226917,player-3,10,5,14,15,player-2,player-3
1,5,20,0.07370789535343647,player-2,17,9,15,15,player-3,player-2
1,6,17,0.07654190994799137,player-4,20,10,18,17,player-4,player-4
1,7,20,0.0766250304877758,player-4,21,10,25,21,player-1,player-4
1,8,18,0.07308297790586948,player-3,23,14,27,26,player-2,player-3
1,9,20,0.07237493991851807,player-2,30,18,28,26,player-3,player-2
1,10,17,0.0754999928176403,player-4,33,19,31,28,player-4,player-4
1,11,20,0.07216678932309151,player-4,34,19,38,32,player-1,player-4
1,12,18,0.07233279757201672,player-3,36,23,40,37,player-2,player-3
1,13,20,0.06933300755918026,player-2,43,27,41,37,player-3,player-2
1,14,17,0.06895884871482849,player-4,46,28,44,39,player-4,player-4
1,15,20,0.0663751270622015,player-4,47,28,51,43,player-1,player-4
1,16,18,0.06654090248048306,player-3,49,32,53,48,player-2,player-3
2,1,17,0.07154210470616817,player-1,5,2,13,1,player-1,player-1
2,2,18,0.06308406591415405,player-3,5,4,21,1,player-2,player-3
2,3,17,0.05804095417261124,player-3,15,9,26,5,player-3,player-3
2,4,20,0.08262507617473602,player-3,17,14,29,12,player-4,player-3
2,5,17,0.055582961067557335,player-1,26,19,32,16,player-1,player-1
2,6,17,0.05362485535442829,player-2,27,23,34,20,player-2,player-2
2,7,17,0.06425008177757263,player-3,31,24,41,25,player-3,player-3
2,8,17,0.061542028561234474,player-4,37,24,42,27,player-4,player-4
2,9,18,0.053582945838570595,player-2,38,37,42,28,player-1,player-2
2,10,19,0.06983405910432339,player-4,38,37,47,35,player-2,player-4
2,11,19,0.06683403626084328,player-1,39,42,53,38,player-3,player-1
2,12,18,0.07349997758865356,player-1,48,45,57,46,player-4,player-1
3,1,17,0.07400009781122208,player-3,5,5,5,3,player-3,player-3
3,2,17,0.07620803080499172,player-4,5,10,6,9,player-4,player-4
3,3,17,0.05333288572728634,player-1,8,12,7,14,player-1,player-1
3,4,21,0.09566708467900753,player-2,10,23,8,18,player-2,player-2
3,5,19,0.06408290937542915,player-1,12,23,11,25,player-3,player-1
3,6,19,0.06683403626084328,player-2,17,30,15,35,player-4,player-2
3,7,19,0.048667192459106445,none,18,30,16,38,player-1,none
3,8,17,0.06337487138807774,player-2,24,33,21,40,player-2,player-2
3,9,19,0.07058307528495789,player-1,27,34,26,40,player-3,player-1
3,10,17,0.06466708146035671,player-4,28,37,31,42,player-4,player-4
3,11,18,0.053042080253362656,player-2,31,38,35,42,player-1,player-2
3,12,17,0.057957833632826805,player-2,37,42,36,43,player-2,player-2
3,13,17,0.06708293221890926,player-3,39,50,41,47,player-3,player-3
3,14,17,0.0677499920129776,player-4,46,57,44,58,player-4,player-4
4,1,17,0.06445799954235554,player-3,2,1,5,2,player-3,player-3
4,2,18,0.06183306686580181,player-1,4,4,9,4,player-4,player-1
4,3,17,0.05983305163681507,player-1,12,9,11,7,player-1,player-1
4,4,17,0.04695821553468704,player-2,14,13,14,9,player-2,player-2
4,5,21,0.057999975979328156,none,14,14,16,10,player-3,none
4,6,17,0.07287506014108658,player-4,17,14,18,15,player-4,player-4
4,7,19,0.08545792661607265,player-3,18,14,24,18,player-1,player-3
4,8,19,0.07575005292892456,player-4,21,19,29,21,player-2,player-4
4,9,18,0.07379194721579552,player-4,31,24,38,23,player-3,player-4
4,10,17,0.07370882667601109,player-4,33,27,40,27,player-4,player-4
4,11,21,0.06733299233019352,player-1,35,27,40,30,player-1,player-1
4,12,18,0.07704109884798527,player-3,44,34,46,33,player-2,player-3
4,13,17,0.07591699250042439,player-3,54,34,50,38,player-3,player-3
5,1,17,0.06879097782075405,player-3,3,4,5,3,player-3,player-3
5,2,17,0.06237509660422802,player-4,8,8,13,5,player-4,player-4
5,3,23,0.08245883509516716,player-3,9,10,20,8,player-1,player-3
5,4,17,0.07254211232066154,player-2,14,16,21,11,player-2,player-2
5,5,21,0.06470782682299614,player-3,18,16,25,15,player-3,player-3
5,6,17,0.06320793181657791,player-4,18,19,31,19,player-4,player-4
5,7,20,0.10291696526110172,player-4,20,25,35,28,player-1,player-4
5,8,17,0.05850009620189667,player-2,23,35,36,30,player-2,player-2
5,9,24,0.07091695442795753,player-2,25,36,38,31,player-3,player-2
5,10,17,0.0675420742481947,player-4,26,40,39,36,player-4,player-4
5,11,26,0.0738329254090786,none,32,44,43,38,player-1,none
5,12,17,0.0688750296831131,player-2,35,48,44,44,player-2,player-2
5,13,18,0.06720796227455139,player-4,36,55,45,47,player-3,player-4
6,1,17,0.07083406671881676,player-3,2,5,5,4,player-3,player-3
6,2,23,0.07941713556647301,player-2,2,8,6,6,player-4,player-2
6,3,18,0.06083305925130844,player-2,4,14,8,11,player-1,player-2
6,4,17,0.08412497118115425,player-2,7,26,8,17,player-2,player-2
6,5,20,0.06566685624420643,player-2,9,33,12,19,player-3,player-2
6,6,24,0.06908387877047062,player-3,18,33,13,21,player-4,player-3
6,7,18,0.061583006754517555,player-2,19,37,13,24,player-1,player-2
6,8,17,0.07699988782405853,player-2,21,43,18,26,player-2,player-2
6,9,18,0.06841612048447132,player-4,24,45,20,30,player-3,player-4
6,10,17,0.061584170907735825,player-4,26,45,23,32,player-4,player-4
6,11,23,0.07970910519361496,none,28,45,29,33,player-1,none
6,12,17,0.061499886214733124,player-2,40,46,33,33,player-2,player-2
6,13,18,0.07958314381539822,player-4,40,46,33,42,player-3,player-4
6,14,22,0.059540849179029465,none,43,46,33,43,player-4,none
6,15,20,0.07933308370411396,player-4,47,53,36,49,player-1,player-4
7,1,21,0.06779213435947895,player-1,8,0,0,1,player-1,player-1
7,2,17,0.05583302117884159,player-2,8,5,1,3,player-2,player-2
7,3,17,0.05950010381639004,player-3,13,7,3,5,player-3,player-3
7,4,17,0.055541982874274254,player-4,14,10,3,10,player-4,player-4
7,5,17,0.0702079851180315,player-1,22,10,13,17,player-1,player-1
7,6,17,0.06716698408126831,player-2,27,15,23,21,player-2,player-2
7,7,18,0.06849993951618671,player-4,30,18,30,25,player-3,player-4
7,8,18,0.07054186426103115,player-1,42,21,37,33,player-4,player-1
7,9,17,0.07070880383253098,player-1,52,23,37,35,player-1,player-1
7,10,19,0.09887502528727055,none,54,23,41,38,player-2,none
7,11,18,0.0916249118745327,player-4,56,23,44,45,player-3,player-4
8,1,18,0.09429198689758778,player-1,7,1,2,4,player-4,player-1
8,2,19,0.08545909076929092,player-3,11,1,6,5,player-1,player-3
8,3,18,0.06999983452260494,player-3,11,1,9,7,player-2,player-3
8,4,20,0.08425000123679638,player-2,15,9,12,12,player-3,player-2
8,5,18,0.08054194040596485,player-1,19,10,15,16,player-4,player-1
8,6,21,0.07629208266735077,player-1,23,12,15,16,player-1,player-1
8,7,18,0.0705840066075325,player-3,25,16,16,18,player-2,player-3
8,8,21,0.07466692477464676,player-3,35,19,23,19,player-3,player-3
8,9,17,0.06429105997085571,player-4,38,21,28,24,player-4,player-4
8,10,17,0.054208096116781235,player-1,44,23,30,27,player-1,player-1
8,11,17,0.07558288052678108,player-2,48,29,32,30,player-2,player-2
8,12,21,0.06454205140471458,none,51,29,35,35,player-3,none
8,13,18,0.07295887917280197,player-1,56,33,36,40,player-4,player-1
8,14,17,0.0653339084237814,player-1,59,36,37,46,player-1,player-1
8,15,19,0.07558404467999935,player-4,61,40,42,51,player-2,player-4
9,1,18,0.0647080596536398,player-4,2,4,1,0,player-3,player-4
9,2,18,0.05550007335841656,player-1,7,8,2,2,player-4,player-1
9,3,18,0.07312512025237083,player-2,8,12,2,6,player-1,player-2
9,4,18,0.06583286449313164,player-3,13,18,7,12,player-2,player-3
9,5,17,0.053958967328071594,player-3,16,22,12,14,player-3,player-3
9,6,17,0.0791249331086874,player-4,23,23,16,18,player-4,player-4
9,7,19,0.07020891644060612,player-3,25,28,23,18,player-1,player-3
9,8,22,0.08454197086393833,player-3,30,36,32,22,player-2,player-3
9,9,17,0.0710831955075264,player-3,39,40,36,25,player-3,player-3
9,10,20,0.07037492468953133,player-3,40,42,38,27,player-4,player-3
9,11,20,0.0658340286463499,player-4,43,47,38,30,player-1,player-4
9,12,20,0.08691707625985146,player-1,56,48,47,44,player-2,player-1
10,1,18,0.05324999801814556,player-4,2,0,0,5,player-3,player-4
10,2,17,0.06958306767046452,player-4,3,3,3,13,player-4,player-4
10,3,17,0.0652919989079237,player-1,9,6,3,13,player-1,player-1
10,4,18,0.07504201494157314,player-3,10,11,8,20,player-2,player-3
10,5,18,0.06320816464722157,player-4,10,12,11,27,player-3,player-4
10,6,19,0.07637497037649155,player-2,11,17,12,32,player-4,player-2
10,7,19,0.06333412602543831,player-3,13,22,15,32,player-1,player-3
10,8,20,0.07841712795197964,player-1,20,28,15,32,player-2,player-1
10,9,25,0.07420801557600498,none,25,28,16,35,player-3,none
10,10,27,0.07945881225168705,none,32,28,16,44,player-4,none
10,11,20,0.06783287972211838,player-4,37,28,20,49,player-1,player-4
10,12,18,0.06220792420208454,player-3,38,34,20,54,player-2,player-3
10,13,18,0.08208304643630981,player-4,40,37,22,58,player-3,player-4
10,14,22,0.09883404709398746,player-1,44,37,26,69,player-4,player-1
11,1,19,0.07587508298456669,player-2,4,7,3,5,player-4,player-2
11,2,17,0.05529215559363365,player-1,9,7,6,6,player-1,player-1
11,3,17,0.07029203698039055,player-2,15,10,8,8,player-2,player-2
11,4,19,0.0652919989079237,player-1,21,14,10,11,player-3,player-1
11,5,17,0.058999983593821526,player-4,22,18,14,16,player-4,player-4
11,6,18,0.06929202936589718,player-2,28,21,15,21,player-1,player-2
11,7,17,0.05929195322096348,player-2,34,29,19,23,player-2,player-2
11,8,19,0.055999960750341415,player-1,40,30,25,26,player-3,player-1
11,9,18,0.06812484934926033,player-1,45,37,27,32,player-4,player-1
11,10,20,0.05800020880997181,player-4,47,37,28,36,player-1,player-4
11,11,19,0.05787494592368603,player-4,49,38,28,37,player-2,player-4
11,12,23,0.0730419997125864,player-1,53,44,28,43,player-3,player-1
11,13,32,0.09133294224739075,none,55,45,28,48,player-4,none
11,14,17,0.04675006493926048,none,57,48,28,48,player-1,none
11,15,17,0.061625149101018906,player-2,57,51,30,51,player-2,player-2
12,1,20,0.07608416490256786,player-2,3,7,2,3,player-3,player-2
12,2,20,0.058999983593821526,player-3,10,15,8,7,player-4,player-3
12,3,17,0.07295794785022736,player-1,16,17,8,10,player-1,player-1
12,4,17,0.07008295506238937,player-2,19,25,10,19,player-2,player-2
12,5,24,0.07974985055625439,player-2,23,37,13,28,player-3,player-2
12,6,22,0.07979199290275574,player-1,31,39,15,33,player-4,player-1
12,7,22,0.07479102350771427,player-2,34,43,15,40,player-1,player-2
12,8,17,0.059125013649463654,player-2,37,52,18,46,player-2,player-2
12,9,18,0.0819589477032423,player-4,47,61,26,50,player-3,player-4
13,1,19,0.0741670373827219,player-3,4,7,8,4,player-1,player-3
13,2,17,0.05612499080598354,player-2,8,10,10,4,player-2,player-2
13,3,23,0.07295794785022736,player-1,15,14,16,9,player-3,player-1
13,4,17,0.05079200491309166,player-4,15,17,16,14,player-4,player-4
13,5,17,0.059167155995965004,player-1,17,23,22,18,player-1,player-1
13,6,17,0.07220800034701824,player-2,19,32,23,20,player-2,player-2
13,7,17,0.060999998822808266,player-3,19,37,26,22,player-3,player-3
13,8,17,0.05150004290044308,player-4,22,38,27,25,player-4,player-4
13,9,18,0.06929179653525352,player-2,32,41,43,26,player-1,player-2
13,10,17,0.07483409717679024,player-2,35,44,43,30,player-2,player-2
13,11,18,0.06541702896356583,player-4,41,46,48,31,player-3,player-4
13,12,17,0.06579095497727394,player-4,42,49,50,38,player-4,player-4
13,13,18,0.06837514229118824,player-2,44,62,50,42,player-1,player-2
14,1,17,0.07124990224838257,player-4,3,0,4,4,player-4,player-4
14,2,17,0.07329205982387066,player-1,7,4,8,12,player-1,player-1
14,3,19,0.06295810453593731,player-4,7,7,13,14,player-2,player-4
14,4,17,0.06033293902873993,player-3,13,15,15,18,player-3,player-3
14,5,18,0.06091594696044922,player-1,16,23,20,23,player-4,player-1
14,6,25,0.09691598825156689,player-1,22,29,22,37,player-1,player-1
14,7,19,0.054167117923498154,player-4,23,29,25,41,player-2,player-4
14,8,18,0.05958392284810543,player-4,30,29,28,41,player-3,player-4
14,9,20,0.05962490104138851,player-3,31,31,30,42,player-4,player-3
14,10,17,0.04916614852845669,player-1,34,31,30,44,player-1,player-1
14,11,18,0.07854192517697811,player-3,37,37,33,49,player-2,player-3
14,12,17,0.06287498399615288,player-3,45,39,38,49,player-3,player-3
14,13,18,0.061333877965807915,player-1,49,40,42,53,player-4,player-1
14,14,17,0.06624986417591572,player-1,57,45,50,59,player-1,player-1
15,1,20,0.04787510260939598,none,4,2,2,0,player-3,none
15,2,17,0.05629193037748337,player-4,4,10,7,3,player-4,player-4
15,3,17,0.06954185664653778,player-1,4,17,8,5,player-1,player-1
15,4,17,0.06187497638165951,player-2,8,24,9,8,player-2,player-2
15,5,18,0.05937507376074791,player-4,10,28,11,13,player-3,player-4
15,6,17,0.062417006120085716,player-4,17,28,19,17,player-4,player-4
15,7,17,0.06766710430383682,player-1,25,28,19,22,player-1,player-1
15,8,21,0.08716690354049206,player-2,33,33,22,23,player-2,player-2
15,9,19,0.07370905950665474,player-1,36,38,24,23,player-3,player-1
15,10,19,0.09562494233250618,player-2,41,44,26,32,player-4,player-2
15,11,17,0.06170803681015968,player-1,47,44,29,41,player-1,player-1
15,12,17,0.060542020946741104,player-2,50,49,29,43,player-2,player-2
15,13,17,0.07091695442795753,player-3,55,50,32,45,player-3,player-3
15,14,17,0.06070802919566631,player-4,57,50,33,56,player-4,player-4
16,1,17,0.07120799273252487,player-3,6,2,6,1,player-3,player-3
16,2,17,0.060542020946741104,player-4,6,3,7,5,player-4,player-4
16,3,18,0.07220800034701824,player-2,12,12,7,8,player-1,player-2
16,4,19,0.07945881225168705,player-4,18,19,7,13,player-2,player-4
16,5,23,0.08470797911286354,player-1,23,26,11,15,player-3,player-1
16,6,18,0.05933293141424656,player-1,26,28,17,16,player-4,player-1
16,7,18,0.06224983371794224,player-2,27,30,21,16,player-1,player-2
16,8,17,0.06354087963700294,player-2,30,32,22,17,player-2,player-2
16,9,22,0.07120799273252487,player-4,31,33,25,19,player-3,player-4
16,10,17,0.05791592411696911,player-4,33,36,26,26,player-4,player-4
16,11,24,0.073291826993227,player-4,33,40,27,38,player-1,player-4
16,12,17,0.06187497638165951,player-2,38,45,27,38,player-2,player-2
16,13,18,0.05916692316532135,player-4,41,46,29,41,player-3,player-4
16,14,19,0.06825011223554611,player-2,41,56,29,47,player-4,player-2
17,1,17,0.06758305244147778,player-2,2,5,2,2,player-2,player-2
17,2,19,0.07062498480081558,player-1,14,6,5,8,player-3,player-1
17,3,17,0.07087504491209984,player-4,14,13,9,21,player-4,player-4
17,4,17,0.13587507419288158,player-1,23,18,13,24,player-1,player-1
17,5,23,0.09695813059806824,player-4,27,20,15,26,player-2,player-4
17,6,19,0.07995800115168095,player-1,36,20,21,29,player-3,player-1
17,7,18,0.07258309051394463,player-1,37,22,24,35,player-4,player-1
17,8,25,0.06975000724196434,player-1,42,24,26,35,player-1,player-1
17,9,22,0.06291619502007961,player-3,45,25,32,37,player-2,player-3
17,10,18,0.05729100666940212,player-4,49,30,36,37,player-3,player-4
17,11,17,0.0627920962870121,player-4,51,33,42,40,player-4,player-4
17,12,19,0.055999960750341415,player-3,55,34,49,40,player-1,player-3
18,1,17,0.0641669612377882,player-2,3,2,1,3,player-2,player-2
18,2,17,0.07199984975159168,player-3,7,4,9,3,player-3,player-3
18,3,17,0.07066689431667328,player-4,10,10,10,13,player-4,player-4
18,4,18,0.07354095578193665,player-2,13,13,12,19,player-1,player-2
18,5,17,0.07149996235966682,player-2,13,15,17,27,player-2,player-2
18,6,22,0.07979199290275574,player-4,18,20,18,33,player-3,player-4
18,7,21,0.10495889000594616,player-4,22,31,30,37,player-4,player-4
18,8,17,0.07104105316102505,player-1,28,33,30,37,player-1,player-1
18,9,17,0.0649578869342804,player-2,28,41,31,38,player-2,player-2
18,10,23,0.08070794865489006,player-1,34,43,32,45,player-3,player-1
18,11,18,0.0635830219835043,player-1,38,46,38,46,player-4,player-1
18,12,19,0.07845903746783733,player-3,41,50,41,50,player-1,player-3
19,1,20,0.09045912884175777,player-1,4,2,0,2,player-2,player-1
19,2,23,0.09516696445643902,player-1,5,9,11,14,player-3,player-1
19,3,19,0.08112494833767414,player-2,8,15,17,17,player-4,player-2
19,4,20,0.08620903827250004,player-4,11,20,21,17,player-1,player-4
19,5,17,0.07483386434614658,player-2,15,26,21,17,player-2,player-2
19,6,18,0.07262500002980232,player-4,19,29,25,22,player-3,player-4
19,7,17,0.07179216481745243,player-4,20,34,25,26,player-4,player-4
19,8,20,0.06720819510519505,player-4,21,44,27,26,player-1,player-4
19,9,19,0.0603341031819582,player-4,24,46,28,33,player-2,player-4
19,10,19,0.06837490946054459,player-1,30,49,33,36,player-3,player-1
19,11,22,0.06920797750353813,player-1,32,53,34,41,player-4,player-1
19,12,17,0.07791584357619286,player-1,36,55,36,43,player-1,player-1
19,13,17,0.05837506614625454,player-2,36,63,39,48,player-2,player-2
20,1,17,0.06025005131959915,player-4,0,1,2,4,player-4,player-4
20,2,17,0.04850002005696297,player-1,2,1,4,8,player-1,player-1
20,3,20,0.07912516593933105,player-1,7,4,4,12,player-2,player-1
20,4,19,0.06291596218943596,player-1,16,10,8,12,player-3,player-1
20,5,17,0.06758398376405239,player-4,18,11,12,16,player-4,player-4
20,6,18,0.058625126257538795,player-2,23,17,14,24,player-1,player-2
20,7,30,0.10733422823250294,player-3,30,23,17,35,player-2,player-3
20,8,17,0.06879190914332867,player-3,33,27,25,37,player-3,player-3
20,9,18,0.07079099304974079,player-1,34,35,25,42,player-4,player-1
20,10,17,0.05670799873769283,player-1,37,37,28,46,player-1,player-1
20,11,17,0.07433397695422173,player-2,46,41,38,49,player-2,player-2
20,12,18,0.07337494753301144,player-4,50,50,38,50,player-3,player-4
21,1,17,0.06045796908438206,player-1,7,9,0,3,player-1,player-1
21,2,19,0.07504201494157314,player-4,13,16,6,9,player-2,player-4
21,3,19,0.062374863773584366,player-1,14,16,7,14,player-3,player-1
21,4,18,0.0832919031381607,player-1,19,21,8,16,player-4,player-1
21,5,18,0.08612498641014099,player-2,23,23,20,26,player-1,player-2
21,6,18,0.10675005614757538,player-3,27,24,25,31,player-2,player-3
21,7,17,0.07458310574293137,player-3,27,30,33,38,player-3,player-3
21,8,17,0.06862496957182884,player-4,30,32,37,41,player-4,player-4
21,9,18,0.07408414967358112,player-2,33,37,41,44,player-1,player-2
21,10,17,0.07083313539624214,player-2,40,40,41,46,player-2,player-2
21,11,17,0.051083043217659,player-3,40,41,48,48,player-3,player-3
21,12,18,0.05825003609061241,player-1,41,46,48,50,player-4,player-1
21,13,18,0.05920790135860443,player-2,44,51,52,58,player-1,player-2
22,1,17,0.07091695442795753,player-3,4,7,9,3,player-3,player-3
22,2,17,0.0643748790025711,player-4,7,9,9,10,player-4,player-4
22,3,20,0.061583006754517555,player-4,15,10,11,10,player-1,player-4
22,4,17,0.06591621786355972,player-2,24,20,13,14,player-2,player-2
22,5,18,0.06162491627037525,player-4,26,24,15,19,player-3,player-4
22,6,19,0.07591582834720612,player-2,26,31,18,20,player-4,player-2
22,7,18,0.06612483412027359,player-2,29,36,18,26,player-1,player-2
22,8,17,0.06312504410743713,player-2,31,43,26,28,player-2,player-2
22,9,18,0.055042095482349396,player-4,32,46,27,33,player-3,player-4
22,10,18,0.06137508898973465,player-1,37,57,27,41,player-4,player-1
22,11,17,0.0677499920129776,player-1,39,61,33,46,player-1,player-1
23,1,20,0.06495811976492405,player-4,2,2,2,5,player-1,player-4
23,2,17,0.05287490785121918,player-2,5,4,2,6,player-2,player-2
23,3,19,0.05154102109372616,none,5,8,5,6,player-3,none
23,4,17,0.062125036492943764,player-4,7,12,5,11,player-4,player-4
23,5,17,0.06462517194449902,player-1,12,16,13,11,player-1,player-1
23,6,17,0.07650000043213367,player-2,14,22,21,11,player-2,player-2
23,7,19,0.06445799954235554,player-1,27,28,27,13,player-3,player-1
23,8,18,0.06912508979439735,player-1,42,28,30,16,player-4,player-1
23,9,21,0.0627920962870121,player-1,47,30,32,17,player-1,player-1
23,10,19,0.061499886214733124,player-4,50,33,33,22,player-2,player-4
23,11,18,0.06641680374741554,player-4,50,41,37,26,player-3,player-4
23,12,17,0.0719169620424509,player-4,54,43,41,34,player-4,player-4
23,13,18,0.05983305163681507,player-2,56,45,42,34,player-1,player-2
23,14,19,0.052541960030794144,player-4,61,46,43,38,player-2,player-4
24,1,18,0.06583309732377529,player-4,0,0,9,2,player-3,player-4
24,2,23,0.06837490946054459,player-2,0,6,12,4,player-4,player-2
24,3,17,0.07162499241530895,player-1,14,6,18,7,player-1,player-1
24,4,18,0.06562494672834873,player-3,14,10,23,8,player-2,player-3
24,5,17,0.06229197606444359,player-3,18,13,30,11,player-3,player-3
24,6,18,0.0535410363227129,player-1,18,15,33,15,player-4,player-1
24,7,23,0.06720889359712601,player-3,19,18,36,19,player-1,player-3
24,8,17,0.06858306005597115,player-2,25,22,40,21,player-2,player-2
24,9,17,0.06241584196686745,player-3,26,22,48,23,player-3,player-3
24,10,18,0.057208118960261345,player-1,31,24,57,27,player-4,player-1
24,11,19,0.07299985736608505,player-3,32,25,62,38,player-1,player-3
24,12,18,0.06387499161064625,player-3,33,30,65,40,player-2,player-3
24,13,20,0.07570791058242321,player-2,36,30,67,45,player-3,player-2
25,1,18,0.05675014108419418,player-4,0,3,1,3,player-3,player-4
25,2,17,0.05287490785121918,player-4,2,7,1,8,player-4,player-4
25,3,17,0.0588749535381794,player-1,11,7,5,9,player-1,player-1
25,4,18,0.07358286529779434,player-3,13,10,14,10,player-2,player-3
25,5,17,0.06416719406843185,player-3,14,12,17,12,player-3,player-3
25,6,17,0.05945796146988869,player-4,18,13,17,18,player-4,player-4
25,7,18,0.06533297710120678,player-2,20,19,18,21,player-1,player-2
25,8,17,0.0652919989079237,player-2,25,24,21,23,player-2,player-2
25,9,17,0.05929102189838886,player-3,26,26,26,30,player-3,player-3
25,10,17,0.05783280357718468,player-4,29,37,33,43,player-4,player-4
25,11,17,0.06650015711784363,player-1,37,47,33,52,player-1,player-1
25,12,18,0.07270905189216137,player-3,43,50,36,56,player-2,player-3
26,1,18,0.058999983593821526,player-2,2,6,1,3,player-1,player-2
26,2,18,0.0647080596536398,player-3,10,10,5,5,player-2,player-3
26,3,24,0.08129188790917397,player-2,12,18,6,8,player-3,player-2
26,4,17,0.06537488661706448,player-4,16,25,12,15,player-4,player-4
26,5,18,0.06137508898973465,player-2,21,28,17,21,player-1,player-2
26,6,17,0.06524985656142235,player-2,28,29,18,23,player-2,player-2
26,7,17,0.06104190833866596,player-3,29,35,22,26,player-3,player-3
26,8,18,0.06295810453593731,player-1,35,36,30,30,player-4,player-1
26,9,17,0.05962490104138851,player-1,40,38,32,33,player-1,player-1
26,10,19,0.06383308209478855,player-4,42,44,32,36,player-2,player-4
26,11,17,0.07425015792250633,player-3,45,46,42,38,player-3,player-3
26,12,18,0.06754091009497643,player-1,54,46,46,45,player-4,player-1
27,1,17,0.0627920962870121,player-1,6,4,3,4,player-1,player-1
27,2,20,0.07583294063806534,player-1,17,8,5,10,player-2,player-1
27,3,18,0.06970809772610664,player-4,19,13,10,10,player-3,player-4
27,4,18,0.10120798833668232,player-1,22,14,11,12,player-4,player-1
27,5,16,0.06512505933642387,none,25,14,11,15,player-1,none
27,6,21,0.07420801557600498,player-2,33,19,13,19,player-2,player-2
27,7,20,0.07941597141325474,player-2,33,27,19,25,player-3,player-2
27,8,18,0.07633399218320847,player-1,42,38,19,31,player-4,player-1
27,9,17,0.07433397695422173,player-1,52,46,20,31,player-1,player-1
27,10,23,0.09483285248279572,player-4,56,48,24,35,player-2,player-4
27,11,17,0.07499987259507179,player-3,56,51,31,35,player-3,player-3
27,12,17,0.06295903585851192,player-4,58,55,31,37,player-4,player-4
27,13,19,0.11212518438696861,player-3,58,64,37,41,player-1,player-3
28,1,19,0.0933338887989521,player-3,3,0,12,5,player-1,player-3
28,2,18,0.052957795560359955,player-3,4,3,15,7,player-2,player-3
28,3,19,0.06741611286997795,player-1,8,7,16,10,player-3,player-1
28,4,18,0.058416975662112236,player-1,15,11,19,14,player-4,player-1
28,5,19,0.06637489423155785,player-3,18,11,21,14,player-1,player-3
28,6,19,0.0894591212272644,player-4,26,12,21,19,player-2,player-4
28,7,17,0.06470899097621441,player-3,26,13,25,20,player-3,player-3
28,8,17,0.06766687147319317,player-4,33,24,37,26,player-4,player-4
28,9,17,0.05691708065569401,player-1,40,27,37,32,player-1,player-1
28,10,17,0.062125036492943764,player-2,40,33,38,37,player-2,player-2
28,11,17,0.04924996756017208,player-3,42,36,40,38,player-3,player-3
28,12,18,0.07558288052678108,player-1,48,36,52,43,player-4,player-1
29,1,18,0.06016693077981472,player-4,2,3,8,6,player-3,player-4
29,2,17,0.05629099905490875,player-4,6,5,8,14,player-4,player-4
29,3,17,0.058625126257538795,player-1,10,7,11,14,player-1,player-1
29,4,19,0.07349997758865356,player-4,12,10,17,20,player-2,player-4
29,5,21,0.09708409197628498,player-3,12,14,20,22,player-3,player-3
29,6,17,0.07008295506238937,player-4,13,17,24,29,player-4,player-4
29,7,20,0.06220792420208454,player-4,13,24,30,36,player-1,player-4
29,8,19,0.06320909596979618,player-4,14,28,34,47,player-2,player-4
29,9,18,0.06025005131959915,player-4,16,29,37,51,player-3,player-4
29,10,18,0.0563750509172678,player-1,22,30,40,52,player-4,player-1
29,11,19,0.0647080596536398,player-3,22,30,43,58,player-1,player-3
29,12,15,0.039999838918447495,none,22,31,45,66,player-2,none
29,13,17,0.07229205220937729,player-3,26,38,54,66,player-3,player-3
30,1,17,0.065250089392066,player-3,2,3,5,0,player-3,player-3
30,2,23,0.05670799873769283,none,2,10,6,5,player-4,none
30,3,20,0.06424984894692898,player-4,7,10,6,8,player-1,player-4
30,4,17,0.06183283403515816,player-2,7,13,10,13,player-2,player-2
30,5,18,0.05908310413360596,player-4,8,15,17,19,player-3,player-4
30,6,20,0.06558303721249104,player-3,9,21,31,21,player-4,player-3
30,7,17,0.07095816545188427,player-1,15,23,34,27,player-1,player-1
30,8,20,0.059582991525530815,player-1,16,28,34,31,player-2,player-1
30,9,24,0.08337502367794514,player-2,26,45,38,31,player-3,player-2
30,10,21,0.07870886474847794,player-4,29,51,43,38,player-4,player-4
30,11,20,0.05879206582903862,player-4,32,52,45,42,player-1,player-4
30,12,18,0.058957841247320175,player-3,37,52,49,46,player-2,player-3
30,13,17,0.06579095497727394,player-3,43,52,55,48,player-3,player-3
31,1,19,0.06579188629984856,player-3,13,5,11,2,player-1,player-3
31,2,17,0.06854115054011345,player-2,13,10,11,7,player-2,player-2
31,3,18,0.0638328492641449,player-4,19,15,20,10,player-3,player-4
31,4,17,0.06420817226171494,player-4,24,19,28,11,player-4,player-4
31,5,19,0.05512498319149017,player-3,25,20,29,11,player-1,player-3
31,6,18,0.06295810453593731,player-3,29,23,33,13,player-2,player-3
31,7,23,0.06383308209478855,player-1,34,26,35,15,player-3,player-1
31,8,24,0.07758289575576782,player-3,37,31,37,23,player-4,player-3
31,9,20,0.07750000804662704,player-4,43,33,39,30,player-1,player-4
31,10,18,0.05808286368846893,player-3,48,34,50,30,player-2,player-3
31,11,17,0.05249981768429279,player-3,49,34,59,34,player-3,player-3
