game num,round num,num_turns,duration (ms),winner,player1 pts,player2 pts,player3 pts,player4 pts,started on set,went out first
1,1,21,0.10775006376206875,player-3,2,2,3,1,player-3,player-3
1,2,19,0.059582991525530815,none,3,3,3,2,player-4,none
1,3,18,0.06433296948671341,player-2,4,10,4,3,player-1,player-2
1,4,18,0.07758405990898609,player-3,5,13,6,8,player-2,player-3
1,5,18,0.0647080596536398,player-4,6,14,7,15,player-3,player-4
1,6,19,0.054541975259780884,none,7,15,7,16,player-4,none
1,7,18,0.05920790135860443,player-2,8,22,8,17,player-1,player-2
1,8,18,0.08362508378922939,player-3,9,25,10,22,player-2,player-3
1,9,18,0.05966704338788986,player-4,10,26,11,29,player-3,player-4
1,10,19,0.05466584116220474,none,11,27,11,30,player-4,none
1,11,18,0.0552500132471323,player-2,12,34,12,31,player-1,player-2
1,12,18,0.06879190914332867,player-3,13,37,14,36,player-2,player-3
1,13,18,0.05516689270734787,player-4,14,38,15,43,player-3,player-4
1,14,19,0.05024997517466545,none,15,39,15,44,player-4,none
1,15,18,0.05429191514849663,player-2,16,46,16,45,player-1,player-2
1,16,18,0.06766710430383682,player-3,17,49,18,50,player-2,player-3
1,17,18,0.0588330440223217,player-4,18,50,19,57,player-3,player-4
2,1,17,0.07141707465052605,player-1,5,3,6,1,player-1,player-1
2,2,18,0.1040829811245203,player-3,5,5,13,2,player-2,player-3
2,3,17,0.06795907393097878,player-3,14,10,17,6,player-3,player-3
2,4,17,0.06795814260840416,player-4,16,10,17,12,player-4,player-4
2,5,22,0.05433405749499798,none,18,11,17,15,player-1,none
2,6,18,0.0563750509172678,player-3,19,15,20,15,player-2,player-3
2,7,19,0.07229112088680267,player-1,29,15,27,17,player-3,player-1
2,8,17,0.06116693839430809,player-4,30,16,33,19,player-4,player-4
2,9,17,0.05666702054440975,player-1,38,19,33,22,player-1,player-1
2,10,17,0.05387491546571255,player-2,38,24,35,24,player-2,player-2
2,11,17,0.056625111028552055,player-3,39,26,44,27,player-3,player-3
2,12,17,0.06645801477134228,player-4,42,31,45,36,player-4,player-4
2,13,18,0.06845803000032902,player-2,51,39,49,38,player-1,player-2
3,1,18,0.060416990891098976,player-4,3,3,0,3,player-3,player-4
3,2,17,0.07191603071987629,player-4,5,11,1,12,player-4,player-4
3,3,18,0.05950010381639004,player-2,5,14,3,15,player-1,player-2
3,4,17,0.07349997758865356,player-2,5,24,4,19,player-2,player-2
3,5,17,0.053040916100144386,player-3,9,26,10,21,player-3,player-3
3,6,18,0.0635830219835043,player-1,11,27,10,29,player-4,player-1
3,7,17,0.06329221650958061,player-1,14,33,11,36,player-1,player-1
3,8,17,0.0719169620424509,player-2,24,35,14,36,player-2,player-2
3,9,17,0.04933308809995651,player-3,27,36,18,38,player-3,player-3
3,10,17,0.0577499158680439,player-4,28,36,25,41,player-4,player-4
3,11,17,0.05929218605160713,player-1,33,36,26,42,player-1,player-1
3,12,18,0.06287498399615288,player-3,38,41,29,46,player-2,player-3
3,13,17,0.06820796988904476,player-3,42,45,36,48,player-3,player-3
3,14,21,0.08041714318096638,player-4,44,53,36,51,player-4,player-4
4,1,17,0.06129196844995022,player-3,2,0,10,3,player-3,player-3
4,2,29,0.09204191155731678,player-4,3,1,14,8,player-4,player-4
4,3,18,0.06550014950335026,player-2,10,6,15,8,player-1,player-2
4,4,20,0.060165999457240105,player-1,15,7,18,11,player-2,player-1
4,5,20,0.06712507456541061,player-2,17,9,24,16,player-3,player-2
4,6,17,0.06087520159780979,player-4,18,11,26,18,player-4,player-4
4,7,18,0.0666249543428421,player-2,18,17,26,22,player-1,player-2
4,8,17,0.06237509660422802,player-2,21,23,27,24,player-2,player-2
4,9,18,0.07637497037649155,player-4,23,28,36,25,player-3,player-4
4,10,17,0.0688750296831131,player-4,25,31,38,28,player-4,player-4
4,11,21,0.0616670586168766,player-1,27,31,38,31,player-1,player-1
4,12,17,0.06362493149936199,player-2,29,36,38,34,player-2,player-2
4,13,18,0.07870816625654697,player-4,31,41,41,38,player-3,player-4
4,14,18,0.06070802919566631,player-1,36,44,41,41,player-4,player-1
4,15,17,0.061583006754517555,player-1,47,48,41,43,player-1,player-1
4,16,18,0.06141606718301773,player-3,47,50,48,43,player-2,player-3
4,17,17,0.0588330440223217,player-3,47,52,55,44,player-3,player-3
5,1,17,0.0561252236366272,player-3,7,2,3,0,player-3,player-3
5,2,17,0.06674998439848423,player-4,10,6,8,6,player-4,player-4
5,3,17,0.05945819430053234,player-1,11,9,8,9,player-1,player-1
5,4,18,0.06145890802145004,player-3,11,12,12,15,player-2,player-3
5,5,18,0.0612910371273756,player-4,16,16,20,20,player-3,player-4
5,6,18,0.05837506614625454,player-1,18,17,23,24,player-4,player-1
5,7,20,0.08662487380206585,player-4,20,18,26,34,player-1,player-4
5,8,17,0.054165953770279884,player-2,23,29,27,36,player-2,player-2
5,9,18,0.05154102109372616,player-4,26,31,30,42,player-3,player-4
5,10,17,0.06687501445412636,player-4,27,33,33,48,player-4,player-4
5,11,19,0.055042095482349396,player-3,29,35,33,52,player-1,player-3
5,12,17,0.06408314220607281,player-2,32,42,34,53,player-2,player-2
5,13,18,0.06829085759818554,player-4,36,44,36,57,player-3,player-4
6,1,18,0.08791708387434483,player-4,3,8,4,6,player-3,player-4
6,2,20,0.06683403626084328,player-3,4,11,9,8,player-4,player-3
6,3,18,0.06600003689527512,player-2,9,16,12,13,player-1,player-2
6,4,17,0.0641250517219305,player-2,9,26,12,16,player-2,player-2
6,5,24,0.0675420742481947,player-2,11,35,16,19,player-3,player-2
6,6,20,0.08504209108650684,player-3,16,37,32,21,player-4,player-3
6,7,18,0.06520887836813927,player-2,19,39,32,22,player-1,player-2
6,8,17,0.06450014188885689,player-2,21,43,38,26,player-2,player-2
6,9,18,0.06016693077981472,player-4,25,43,40,28,player-3,player-4
6,10,17,0.05633407272398472,player-4,29,44,46,33,player-4,player-4
6,11,18,0.07737497799098492,player-2,32,48,50,40,player-1,player-2
6,12,17,0.05979207344353199,player-2,36,51,52,40,player-2,player-2
6,13,17,0.06462517194449902,player-3,42,54,62,43,player-3,player-3
7,1,17,0.062499893829226494,player-1,6,1,3,2,player-1,player-1
7,2,17,0.061625149101018906,player-2,10,7,6,2,player-2,player-2
7,3,17,0.050625065341591835,player-3,12,9,7,4,player-3,player-3
7,4,17,0.05129189230501652,player-4,13,12,7,9,player-4,player-4
7,5,17,0.048582907766103745,player-1,16,12,7,11,player-1,player-1
7,6,17,0.05183415487408638,player-2,18,14,10,11,player-2,player-2
7,7,17,0.06070802919566631,player-3,24,18,15,13,player-3,player-3
7,8,17,0.06883288733661175,player-4,28,18,22,18,player-4,player-4
7,9,17,0.07462501525878906,player-1,39,20,24,23,player-1,player-1
7,10,17,0.05766702815890312,player-2,44,21,25,25,player-2,player-2
7,11,19,0.08287513628602028,player-1,51,21,27,28,player-3,player-1
7,12,17,0.06204191595315933,player-4,58,26,31,31,player-4,player-4
7,13,22,0.07600011304020882,player-2,59,35,33,32,player-1,player-2
7,14,18,0.06629107519984245,player-3,62,37,37,32,player-2,player-3
7,15,17,0.06333412602543831,player-3,68,40,44,34,player-3,player-3
8,1,18,0.05787494592368603,player-1,2,1,1,1,player-4,player-1
8,2,17,0.07462501525878906,player-1,8,3,6,9,player-1,player-1
8,3,17,0.06370805203914642,player-2,16,14,10,12,player-2,player-2
8,4,17,0.05466700531542301,player-3,18,21,14,15,player-3,player-3
8,5,18,0.06408290937542915,player-1,22,24,16,18,player-4,player-1
8,6,17,0.060416990891098976,player-1,25,25,18,20,player-1,player-1
8,7,18,0.06487499922513962,player-3,26,26,20,22,player-2,player-3
8,8,18,0.05645793862640858,player-4,29,26,27,31,player-3,player-4
8,9,17,0.06183399818837643,player-4,34,28,32,36,player-4,player-4
8,10,20,0.06045820191502571,player-4,34,36,32,40,player-1,player-4
8,11,17,0.08283299393951893,player-2,38,41,36,44,player-2,player-2
8,12,17,0.053042080253362656,player-3,38,42,39,46,player-3,player-3
8,13,17,0.05370797589421272,player-4,40,42,42,49,player-4,player-4
8,14,17,0.07308297790586948,player-1,45,43,46,52,player-1,player-1
8,15,19,0.07229205220937729,player-4,47,47,51,57,player-2,player-4
9,1,19,0.05791708827018738,player-1,12,0,1,1,player-3,player-1
9,2,17,0.059125013649463654,player-4,13,3,4,5,player-4,player-4
9,3,17,0.0630419235676527,player-1,14,3,4,5,player-1,player-1
9,4,18,0.06341701373457909,player-3,19,10,8,12,player-2,player-3
9,5,17,0.05183299072086811,player-3,23,11,17,14,player-3,player-3
9,6,17,0.06904196925461292,player-4,28,12,21,15,player-4,player-4
9,7,19,0.06400002166628838,player-3,30,17,27,15,player-1,player-3
9,8,19,0.05483301356434822,player-4,34,18,30,15,player-2,player-4
9,9,23,0.09154202416539192,player-1,43,21,38,18,player-3,player-1
9,10,18,0.057666096836328506,player-1,51,23,41,19,player-4,player-1
9,11,17,0.0602079089730978,player-1,54,26,41,21,player-1,player-1
9,12,19,0.08183391764760017,player-4,58,31,44,29,player-2,player-4
10,1,18,0.07479102350771427,player-4,4,0,4,2,player-3,player-4
10,2,17,0.09991694241762161,player-4,7,1,6,8,player-4,player-4
10,3,18,0.07754191756248474,player-2,14,2,8,10,player-1,player-2
10,4,20,0.07270881906151772,player-1,20,5,14,15,player-2,player-1
10,5,18,0.055791111662983894,player-4,20,7,16,20,player-3,player-4
10,6,17,0.05604187026619911,player-4,21,8,18,21,player-4,player-4
10,7,22,0.07500010542571545,player-2,24,10,23,23,player-1,player-2
10,8,19,0.06008287891745567,player-4,27,16,23,26,player-2,player-4
10,9,27,0.06270804442465305,none,33,16,24,26,player-3,none
10,10,17,0.06295810453593731,player-4,35,23,25,28,player-4,player-4
10,11,17,0.06700004450976849,player-1,44,32,37,31,player-1,player-1
10,12,19,0.06387499161064625,player-4,46,36,39,36,player-2,player-4
10,13,17,0.05795806646347046,player-3,48,38,44,36,player-3,player-3
10,14,17,0.05937507376074791,player-4,52,41,50,45,player-4,player-4
11,1,21,0.07374980486929417,player-4,3,2,1,4,player-4,player-4
11,2,23,0.07070787250995636,player-3,7,2,6,5,player-1,player-3
11,3,17,0.06308313459157944,player-2,11,8,10,8,player-2,player-2
11,4,18,0.05466700531542301,player-4,16,9,11,12,player-3,player-4
11,5,18,0.07004197686910629,player-1,21,12,17,19,player-4,player-1
11,6,17,0.05937507376074791,player-1,28,14,24,19,player-1,player-1
11,7,21,0.0727497972548008,player-2,35,17,30,21,player-2,player-2
11,8,19,0.055584125220775604,player-1,41,18,36,24,player-3,player-1
11,9,17,0.06354204379022121,player-4,42,25,39,27,player-4,player-4
11,10,19,0.059333862736821175,player-3,44,28,44,31,player-1,player-3
11,11,17,0.05850009620189667,player-2,48,30,49,34,player-2,player-2
11,12,19,0.06425008177757263,player-1,49,35,56,43,player-3,player-1
12,1,19,0.07833307608962059,player-1,5,4,2,4,player-3,player-1
12,2,20,0.0588330440223217,player-3,12,12,8,8,player-4,player-3
12,3,17,0.06724987179040909,player-1,13,16,12,14,player-1,player-1
12,4,17,0.07083290256559849,player-2,17,20,19,14,player-2,player-2
12,5,18,0.05195802077651024,player-4,19,20,20,19,player-3,player-4
12,6,20,0.07312512025237083,player-3,22,22,23,21,player-4,player-3
12,7,18,0.0627501867711544,player-2,25,25,25,21,player-1,player-2
12,8,21,0.06995792500674725,player-2,29,28,27,24,player-2,player-2
12,9,17,0.057042110711336136,player-3,38,28,36,27,player-3,player-3
12,10,17,0.05658390000462532,player-4,41,32,38,33,player-4,player-4
12,11,17,0.05187513306736946,player-1,48,32,40,37,player-1,player-1
12,12,22,0.07233279757201672,player-3,53,34,44,43,player-2,player-3
12,13,21,0.07691700011491776,player-3,54,40,45,44,player-3,player-3
12,14,17,0.06062490865588188,player-4,56,47,50,50,player-4,player-4
13,1,17,0.06383401341736317,player-1,7,7,4,2,player-1,player-1
13,2,17,0.05183415487408638,player-2,9,11,5,2,player-2,player-2
13,3,20,0.07029203698039055,player-2,14,16,8,12,player-3,player-2
13,4,17,0.06687501445412636,player-4,14,19,11,18,player-4,player-4
13,5,18,0.06187520921230316,player-2,19,25,13,18,player-1,player-2
13,6,17,0.06420793943107128,player-2,22,32,14,18,player-2,player-2
13,7,17,0.0692091416567564,player-3,22,38,19,18,player-3,player-3
13,8,19,0.06729201413691044,player-2,24,50,23,21,player-4,player-2
13,9,20,0.0869168434292078,player-4,28,50,30,24,player-1,player-4
13,10,18,0.07583294063806534,player-3,28,54,35,30,player-2,player-3
13,11,26,0.07954193279147148,player-4,29,56,41,30,player-3,player-4
13,12,17,0.0719169620424509,player-4,30,61,44,36,player-4,player-4
13,13,19,0.06720819510519505,player-3,33,65,47,36,player-1,player-3
14,1,20,0.06749993190169334,player-3,5,0,6,4,player-4,player-3
14,2,17,0.07145805284380913,player-1,9,4,10,10,player-1,player-1
14,3,19,0.06383401341736317,player-4,9,8,14,12,player-2,player-4
14,4,17,0.05970895290374756,player-3,15,16,16,16,player-3,player-3
14,5,18,0.05970895290374756,player-1,20,24,21,21,player-4,player-1
14,6,25,0.09574997238814831,player-1,26,30,23,35,player-1,player-1
14,7,26,0.060999998822808266,none,27,30,25,37,player-2,none
14,8,17,0.06945803761482239,player-3,27,34,28,39,player-3,player-3
14,9,19,0.059999991208314896,player-2,27,41,29,42,player-4,player-2
14,10,17,0.05808309651911259,player-1,31,45,29,43,player-1,player-1
14,11,18,0.0778338871896267,player-3,33,48,32,46,player-2,player-3
14,12,17,0.05625002086162567,player-3,35,50,35,47,player-3,player-3
14,13,18,0.052208080887794495,player-1,39,52,38,50,player-4,player-1
15,1,22,0.0730000901967287,player-4,1,0,4,5,player-3,player-4
15,2,18,0.05987496115267277,player-1,7,7,6,5,player-4,player-1
15,3,17,0.062166014686226845,player-1,7,11,7,9,player-1,player-1
15,4,17,0.061542028561234474,player-2,9,17,9,14,player-2,player-2
15,5,18,0.05691708065569401,player-4,11,21,11,19,player-3,player-4
15,6,22,0.08395803160965443,player-1,18,23,13,22,player-4,player-1
15,7,17,0.0577499158680439,player-1,25,26,16,23,player-1,player-1
15,8,19,0.05429098382592201,player-4,25,30,18,25,player-2,player-4
15,9,18,0.05595805123448372,player-4,29,35,20,30,player-3,player-4
15,10,19,0.08862512186169624,player-2,32,47,22,37,player-4,player-2
15,11,21,0.06995908915996552,player-1,38,49,22,41,player-1,player-1
15,12,17,0.0552500132471323,player-2,41,54,22,43,player-2,player-2
15,13,17,0.06512505933642387,player-3,44,55,25,48,player-3,player-3
16,1,17,0.0647080596536398,player-3,10,5,1,8,player-3,player-3
16,2,17,0.06108288653194904,player-4,10,5,2,21,player-4,player-4
16,3,18,0.058999983593821526,player-2,17,11,4,21,player-1,player-2
16,4,17,0.05991710349917412,player-2,21,15,8,23,player-2,player-2
16,5,18,0.0612910371273756,player-4,22,15,9,26,player-3,player-4
16,6,18,0.0602498184889555,player-1,22,21,12,27,player-4,player-1
16,7,31,0.08558295667171478,player-3,26,23,19,27,player-1,player-3
16,8,19,0.07095909677445889,player-4,28,31,26,30,player-2,player-4
16,9,17,0.05516689270734787,player-3,29,36,30,31,player-3,player-3
16,10,17,0.053167110309004784,player-4,33,43,31,37,player-4,player-4
16,11,17,0.05208305083215237,player-1,36,46,32,40,player-1,player-1
16,12,17,0.058125006034970284,player-2,38,54,32,41,player-2,player-2
16,13,18,0.054833944886922836,player-4,41,55,34,44,player-3,player-4
16,14,17,0.06020907312631607,player-4,43,57,40,54,player-4,player-4
17,1,17,0.06637489423155785,player-2,8,5,2,2,player-2,player-2
17,2,17,0.05675014108419418,player-3,10,8,11,2,player-3,player-3
17,3,17,0.05475012585520744,player-4,11,18,16,8,player-4,player-4
17,4,17,0.08774991147220135,player-1,21,23,26,8,player-1,player-1
17,5,17,0.06050011143088341,player-2,22,26,28,8,player-2,player-2
17,6,17,0.05845795385539532,player-3,26,29,31,15,player-3,player-3
17,7,17,0.05545793101191521,player-4,27,35,36,15,player-4,player-4
17,8,21,0.05641602911055088,player-1,31,37,39,15,player-1,player-1
17,9,18,0.051541952416300774,player-3,34,37,42,17,player-2,player-3
17,10,20,0.056208111345767975,player-2,37,40,48,19,player-3,player-2
17,11,17,0.06583286449313164,player-4,41,43,54,23,player-4,player-4
17,12,18,0.05350005812942982,player-2,43,47,56,25,player-1,player-2
17,13,20,0.07720803841948509,player-1,50,52,60,31,player-2,player-1
18,1,18,0.052999937906861305,player-3,4,2,3,1,player-2,player-3
18,2,18,0.06620795466005802,player-4,4,3,7,5,player-3,player-4
18,3,23,0.0877920538187027,player-2,9,6,9,8,player-4,player-2
18,4,17,0.050625065341591835,player-1,11,6,9,13,player-1,player-1
18,5,17,0.06737513467669487,player-2,11,8,14,17,player-2,player-2
18,6,18,0.06312504410743713,player-4,16,12,15,19,player-3,player-4
18,7,17,0.06812484934926033,player-4,16,20,16,31,player-4,player-4
18,8,17,0.05083298310637474,player-1,21,22,17,31,player-1,player-1
18,9,17,0.05145790055394173,player-2,23,28,18,32,player-2,player-2
18,10,23,0.07466692477464676,player-1,31,33,19,34,player-3,player-1
18,11,17,0.05787517875432968,player-4,32,35,23,37,player-4,player-4
18,12,18,0.06287498399615288,player-2,33,39,27,41,player-1,player-2
18,13,17,0.056582968682050705,player-2,33,44,28,48,player-2,player-2
18,14,18,0.06908387877047062,player-4,35,45,34,52,player-3,player-4
18,15,18,0.05375011824071407,player-1,40,46,34,56,player-4,player-1
19,1,24,0.08245790377259254,player-1,4,4,0,16,player-2,player-1
19,2,19,0.07812492549419403,player-1,12,11,10,26,player-3,player-1
19,3,17,0.06383308209478855,player-4,12,13,12,30,player-4,player-4
19,4,17,0.05850009620189667,player-1,19,15,15,31,player-1,player-1
19,5,22,0.07304083555936813,player-3,22,25,16,33,player-2,player-3
19,6,18,0.06416602991521358,player-4,26,29,18,39,player-3,player-4
19,7,19,0.07325015030801296,player-2,26,37,21,40,player-4,player-2
19,8,18,0.0788751058280468,player-2,30,44,23,40,player-1,player-2
19,9,17,0.0580840278416872,player-2,31,46,23,47,player-2,player-2
19,10,18,0.06183283403515816,player-4,31,46,27,51,player-3,player-4
19,11,25,0.08595804683864117,player-4,34,49,27,55,player-4,player-4
20,1,17,0.08587492629885674,player-4,3,3,4,8,player-4,player-4
20,2,17,0.07341592572629452,player-1,8,8,8,10,player-1,player-1
20,3,18,0.0655418261885643,player-3,10,9,10,16,player-2,player-3
20,4,17,0.057208118960261345,player-3,12,9,14,16,player-3,player-3
20,5,18,0.06879190914332867,player-1,20,10,17,17,player-4,player-1
20,6,22,0.0616670586168766,player-2,21,13,17,19,player-1,player-2
20,7,20,0.08362508378922939,player-1,24,16,18,24,player-2,player-1
20,8,17,0.06824987940490246,player-3,31,21,26,27,player-3,player-3
20,9,18,0.06895791739225388,player-1,35,24,29,30,player-4,player-1
20,10,17,0.07066712714731693,player-1,38,26,32,34,player-1,player-1
20,11,20,0.07266714237630367,player-1,49,28,37,35,player-2,player-1
20,12,17,0.06612506695091724,player-3,50,28,37,35,player-3,player-3
20,13,17,0.09170896373689175,player-4,52,35,40,41,player-4,player-4
20,14,19,0.06766687147319317,player-3,55,38,49,43,player-1,player-3
21,1,17,0.07741712033748627,player-1,7,9,0,3,player-1,player-1
21,2,17,0.058582983911037445,player-2,11,16,4,5,player-2,player-2
21,3,19,0.06916699931025505,player-1,23,19,5,7,player-3,player-1
21,4,19,0.09320909157395363,player-2,23,30,9,14,player-4,player-2
21,5,18,0.067500164732337,player-2,27,33,10,17,player-1,player-2
21,6,18,0.09487499482929707,player-3,32,34,18,18,player-2,player-3
21,7,17,0.06883405148983002,player-3,32,38,24,24,player-3,player-3
21,8,17,0.0713749323040247,player-4,34,42,24,27,player-4,player-4
21,9,19,0.08370797149837017,player-3,38,44,32,29,player-1,player-3
21,10,17,0.07016700692474842,player-2,38,47,37,37,player-2,player-2
21,11,17,0.05425000563263893,player-3,38,48,44,39,player-3,player-3
21,12,21,0.07270812056958675,player-4,38,49,47,46,player-4,player-4
21,13,17,0.05295802839100361,player-1,43,51,47,48,player-1,player-1
21,14,17,0.06820796988904476,player-2,53,57,47,52,player-2,player-2
22,1,20,0.08629192598164082,player-2,4,7,4,3,player-3,player-2
22,2,22,0.08999998681247234,player-1,15,9,7,7,player-4,player-1
22,3,18,0.06337510421872139,player-2,17,12,12,7,player-1,player-2
22,4,20,0.06800005212426186,player-1,30,17,12,13,player-2,player-1
22,5,17,0.06912508979439735,player-3,35,18,14,16,player-3,player-3
22,6,19,0.07824995554983616,player-2,35,26,19,17,player-4,player-2
22,7,17,0.08291611447930336,player-1,39,26,21,21,player-1,player-1
22,8,17,0.06274995394051075,player-2,41,32,26,23,player-2,player-2
22,9,19,0.06095808930695057,player-1,46,34,32,28,player-3,player-1
22,10,19,0.0666249543428421,player-2,49,39,32,29,player-4,player-2
22,11,25,0.0789170153439045,player-1,54,43,34,35,player-1,player-1
22,12,17,0.06625009700655937,player-2,56,50,34,38,player-2,player-2
22,13,17,0.057582976296544075,player-3,58,50,44,38,player-3,player-3
23,1,18,0.05541718564927578,player-2,2,4,7,2,player-1,player-2
23,2,21,0.05091703496873379,none,2,5,7,2,player-2,none
23,3,18,0.05058315582573414,player-4,2,7,10,8,player-3,player-4
23,4,17,0.062000006437301636,player-4,8,12,10,12,player-4,player-4
23,5,18,0.06312504410743713,player-2,9,15,12,14,player-1,player-2
23,6,23,0.077791977673769,player-4,14,20,23,17,player-2,player-4
23,7,17,0.056999968364834785,player-3,18,20,29,22,player-3,player-3
23,8,18,0.08033309131860733,player-1,21,28,35,22,player-4,player-1
23,9,17,0.06312504410743713,player-1,28,30,40,24,player-1,player-1
23,10,17,0.05237502045929432,player-2,28,36,40,26,player-2,player-2
23,11,17,0.06050011143088341,player-3,29,41,47,28,player-3,player-3
23,12,17,0.06679189391434193,player-4,30,49,56,30,player-4,player-4
23,13,20,0.06829202175140381,player-4,31,54,56,34,player-1,player-4
23,14,18,0.058625126257538795,player-3,35,55,61,35,player-2,player-3
23,15,20,0.0753339845687151,player-2,37,60,63,37,player-3,player-2
24,1,19,0.06658397614955902,player-1,7,4,4,1,player-3,player-1
24,2,29,0.08004205301404,player-4,9,10,7,5,player-4,player-4
24,3,18,0.06700004450976849,player-2,11,11,10,11,player-1,player-2
24,4,17,0.0635830219835043,player-2,12,23,16,12,player-2,player-2
24,5,22,0.08229119703173637,player-4,13,30,18,21,player-3,player-4
24,6,17,0.05320785567164421,player-4,14,31,20,23,player-4,player-4
24,7,21,0.05979090929031372,player-1,16,33,22,25,player-1,player-1
24,8,17,0.06170803681015968,player-2,17,39,23,29,player-2,player-2
24,9,20,0.06745895370841026,player-2,20,42,25,34,player-3,player-2
24,10,17,0.05512498319149017,player-4,21,42,28,40,player-4,player-4
24,11,23,0.0813750084489584,player-3,24,44,37,42,player-1,player-3
24,12,19,0.06420793943107128,player-4,24,45,40,54,player-2,player-4
24,13,20,0.07512513548135757,player-2,25,52,40,59,player-3,player-2
25,1,17,0.05420786328613758,player-3,2,5,4,3,player-3,player-3
25,2,17,0.05229213275015354,player-4,4,9,4,8,player-4,player-4
25,3,17,0.05745794624090195,player-1,13,11,7,10,player-1,player-1
25,4,19,0.07729092612862587,player-4,17,12,12,23,player-2,player-4
25,5,21,0.06120791658759117,none,18,20,18,26,player-3,none
25,6,17,0.05862489342689514,player-4,22,21,18,32,player-4,player-4
25,7,17,0.06145797669887543,player-1,26,26,21,33,player-1,player-1
25,8,17,0.05604187026619911,player-2,28,35,23,35,player-2,player-2
25,9,23,0.0842090230435133,player-1,31,39,27,43,player-3,player-1
25,10,17,0.058625126257538795,player-4,34,50,34,56,player-4,player-4
26,1,17,0.06070802919566631,player-1,7,3,0,3,player-1,player-1
26,2,17,0.05712499842047691,player-2,12,10,3,7,player-2,player-2
26,3,17,0.048625050112605095,player-3,13,12,10,7,player-3,player-3
26,4,17,0.06700004450976849,player-4,13,14,10,15,player-4,player-4
26,5,17,0.0541249755769968,player-1,22,14,10,15,player-1,player-1
26,6,17,0.06254203617572784,player-2,29,17,13,17,player-2,player-2
26,7,17,0.046666013076901436,player-3,29,18,18,19,player-3,player-3
26,8,20,0.07141684181988239,player-3,32,19,25,24,player-4,player-3
26,9,17,0.05174987018108368,player-1,35,21,26,25,player-1,player-1
26,10,20,0.06970809772610664,player-1,36,28,26,25,player-2,player-1
26,11,18,0.08295802399516106,player-4,42,30,28,27,player-3,player-4
26,12,17,0.06608408875763416,player-4,44,32,31,33,player-4,player-4
26,13,32,0.08108303882181644,player-4,46,38,34,36,player-1,player-4
26,14,17,0.0716671347618103,player-2,47,40,34,40,player-2,player-2
26,15,17,0.06270804442465305,player-3,51,42,36,40,player-3,player-3
26,16,18,0.0730419997125864,player-1,54,52,40,42,player-4,player-1
26,17,26,0.07183314301073551,player-2,57,59,40,42,player-1,player-2
27,1,20,0.05970802158117294,player-4,5,1,3,10,player-1,player-4
27,2,18,0.059042125940322876,player-3,8,5,5,10,player-2,player-3
27,3,18,0.05725002847611904,player-4,9,6,6,11,player-3,player-4
27,4,18,0.06354204379022121,player-1,13,8,6,18,player-4,player-1
27,5,20,0.07270812056958675,player-4,14,8,12,19,player-1,player-4
27,6,19,0.06841705180704594,player-4,19,9,14,24,player-2,player-4
27,7,17,0.057999975979328156,player-3,19,13,15,28,player-3,player-3
27,8,18,0.07062498480081558,player-1,23,14,15,34,player-4,player-1
27,9,21,0.07429206743836403,player-1,33,18,19,34,player-1,player-1
27,10,18,0.06445893086493015,player-3,38,25,24,34,player-2,player-3
27,11,17,0.05729193799197674,player-3,38,28,33,34,player-3,player-3
27,12,17,0.06270804442465305,player-4,38,34,36,39,player-4,player-4
27,13,19,0.0969588290899992,player-3,38,39,42,42,player-1,player-3
27,14,17,0.07795891724526882,player-2,41,43,45,47,player-2,player-2
27,15,17,0.06316695362329483,player-3,44,43,48,52,player-3,player-3
27,16,17,0.05791708827018738,player-4,45,45,53,63,player-4,player-4
28,1,23,0.07591582834720612,player-3,3,3,9,4,player-1,player-3
28,2,18,0.05208398215472698,player-3,4,6,12,6,player-2,player-3
28,3,17,0.07116585038602352,player-3,4,9,16,6,player-3,player-3
28,4,18,0.056541990488767624,player-1,4,9,17,11,player-4,player-1
28,5,17,0.054958974942564964,player-1,7,9,19,15,player-1,player-1
28,6,18,0.07854192517697811,player-3,13,10,30,19,player-2,player-3
28,7,17,0.061542028561234474,player-3,13,11,34,20,player-3,player-3
28,8,18,0.05820789374411106,player-1,16,17,37,27,player-4,player-1
28,9,17,0.06187497638165951,player-1,19,20,40,37,player-1,player-1
28,10,18,0.06612506695091724,player-3,23,23,41,42,player-2,player-3
28,11,18,0.0588330440223217,player-4,24,27,44,49,player-3,player-4
28,12,17,0.06733392365276814,player-4,32,27,49,55,player-4,player-4
28,13,17,0.05791708827018738,player-1,38,32,55,58,player-1,player-1
28,14,18,0.06183306686580181,player-3,38,32,60,61,player-2,player-3
28,15,30,0.08579203858971596,player-4,41,33,66,71,player-3,player-4
29,1,22,0.06512505933642387,player-4,3,4,3,5,player-3,player-4
29,2,17,0.08637504652142525,player-4,6,7,8,9,player-4,player-4
29,3,17,0.06145797669887543,player-1,11,9,9,10,player-1,player-1
29,4,19,0.08070794865489006,player-4,13,9,12,12,player-2,player-4
29,5,19,0.09579095058143139,player-1,15,17,23,20,player-3,player-1
29,6,17,0.07616705261170864,player-4,18,20,28,27,player-4,player-4
29,7,17,0.05212496034801006,player-1,21,22,30,30,player-1,player-1
29,8,22,0.09183306246995926,player-3,23,25,32,36,player-2,player-3
29,9,18,0.06066611967980862,player-4,25,26,35,40,player-3,player-4
29,10,17,0.05475012585520744,player-4,27,27,36,44,player-4,player-4
29,11,17,0.05904189310967922,player-1,29,27,37,44,player-1,player-1
